-987641.0297187243,-977283.4873369914,-965068.1305084007,-958569.9167757679,-952302.11134294,-922968.2463268681,-894843.6415011556,-880730.1103333491,-841997.6075712437,-809052.1313915111,-774534.1226355138,-767853.487571645,-738247.951499336,-708045.2741969918,-660343.7378213002,-652014.0299509894,-640233.2274761626,-620382.3309299485,-618732.5729082234,-595783.3507007738,-565499.3344133234,-529711.6612513461,-520155.7941808501,-478183.44882932707,-475855.4256441545,-469334.10635919764,-455760.8271691678,-433277.0179759455,-431660.71132461715,-414098.13796772796,-397431.4841672415,-369002.1627190197,-365090.19310205,-364007.10338944546,-280104.62534556084,-238202.21177318995,-235101.2519787812,-175732.18221957516,-144704.43073820905,-114619.08766426437,-101503.19797385344,-45883.09673301282,-38605.40890179959,-17741.685303466395,-11693.812966643716,-4199.687417640816,24086.65045465436,36619.20474873367,61035.40985345491,69435.76172257308,82723.67526295106,92803.37553165294,93807.95303194411,108302.93979478884,141142.3165392247,189254.74668682693,191338.07465993962,212156.08300811844,220390.72002103413,271344.0768303324,296297.10212464817,297117.41417203913,344768.8468608598,364448.4550466419,379977.21935490705,393659.7386229187,397823.07420202694,420917.7644657523,425587.9824801241,474358.6067587747,518745.76794616063,540899.0150307436,543987.8015871237,546293.089324564,551218.5564999178,580746.778184654,597559.516498748,647431.8989303957,662747.1796303706,696323.6110701843,715882.2049272866,745203.462096527,759347.9280047826,777750.4402800533,818080.3050038891,854708.2980315285,872873.8782448,881511.082672003,890970.7839192476,896096.9952667602,901486.9009159924,904753.7184737637,909695.601793143,935604.7638770367,941798.2907340229,969695.8403082218,971412.282338595,988329.0350416589,993993.6299378457,994152.0187539498
-947999.2322576176,-924126.6373144126,-919620.569074668,-878551.1341843826,-870006.5899507299,-868813.2530403736,-863710.0949500105,-857223.863613694,-848867.1065261046,-845671.4759651613,-837487.8254620171,-830899.0274081682,-824460.0513619529,-820379.6791351787,-770606.4371818607,-738343.1803763543,-723251.1285802128,-661378.5009414927,-652091.926651565,-639609.5614975577,-630160.8626396304,-618876.700009196,-611186.0147502024,-590794.1943412414,-573531.6940773643,-555654.3708837705,-501086.7788925235,-498198.76485801727,-483695.8460752967,-476219.7227037457,-474369.07155694824,-429577.4209447771,-347703.10854767077,-327867.43472239573,-252501.63096712623,-244417.12765922467,-228945.9158335796,-224017.95045210875,-221484.86934299988,-212991.6557932587,-198202.498186943,-192618.37500068895,-157356.86711918807,-112298.00842956861,-111877.0359321835,-101813.32876038644,-61362.12360478472,-58011.518156258855,-57092.78531885741,-36650.37830830028,-23047.81584736565,-16952.390055760858,-14510.576235848363,12407.273410684778,28010.81348790403,51078.06933813682,76730.48485969519,112865.17212593462,115082.17409937317,138566.12561088637,182036.28599912766,186297.5639807859,198512.2444958184,204773.36286442145,221953.0698216362,242786.32706774818,274411.9791452363,284002.9004824064,287828.6014391079,313602.24783178046,390077.2461154335,418686.5227635929,424679.57245272724,426341.17558128014,440286.94607566437,447476.6259482389,483975.50817710604,548476.7777660117,560576.8283974284,577003.2477929858,607380.8101653359,609295.9799820457,610794.5689181972,615315.7691382971,628469.8105644886,666684.2431087487,666995.1777729632,668223.1170649151,670156.3279329047,770842.4957737548,788551.7551993295,792708.5319059812,802699.7074665693,812859.5249212463,820581.5731980004,887491.583468976,931737.2898597463,954917.5790463465,965178.4541347108,967324.1760676249
-998328.325095885,-965462.8622129089,-962747.1498911189,-936206.1749201161,-933864.7452253475,-894575.9417593895,-868331.0804722912,-847445.8290937783,-829265.8926139593,-793544.876064894,-778614.2541896977,-768843.7578120759,-762943.3358582567,-762288.8843226054,-726101.2418785415,-703675.5535783739,-695021.9657836787,-694621.4689299965,-693188.0387692356,-683907.4069038809,-673805.5934738854,-658724.2469234227,-613881.2198777903,-609684.8789760421,-531946.801846564,-517522.29697392706,-456478.89302075084,-428857.5355219459,-413635.4665118485,-413435.37933553546,-396403.090787458,-377601.6671403453,-349982.1480283061,-306519.4506210722,-303531.38608435274,-301933.05979014665,-285675.8746988388,-279303.3409963304,-276340.0460756944,-274134.9195671581,-270140.95012067223,-268346.44384714053,-233511.6843981808,-209206.04007950285,-176485.3130903499,-156118.3915546342,-133278.20758769882,-86960.5509384221,-85259.7407043319,-60683.55432339432,-36833.257816819125,12988.111733997357,30240.94534555613,66293.65974856447,95635.0632853068,155294.74101924407,169367.55035344418,212519.19525774033,230949.90954014496,264870.9856584321,290141.30479943706,304240.98308639694,305256.69074490457,328708.65713534015,340957.0129795701,343554.09819571045,361260.4162573982,381451.87838503835,392996.71313864645,402634.96674283035,418707.71815183875,469899.1291093584,470684.19725079066,488210.5660543083,493085.13298750855,506460.54797298834,517390.36203852715,530533.8280253892,575852.1027266027,590534.6392968567,618031.8775494259,621974.599406359,631997.7636502176,664386.7095057338,746651.0734412128,753308.3053713359,807824.3337909577,812464.1661633167,829548.1468135507,867091.9114277998,872721.6250327243,894652.6545646163,905986.8081832449,906712.0775153355,916890.3140314543,925225.3698974992,927808.0470939912,935478.1401946614,941930.228295007,993729.289335758
-991259.7629427402,-978784.7689542905,-959642.2266659115,-957256.011990979,-934111.3484508281,-924251.4588253787,-894843.8646812531,-882742.4896667202,-857673.8750940562,-855565.6711118662,-853608.672651985,-852080.4410787725,-827603.3051964766,-823594.1448847095,-789937.1245980603,-756069.8252236315,-754543.10082506,-731858.4247842939,-728248.2269386685,-713980.6546228847,-708693.4710623611,-685533.0755484526,-679718.1586393355,-614340.8276317294,-593638.7620076106,-489425.60865586036,-465176.2629700145,-460098.39325221,-454372.4680873167,-433901.3718267904,-352673.9661651972,-344868.01994884026,-335730.4490361464,-335083.4878661344,-293271.28879007103,-218404.7433209517,-203720.09498519334,-177243.11299720895,-148795.47638399876,-116390.65792802186,-105049.68399201741,-62784.97297765687,-57966.886387142935,-46030.51393262495,-35442.383647331386,-31643.391809294466,-235.50304884451907,44028.66095242277,60312.40771475108,149903.55796143902,153032.87334648217,154419.16043443885,154598.6217309516,156157.51703901193,162703.16452420782,192584.51593152736,202106.53316602483,205293.27847719984,227483.4489983276,257371.51390925492,269383.6299277614,284452.9241941124,285369.17840358056,310360.3850478621,322473.896484199,325147.9523438676,334035.4194860188,336371.96668216726,370350.5430733019,381249.1142476606,442811.960228482,452413.6745765575,505306.54780163174,522815.0974890664,524130.23021142394,598484.0414315185,600779.3640584298,633507.1501192274,651762.1487869434,683431.5010706892,684914.7173981604,689468.1697271976,706539.9376165986,748832.2796752548,749065.2449057375,752554.1772280794,776940.5490928034,796317.9133878895,821875.9662895545,864940.8973454677,870941.8100863653,871773.8312820899,883735.0335961056,896098.3688762372,905750.2908210156,914374.3952423257,915683.5341942857,963271.3064180084,965886.5249458991,986306.34682311
-996493.2711099028,-886721.8646424799,-850599.9043995931,-849948.2584777691,-841327.071489732,-839752.5034716274,-838356.8493353559,-783697.0497191526,-757450.9867289336,-753398.8129069895,-740635.3420877423,-722200.8985195061,-719862.2541101329,-683020.828962347,-673808.8759682593,-668463.245916676,-666892.5579777521,-645639.7238984281,-639768.8279178904,-627161.965761277,-616186.9944739891,-568758.4835890136,-542889.7287686984,-487229.67283872486,-483771.8588206426,-470523.225704439,-450945.23080213997,-444247.7364890573,-442289.193055462,-436772.40724151465,-426373.4617679586,-398772.34367041045,-388165.7357352179,-324930.98343403055,-305743.53665431624,-300979.1081565793,-294867.2691909749,-285363.5652063597,-273087.217466441,-268649.34126630845,-265102.0587904223,-153442.66050770576,-125686.04018490599,-40443.53055378422,-33334.91587262531,-29414.622343456605,20258.87879400677,22002.158512919792,33051.14634306403,81657.74582686159,92740.67189265904,95282.5823193863,108275.45604072209,114817.20822772011,134240.42467502295,233102.49527585437,253680.12989237485,290890.01075749984,298742.9761115806,326888.6576752248,337121.1787545453,348887.8441034844,349130.3326742195,374233.1701284016,377015.82219244353,403933.34848320414,404195.0824396091,482406.67684462224,484382.5310494674,502873.6270432023,558985.4912910396,574624.7111801491,585436.7729281134,590001.4803688992,594382.5300039211,602577.9387638175,608692.7516971305,609139.8184190581,616319.8798785354,628103.5297351927,695101.807290795,701626.5093616548,739695.5913736569,752212.1623702552,754488.4053229163,781160.769755326,786088.803268285,813758.3178418076,833836.8682494813,848095.2775848145,861738.3019985568,874860.5463328827,878988.1998762898,890011.682905541,890951.874422522,926006.1895114062,959711.8541727436,973909.300847182,981991.9880535,990550.7801735783
-992468.5535728055,-970565.0937284036,-954720.45292633,-928225.9821609835,-900925.231004369,-891583.8927865702,-887401.0254364506,-879323.1872514664,-864658.9584331263,-848878.5616696062,-836868.5905868867,-832998.8840033521,-811473.1637045931,-800404.2620229335,-757100.0228415425,-732267.8242843585,-668997.1010593751,-647474.300007507,-647202.2889643367,-605219.1008150398,-580304.4331404956,-568051.2445469963,-556171.9922382449,-545926.9909358963,-534816.0943753719,-484610.1366715394,-484033.9479726079,-468916.88925449527,-455263.3210726194,-453112.42275212216,-432359.0982779162,-415564.23618017475,-415039.5980111979,-382597.63335083367,-344002.03751972364,-328948.3558582524,-323115.50787547196,-301652.1071018197,-299503.86974694894,-292458.46297803184,-287614.16687115736,-264852.36981852015,-246608.6221550661,-239117.3052409332,-220090.84898200037,-212821.8491584484,-207888.7357857708,-161218.90943371772,-105947.72560766991,-85556.86668058706,-78932.17977297073,-52151.44723739545,-39623.92311365588,-18806.67534968583,-11129.541116894106,12143.511945295264,16895.313107837806,40397.206113251625,47054.83104657545,80345.40389313945,85856.12290046783,89127.33201736072,129838.89093316835,191340.2606292686,212386.5915134328,213964.16871809354,219923.33397060912,230721.06013169652,251244.82580973837,256063.36508116825,257642.87175837602,363070.6240331507,375425.82786934264,402649.9477911042,440021.5865258614,474251.238870393,519862.71070455573,532013.118450714,555503.7685948438,568493.4064172239,593752.1835880836,619504.5465314633,644983.9963830947,698191.7577254479,713426.6081549157,714317.1306078343,743018.2692415032,757434.1193010742,778849.217293326,791673.5547642722,801700.5926898827,809074.043548946,821637.5644361323,876155.3868450206,902675.7174368647,928785.6709319579,963179.171342076,983925.1347126968,985773.3636703675,988374.6484980751
-997679.2974010747,-987069.5205179487,-971157.1599608568,-965992.3137811404,-960167.7543807859,-924522.6156009856,-913851.4009801126,-878627.8328135042,-809323.8703369279,-802684.3084436195,-797564.4368576795,-774378.2072104681,-765101.8059551304,-746241.3246007542,-742601.0521433941,-732923.6532029305,-721959.1167015336,-711388.2854503919,-707644.1312760315,-644274.4464204193,-593293.7336017279,-564518.8206991162,-544675.2797325465,-410359.1433057465,-399591.6674907622,-387780.7379090326,-347847.14960275753,-302771.4155446796,-296868.75991156674,-266728.4300943733,-251166.17269105325,-243864.58556912257,-228873.43180304498,-221162.84650159266,-207490.38795668934,-175362.21468793927,-135062.3401608091,-128013.18221327977,-91888.2304179176,-87939.70359303779,-78976.86552584474,-78324.95168994577,-54486.53528624645,-43813.51215413725,-41067.477451931336,5484.094535771292,32256.822342817206,38288.40546464175,53847.68630055408,55377.44029270904,78759.69230656512,128247.7535936446,137122.4303569654,182289.92830675165,201671.5368995429,222466.84859072277,238286.09809140838,265571.03966475464,288029.8453841484,299645.51506619575,330619.20940164104,337967.4456577047,348733.87956171855,351015.924363859,358311.41479731817,376252.82729156176,410132.65861886693,420331.5064493669,432085.29647487565,442154.74276806903,451943.95147509547,473451.2385774632,480165.82360536815,494495.14770697616,511169.4203283496,530253.3437151965,536819.0113330132,543429.013258152,572896.5575273447,584278.8068751823,606166.5005859018,634730.5452713165,646143.0219351063,670917.1793774606,697308.704770922,707401.8119547227,713773.8338341103,717464.8997223745,721145.1483039656,774107.1047559364,839602.9890674334,855434.3709153691,856162.8502824828,873712.752407422,878802.3446553005,894585.1203554624,911379.2641613255,944659.9245756054,982802.6685045206,983047.7778017116
-991324.5422263701,-987045.6479377918,-936807.5455765667,-934521.4409830336,-923237.5106170303,-922747.4133779934,-917062.7376852612,-894754.8828457522,-885920.3285537281,-885419.094317738,-878585.1208571929,-866566.0141288291,-858417.4841096294,-802200.2042087705,-788998.0143014058,-782384.9579428185,-766149.2607363159,-760223.9022023003,-745591.2397732822,-743661.1678357943,-732183.2818087271,-679725.2334206203,-672019.3002404091,-630409.7164924325,-623823.670791299,-604467.0839474208,-468231.0725585759,-463751.29553074413,-458640.91902240925,-441427.3957716464,-383890.21311398677,-377037.27955333516,-332570.7872968642,-280119.0823840791,-271321.31080358697,-271009.98127641657,-253836.95974332723,-245219.82355358254,-213130.305054434,-180574.34495744132,-171970.7197399767,-160082.3234123037,-155484.3009838165,-150555.61056395608,-135385.58560032118,-132711.2353138693,-127846.8940750208,-116894.04603253515,-113149.2876326621,-61578.877533236635,-47508.87618692685,-26740.572716073482,-21882.287929833983,-17519.31692270434,-8407.28120559908,-4865.619836282218,38545.55631946365,61585.310369540704,72911.61402296042,125461.45919560385,136051.22720012232,152363.5705102021,186131.5015034168,194583.77573879668,207907.86380557157,252469.05999139696,267914.0072019128,326050.48318876396,333811.23504646844,341763.8167748528,353568.3670381021,369615.9387560722,403195.8253323147,473352.1752222285,485728.3090642034,498652.796783868,527289.0369925178,531319.8814309363,541196.968926629,600683.4336307726,602214.1510308555,615507.4171957208,635721.522621756,655226.8881608392,673112.4785651695,705476.4891132789,711525.9890961784,712814.8341663899,716983.4515460937,748501.1874232672,813538.5800062853,838942.0344773573,871688.6955318779,879519.7982486153,891035.1512117772,916751.0254176196,924859.4030517929,942859.1047865772,978096.5397934522,993689.8835271199
-999383.782578666,-993041.7267745659,-987067.3905874674,-985709.6788573378,-946197.6670592658,-912651.6161633742,-891120.5036142855,-876689.9270841604,-865457.1224111354,-810062.5274036932,-807979.3739923367,-791233.4067721416,-791051.1926988597,-771576.1992008649,-754643.2821962967,-749874.8516313038,-717609.903403268,-712463.9408429387,-700556.5355653255,-637080.19191113,-628125.4135196414,-590998.3163056856,-567979.5111348084,-550729.6000791723,-544202.1203768639,-467451.4146024615,-463756.2393003667,-461057.87320877914,-454708.04372562945,-453398.8325367302,-449500.442392756,-449478.6835826958,-443849.7608189853,-419794.0229051374,-418715.7237027028,-396255.61192648555,-373379.55087472,-371592.44663188024,-371046.2876904699,-312277.67427505285,-258006.59677545656,-222746.89134357148,-192043.91067590506,-175771.4920527595,-171841.8626836025,-161888.09417455178,-126009.60127015354,-80029.5217981966,-67508.34778898791,-67010.42366110289,-54065.69626630773,-45758.08391755202,-11818.324791220948,-11591.034176647663,-3737.779250131687,7313.2152309252415,8823.722185734543,24757.446847760002,29165.942905255943,75580.26867661043,77410.10353454412,84583.56608991232,150542.75993694924,167857.3927206332,204728.66610744828,223415.41809137817,235774.61368303816,287539.6603399862,298004.3845638428,335713.28003851324,366949.1178965466,374924.320115526,377548.7593570235,383605.26162106637,462672.4486584144,490494.005160589,496151.69002842135,507804.6133325407,517938.92602518597,540828.7707424867,561144.7964129194,573390.2205854678,606616.9716341961,623136.7723390711,626064.1119304374,695993.7750450561,715335.8452890331,780031.7568262157,788194.1709275241,793164.7190892957,833902.1171183863,841288.2786848748,842760.7562393663,845260.9725149847,848101.049518388,876474.714648362,884441.993636891,903897.5595695721,932129.4463043569,961229.8311088139
-989923.4936991839,-989312.8131808985,-950540.4384106892,-943748.8816708237,-918838.5892371684,-914494.8886511666,-885525.7401482604,-882229.1735502601,-862548.223121635,-859454.5411940075,-815747.1915420922,-800517.9294519314,-799876.5074804474,-774315.4210012874,-761111.3208810105,-753291.8231810885,-711288.7478866439,-710187.0187309866,-627758.8594549408,-610320.8451065922,-606053.9045949302,-583307.7231031661,-580628.3506497369,-565928.7766207785,-561684.2299681793,-485225.2894273874,-485102.9188887657,-476100.5565228575,-474242.88613392075,-472358.7372790454,-443220.8028790549,-424440.025014783,-414467.9830181858,-402513.7542613653,-383210.21282750857,-372040.75760838704,-363533.8011179825,-361582.84253794595,-344098.04610338155,-333439.75091388135,-315836.36503349605,-314962.0926063241,-308519.6346416632,-303199.83415386104,-292474.9652503707,-280973.93302363984,-209008.2702787663,-168284.41381071333,-164357.8968234209,-134030.40094371606,-100139.34730370017,-99979.63847841218,-84777.69879824936,22571.27935607545,57982.153447147924,83556.39497685316,96078.71214912576,98946.54867921863,111331.4097295294,172342.8055918098,172724.38607500773,176625.38909909665,187888.92478301167,212851.75080896355,217047.888974539,249792.59645583713,259831.86689605983,264060.91545038973,293663.08587947,303164.68911731197,312779.7716209439,332998.3108748747,390741.520791959,407396.21351071727,424230.1601984273,434658.2876310011,439092.8935915851,469928.6569894743,497622.4638558747,572325.6580001535,582524.6084695074,613790.1624066762,629690.5802516325,637730.6874277696,679339.7412887947,687086.363533685,707908.8126376497,721102.1362797243,729718.5584064908,730642.6812522928,755303.2832713882,764929.1482399651,767995.884652351,776236.6842252889,802708.1331323343,859684.5359688657,893372.2181582509,915608.4545618866,992593.8396742095,995851.693008932
-986981.093137035,-985391.1990904094,-984607.1736332626,-940808.5482701873,-884052.6426580308,-795707.613209857,-794942.8170118555,-773306.4021080678,-739149.1254228166,-729333.5986278235,-655048.6316875283,-652554.6969035405,-619117.9375584249,-605553.970012076,-604511.1435901249,-595218.1197690608,-586384.2504614469,-563934.6819454422,-562867.2620563211,-557814.7057632841,-529296.9924498496,-510637.5939528418,-495800.9467958655,-482959.2570025707,-471400.8673747772,-455063.9367669398,-448864.7425803733,-408113.2548662602,-400080.8213127735,-335036.6542370542,-332085.72204364906,-327158.99759272067,-317825.5242188759,-297002.8458405682,-286328.98810266936,-260634.17749671952,-256021.587299385,-244425.93173787405,-221317.97772909235,-215829.97176858876,-186728.3860502151,-179771.84854828555,-139548.264449417,-133396.28986722743,-117569.39801947656,-97996.17837702273,-64184.04409837036,-7043.225246614777,-1213.182708772947,11091.825257146382,11836.919490088476,22638.158275034744,70131.84613126377,104164.73815967585,115613.31298062671,116491.03445576946,125810.39476414747,128845.34342490882,155009.88298057113,176158.78491176735,176667.92783211474,183745.2697104339,240497.2847936803,263936.5946478506,275255.5980072033,297543.0075091135,338168.6807029154,364127.24100907287,380148.8105244306,401956.07465708326,414317.4600823745,459752.2470048298,502687.50538329594,503869.1393619161,515097.563261749,519660.3511252934,523979.2107855058,536953.6956816621,549108.2108157836,595901.1583859811,628223.7492681819,631226.3745666665,652733.1439461249,668501.0259671782,689331.3356927815,698572.9999511484,712734.9582628128,714180.1545671087,772958.0428775877,784970.8887527569,787747.0857353928,805143.3135589359,811708.0856622271,827622.711477078,850953.917506936,888342.4971027628,888754.5818734609,901335.9811975402,936815.1896095462,981668.6870025513
-987686.0164289818,-987556.9647775108,-968552.1165369782,-918712.4574347248,-918531.9572663686,-908867.5624778944,-903398.6598878349,-870138.4716635332,-862551.4421572731,-794418.229711854,-785406.3830088845,-752796.5976688992,-734523.0638937718,-728141.9129418101,-704212.2111949689,-640618.8418884268,-638512.6724164886,-633096.2271423686,-627178.9060706163,-617576.9436721941,-598842.4306828568,-590175.8575251978,-526293.9218595066,-498758.2519491216,-479283.63693859376,-461707.8946910191,-448692.2345659463,-438536.1566685613,-414117.70147488243,-413644.59141885117,-413298.6705854696,-407708.2452340099,-375064.95001701335,-342009.9215729742,-288914.87010787055,-213175.56477940828,-204538.17811769003,-194026.39126548765,-178261.8735607448,-176486.42303081544,-161947.7194619776,-123169.81777303736,-63933.35598745709,-60129.182139738696,-48018.82218274509,-37975.75988934224,44723.472600767505,47334.90737827786,49484.85730296164,56713.67790334183,61375.41246685665,86827.94148695725,120877.92540790397,121981.32348557538,136898.47729346366,137630.0646876227,146326.0184357802,158013.98201355548,168650.2385696571,170661.6470630227,186568.56005677744,199591.81538457284,232246.74308949662,258390.9838937656,267528.23922836804,279804.5621105998,282451.90688988287,313564.8451553979,370373.18476909795,376695.921307815,385984.7980762122,414062.3605271857,417491.9368154211,432268.1323280344,438369.19612199557,439262.35335704125,441334.4166473369,471611.71258949605,484567.1466089296,526270.0282249253,528515.3428447975,529868.1668569278,542222.772478472,547984.3277327379,604085.5968271939,666469.5390344807,692327.4093624114,694113.254851853,707660.171546258,746008.9675785685,839256.4039218875,875239.6243000976,875414.0251607473,916323.4587133005,925153.4806563121,944064.6268522008,951336.3606546405,957996.2050183832,964132.3945973925,999237.7426789124
-992621.1168495214,-972023.58925441,-959101.9905749651,-919613.5675276287,-914817.9985457738,-877688.1291486463,-875431.2001547158,-814705.1413282284,-776782.9609096923,-756380.1554539878,-733755.1579628112,-701230.6967298114,-699749.013019871,-695814.8292437043,-674947.0407649952,-660711.0034830419,-650863.7544548217,-650364.8285445607,-589143.6288791896,-564600.8311342692,-560351.1211820687,-552531.1290640633,-550697.4182242013,-543796.5608934376,-542204.8843897578,-502447.9174583447,-501850.6998829677,-500635.572126791,-488301.0501583143,-480245.09242288116,-420637.60173995956,-400489.0870065611,-373002.79171678843,-369142.5767049204,-361543.331729667,-361127.8465580767,-345607.06017867243,-336848.82965726336,-291121.5465327102,-276954.2330182962,-259599.5857879303,-256791.59427889693,-198425.54360494285,-189868.22953539307,-189217.3807579853,-161898.96349352843,-155176.80196792667,-139568.3778776615,-135469.74186870072,-129461.7961477515,-113949.4971962804,-91268.08192086464,-89637.84306430013,-49098.5846023371,-16062.155823413515,-2050.117361468612,1858.846475481405,18382.142785339616,47100.614667137386,52849.906958385836,55031.63729425706,129913.09363525826,208202.9494465578,218155.78107419657,237231.55592770595,241036.44339038804,272895.41980090644,297379.5444073181,317462.5980331905,338687.53210004023,374315.52590574604,395577.9423714124,400494.0657808224,469142.6197312854,473946.08738314384,474697.0389139622,490144.51164514525,500848.6427819622,558154.2080031182,577479.2845309973,583723.4243975107,611680.8357021194,621513.5240444613,628479.7985487215,655388.2479478149,692702.8091401309,713875.0805422193,751075.6162283227,753677.2682343724,771818.0532830283,795929.6982910619,807775.8982840639,808849.4972478191,819146.5239738114,844800.8805115183,847345.332901442,876429.5954290454,901384.6924445443,947462.2510958659,967366.0475922071
