-987641.0297187243,-977283.4873369914,-965068.1305084007,-958569.9167757679,-952302.11134294,-922968.2463268681,-894843.6415011556,-880730.1103333491,-841997.6075712437,-809052.1313915111,-774534.1226355138,-767853.487571645,-738247.951499336,-708045.2741969918,-660343.7378213002,-652014.0299509894,-640233.2274761626,-620382.3309299485,-618732.5729082234,-595783.3507007738,-565499.3344133234,-529711.6612513461,-520155.7941808501,-478183.44882932707,-475855.4256441545,-469334.10635919764,-455760.8271691678,-433277.0179759455,-431660.71132461715,-414098.13796772796,-397431.4841672415,-369002.1627190197,-365090.19310205,-364007.10338944546,-280104.62534556084,-238202.21177318995,-235101.2519787812,-175732.18221957516,-144704.43073820905,-114619.08766426437,-101503.19797385344,-45883.09673301282,-38605.40890179959,-17741.685303466395,-11693.812966643716,-4199.687417640816,24086.65045465436,36619.20474873367,61035.40985345491,69435.76172257308,82723.67526295106,92803.37553165294,93807.95303194411,108302.93979478884,141142.3165392247,189254.74668682693,191338.07465993962,212156.08300811844,220390.72002103413,271344.0768303324,296297.10212464817,297117.41417203913,344768.8468608598,364448.4550466419,379977.21935490705,393659.7386229187,397823.07420202694,420917.7644657523,425587.9824801241,474358.6067587747,518745.76794616063,540899.0150307436,543987.8015871237,546293.089324564,551218.5564999178,580746.778184654,597559.516498748,647431.8989303957,662747.1796303706,696323.6110701843,715882.2049272866,745203.462096527,759347.9280047826,777750.4402800533,818080.3050038891,854708.2980315285,872873.8782448,881511.082672003,890970.7839192476,896096.9952667602,901486.9009159924,904753.7184737637,909695.601793143,935604.7638770367,941798.2907340229,969695.8403082218,971412.282338595,988329.0350416589,993993.6299378457,994152.0187539498
-982519.6799142029,-974163.9446286552,-951289.6065000367,-944792.7093559165,-938505.5062823396,-914582.5713127654,-883428.5730492832,-861707.7449949009,-828475.1461071898,-826579.9135876184,-813600.9449148931,-809839.791222599,-782938.0579322365,-773847.7324991846,-768667.7784727218,-768381.7271047566,-745623.649061185,-741271.1845784732,-705056.9492051129,-700251.245897664,-697481.125944905,-682792.6623617024,-671083.3579637683,-656748.8492147307,-643398.6801065523,-600198.3620563166,-594810.8946024757,-568927.0238177476,-559627.8338664515,-514940.9391110742,-514708.9892397767,-499243.84084807837,-474978.8348771238,-428607.6126742144,-416067.22784665134,-362686.6259052985,-350926.447893279,-323122.5696088198,-319130.0550126119,-281118.7618242897,-245876.41368544835,-189511.21473246976,-171561.21746141184,-165492.31204072188,-141048.14217983023,-88722.50782914495,-73423.76348429266,-56194.675291281426,-20443.748466089717,-13465.805965660722,81511.10939480993,93843.93243492604,109565.9132342888,133996.48882050463,137956.50265453104,138040.62602399522,184199.65383236483,205479.8187421658,252474.63355226791,268900.54314460163,281585.34469279647,310190.0183118256,318584.5415678818,320788.79100251314,325841.3391386687,347857.415708008,353629.59117598366,372689.3786497908,380889.92657804163,391146.16526064207,403787.9422628202,416407.17250592494,420499.286232722,420642.5796552433,422876.4101183661,424845.855163699,486093.3533024865,488597.9020988301,497713.5290384386,585547.9330785428,598957.007856563,599671.0136488082,609855.9652587115,708963.1019240997,713020.7790521774,720112.0279372274,740895.2284477595,746432.685131175,804234.3364204713,815868.7154276778,888493.7668491204,891697.6051582433,897412.9606211784,899789.7864493416,954866.9513306147,955906.1045263789,981850.8268598595,988335.3238815039,989179.9747751958,998707.0260865726
-997244.3578667695,-979637.8960836028,-929545.8645079464,-913450.0824720757,-909801.7371058951,-893213.6215809503,-887420.2285516148,-849623.9076042224,-812188.7554664721,-793155.0512472533,-756271.209991561,-702820.8466699739,-596905.7859949629,-584829.225837827,-562582.6307780881,-543606.7088243051,-539254.7885875021,-508147.7039631359,-504244.39108698757,-476886.4017146148,-474822.336030251,-466199.9863046231,-457485.4394430659,-449474.41418144107,-442570.1345061397,-421823.63318140886,-420089.2934703204,-399103.33756974374,-368564.23520889005,-356895.01542782807,-334718.8255845412,-313302.0174234804,-278303.06346871576,-271039.1610899501,-261818.4586168246,-199820.68240861478,-195397.8461559316,-192410.3104482626,-168322.000698808,-139458.15260222869,-128994.48076783156,-123728.12168516219,-104742.86523979169,-64953.60482103552,-7595.800205706852,-3036.6226151994197,16737.150896698702,69008.0499378338,110255.74980607955,117366.89509824524,118362.2015654943,121066.62889350881,123372.86790293711,141453.91912879492,191039.52612800873,208896.11023717117,214061.8831180348,232111.86901201843,233440.8593416505,236914.52283114172,278043.6639321386,284343.630968245,284649.1670179223,344183.7499331781,351194.7351514462,369856.0068066467,383474.3388268796,396136.53341019107,396811.3000622282,445640.81599832396,454234.67298406316,456663.5029100217,496889.89050786034,504680.1869817772,506365.2424380467,512662.96289786673,550384.7296541382,560744.5953228343,573115.451148507,595235.985448475,614583.515859243,629017.8093743322,651469.008466423,674961.6172842698,708657.1499485511,729528.4827005698,768851.4769770892,788013.3894758129,805994.4383874177,822256.6772968282,838307.2558108014,843125.6497908307,843415.6089697878,878341.0494490578,928438.1148821239,930858.4836249533,935940.0532767181,945410.85542024,953086.3290977103,998651.1628857055
-920687.8546638034,-904560.5117575047,-891271.4715744918,-865105.7621566242,-860079.0155291623,-845410.9115071411,-812723.3323645804,-797239.9204571674,-744364.1897422879,-725749.51948817,-710401.1005426841,-695759.8337508489,-691078.2016860382,-683096.1978470111,-664624.6539415583,-655696.4094031679,-628485.842561254,-603166.7691779775,-597743.2311087567,-578522.3276806957,-568059.188054147,-553527.9573847197,-523442.1901582407,-521925.496899065,-504817.64428274654,-496061.4204900062,-493231.80838851567,-474823.40755163133,-464199.4218031644,-459903.6896647924,-426072.04167390836,-414351.26247800945,-342719.2802636707,-341146.88492863474,-338053.0740733956,-328426.273044272,-323614.065884889,-290651.7803083346,-235734.8104178853,-211827.17340410105,-191247.7367223457,-144637.20634259982,-123483.10726695927,-96147.56559117942,-77108.69964509376,-75855.78010554018,-39153.52364292485,51075.19848745689,56673.47064891644,78541.40969112329,123118.68244190956,144955.10201510717,157650.983472137,168588.19702950236,177569.71756957076,203316.7939925266,206393.40340931783,220844.13243738934,244226.40370288724,255012.69155579037,267383.30988876964,301636.4248561689,311553.9218836189,313213.33324617473,324739.6307230869,334623.9069514682,353416.9532092463,353504.8678321731,362064.9593572046,383956.9951703737,402457.2914615888,405889.96753691207,416230.9708239867,432468.97571766237,443996.98320706235,471108.9318735658,503414.0059451072,576914.2535310418,595481.2082028198,635852.5891048361,673679.4056417115,681919.4717247207,687741.8460928791,695620.6850640613,700947.630581957,708771.3015784658,716897.9969895065,731249.2949168447,737471.8677209874,758736.5875928381,781613.7039701904,807044.2239085117,863036.7617474154,884816.1684575633,889134.7845112975,908529.7661850962,934636.352952909,936005.5116158999,947255.9801109191,992480.732460431
-972021.8050996877,-959717.9805098331,-947520.5047256172,-907776.397651977,-894739.9908457645,-888812.1113551422,-865174.673366331,-810029.3250506371,-778765.2199732258,-745329.9358812649,-738420.0036180797,-656947.8758757068,-636073.0584176627,-615449.5587294326,-607943.5980219464,-605668.6808088447,-602842.4840766087,-569679.5158493704,-569579.2029454065,-568141.1710263193,-566385.3590479586,-545055.3111979603,-452800.3010854167,-402341.1070228884,-394195.3583425138,-393762.65545568673,-384908.0104136617,-347150.9094253053,-309483.0334559175,-300528.12709254643,-267852.9280300479,-264049.7249118625,-262960.1541174818,-251602.57412639435,-248847.7999365708,-204141.736766311,-171675.3616013052,-156807.99014457874,-156023.67574823892,-155405.58597544243,-152838.6141346083,-151086.77024947247,-138425.2005796762,-126229.02175034012,-93364.20506367716,-72448.50053249684,-62959.72752009088,-52470.03051679884,-45729.06873482396,-28266.153031214257,-23306.32233999786,-19960.273115144693,-10951.843313783407,3278.9472705938388,3965.386277036625,30640.392533786362,33480.29071760306,40644.75164257479,73437.74328908091,91713.46089309268,96166.57671609218,153791.36636196938,166260.44208159437,178711.75028360984,191404.02649398614,269339.4525847961,284654.8731914896,314218.0467793357,316818.7090757487,333662.1357981886,344975.8720189759,355322.9857869304,485457.9163482117,497369.2260379442,552811.2761350533,579755.8445379715,595242.04437558,611050.3257198294,631178.0330414576,697030.3788998637,720556.6128411016,721874.3040708357,742826.4474333753,746879.5232731898,747193.8265713092,756398.3339734538,762922.0646707073,763507.1072650212,810675.4880444135,865878.0177383537,884680.3915531957,888159.1117454439,915391.9193884158,916109.4818674494,916438.4657067098,920757.9907075707,931145.4316606198,957790.8078392439,987136.3909288445,995281.0728251394
-984451.3092920275,-945163.2101465921,-938858.054753496,-932255.7547502677,-928064.5451598113,-887600.9499216266,-843635.5959383643,-772348.1670942262,-761514.4950845279,-755077.7549278254,-753350.3930767116,-751904.6867770394,-748224.1029177888,-748080.0870677313,-704788.0364672572,-699392.7277444964,-694988.8632022827,-675077.6488511381,-661249.3864073176,-645957.1315971175,-643190.3576980783,-595558.6934293762,-594069.6005157479,-586306.1798680939,-558905.1199400253,-534443.0260694625,-529761.5110157472,-481441.85592276335,-468235.8403577433,-429487.6177514328,-416651.03557322803,-410224.43156395934,-367064.0377587954,-355628.58931684843,-341800.9692861686,-338676.4229495489,-307415.69034319906,-288565.1142742125,-279633.3141198588,-238765.4318202705,-230134.1638066012,-203301.28827909543,-192055.55664103315,-163291.52962027746,-140456.96257614554,-86561.8469629956,-84498.94542129163,-37824.812437369954,-32938.39448845491,-23843.513507734402,-5818.335047185188,-2486.588203711668,37734.07970036939,53968.17941098497,65745.8509713714,71167.12596614147,106671.45576520893,111403.15216163988,116640.25621588179,128742.25180050381,135687.31718624663,174777.05866809003,175449.9159687641,185986.09945215913,217504.1611629771,219138.56827668822,271020.89368425356,283412.2582226102,291493.69076213334,311598.4176003868,316745.1370253661,317807.97441155417,317971.8752996761,335331.79863501014,376602.12759066024,465932.3962383454,498374.4267430387,500740.13434608234,505605.92969232495,562974.4275138406,585430.3189897246,588319.203191027,590644.2064400269,645443.6989650121,680465.385963907,739569.49615636,762087.5428301285,804201.3403157736,823912.1950811807,838531.4587932837,844296.3843444092,856561.3133073135,858254.1212641248,863279.5230468416,871881.0564941852,881359.5496463734,892023.517638108,922370.8704655061,945771.4685249943,999640.787745185
-976030.7814979705,-960440.7076189467,-913973.6814836428,-897630.7073574279,-893051.8417311659,-885879.6858496745,-885366.5062376847,-860177.3500947498,-851286.764041675,-831020.5247894346,-811433.9611196744,-798317.7246822346,-786968.2149897752,-777917.9247385552,-710215.1687577392,-630392.5296011139,-608860.0305120803,-578498.0508017292,-550700.9897877183,-519818.5767162999,-477860.6558678882,-447085.53768986836,-438652.2501476533,-408397.78146774555,-381654.3034738797,-373297.625425425,-350706.0998150635,-343994.24029925244,-338378.0215719716,-291667.31780455785,-288792.20401838014,-275919.46846391435,-275706.807755786,-266273.82149717514,-249816.89503408794,-222869.13924075163,-208218.30105058954,-188704.6141752007,-173616.57899891352,-171665.0708598944,-144107.09134904877,-51038.4895527676,-34189.250037841615,-12885.94793490949,-2866.559801653726,1970.5328607683768,2122.6461022109725,3200.0696804166073,4849.27181523398,14364.07758421998,27609.639556102687,30522.534756115754,31845.245479567442,57324.454857163364,73069.64352703607,109343.87557586771,119068.74845865369,129530.13359653973,135885.25694089197,141716.43403061782,157435.1169801636,163570.0076637366,207345.8808046535,258218.13183928537,356313.4854081676,370130.0673043616,403558.0333551769,405212.7466037073,418448.72801157716,443741.39509124286,458663.89126157574,471763.02379989135,496759.34566762275,497128.55638264515,503566.2080529828,528673.1380724928,544737.96486881,550081.1809821737,553886.6234042996,565244.7781620005,585719.2802322118,592817.2161237625,598338.0376014828,623155.2968222715,648359.613176441,701537.9172666164,711000.2985628482,719563.3434844841,734510.7756824053,750781.7398251616,770609.4554449422,775366.8689421776,797975.8706558337,830686.1672670662,833446.5138979389,852358.0639050221,882728.099547331,923259.5108716469,930839.1414783245,992079.7182867681
-996653.7338884427,-991293.9451107077,-956685.8755263325,-911193.9440886155,-900152.7050612941,-840357.5683836286,-801740.9163002522,-791745.7114785236,-790776.6424932092,-757953.3721733973,-757543.3549754757,-738796.0114703206,-674839.9313974134,-633094.6382723693,-610708.4018133318,-579513.2768969387,-520835.89543310006,-517308.34512606205,-505088.46541611763,-478441.29272323067,-475267.55449747294,-435057.18277373724,-400010.296245483,-398682.52848866745,-386495.48793873994,-321942.64222889754,-289792.9686402329,-255480.42218980065,-230159.38620414294,-216748.60247008665,-210781.86293430836,-164553.55468316493,-162107.29925338074,-144553.33842742757,-116979.43977912504,-87325.93323885335,-46730.90910712525,7758.359131048783,18181.68136330822,21656.91273711517,38847.97549433762,56457.161213434534,84844.21065805852,93518.65790408733,113026.60444121459,123287.16720855236,142541.38799164584,149693.00797528005,174909.50158089795,179524.64846952655,190543.01784752263,193851.10156797618,214555.2629579194,221240.48538283957,240418.28783617797,243199.1534602868,247508.16509958822,264533.25960410596,265750.9639140393,281718.376534336,414100.9709328546,428711.6360379909,430575.66042891494,432552.49054346536,438797.410842136,447870.25429046643,450253.57354536327,452192.92144079297,457127.07288260246,461060.6307549274,480960.8029061125,486008.70573340054,486055.9556775328,500060.6685660728,512940.3654373018,518946.60693574,528014.3910309148,541390.7977388189,554911.8174759974,613782.6709745985,614859.0163060883,664118.5614551348,675617.7496152618,682738.517261676,751874.5195655993,757388.9179204719,757798.7409488475,758910.511508526,764105.9200686547,783964.5200842249,820744.2461029363,846927.3598901136,890567.1678268802,901702.7092386945,913742.6574971657,917463.4205050105,940625.4414810033,945055.2226677716,961492.208019475,963570.0044154979
-989522.3585494908,-979911.336988403,-969202.5038175667,-963952.7908961927,-910703.6735825818,-884629.4623362225,-856136.1161203134,-849729.9657164343,-849717.5057762701,-847168.7652286534,-793016.1126256643,-769562.2890521648,-761719.0529069623,-756760.7386836015,-736477.8870302383,-708233.844512644,-701513.6575539118,-692687.9029873859,-689049.0059323622,-676533.3985023797,-664241.6305155947,-641982.7414919506,-632743.6595785392,-610378.0839667163,-575843.3071047752,-570478.5470776472,-568522.1001141767,-561920.9867464516,-561426.2441900024,-549315.9856941081,-525115.133469231,-517557.4616536869,-516194.6991707662,-473050.2857862138,-458346.5412353369,-438747.9335779465,-416681.4687432876,-392729.85177363106,-336667.0863607117,-310838.61068501184,-306871.1439635081,-264447.1054698529,-262033.30794390943,-260484.1589536675,-258637.8967666492,-248811.8612232944,-175357.33310879255,-173207.0464099074,-160062.99198784935,-114537.90213615273,-114435.97176358209,-106604.53588697361,-104144.47598843207,-82066.56087857462,-73429.9405418355,-64033.02157759864,10026.06617089489,40689.12139097485,101586.35277821566,130153.59331225627,210458.04697733978,236097.99826936773,236504.46718536806,236698.79156981967,256424.99367139442,266292.93206810625,280321.6641500327,289939.4046220179,324665.5390615689,336823.84649258177,347614.94094589655,371260.41709432914,470892.84613762493,548506.6657472567,562801.4200441386,591759.6107647533,621707.8269665595,623007.584272184,644305.327537193,669028.7388508038,671105.2222829852,684691.053002788,685113.0972726941,703622.0567702823,743605.6842476418,746798.7388974931,761588.66917029,771624.5601315037,800727.5412927857,807936.5245452309,810744.7982792677,839026.7084292229,856878.3376838383,867207.5934038621,896638.6794399419,897314.9267232954,902213.294217773,915071.9662159465,988771.0537513874,990161.9594266727
-947937.3617381366,-941967.6402150459,-935795.0423733119,-923521.5184914911,-887094.6041308008,-822755.0292189978,-821200.4108364193,-819658.692004408,-772531.1571766038,-767160.3520987367,-762154.5316972536,-751436.6020747871,-726270.2489907856,-715970.5103810083,-706964.6533376836,-701247.4420214994,-688506.1228418892,-650772.1942461894,-631213.2226986059,-628314.6906819483,-616678.3598554765,-609124.8606711708,-600840.6921082097,-596194.5301790177,-564615.6161702857,-544180.3788181667,-464114.6470749269,-448371.7849343625,-428076.54143660585,-422922.38586996135,-418968.45293038303,-407045.69896328426,-382823.95638954174,-360698.81210912263,-357304.8901122677,-327837.2529729599,-304416.1503459624,-287207.8482766863,-256591.3789465204,-251334.74072414043,-218146.28261330852,-201952.27078233112,-151355.42710082105,-118833.81921221467,-103642.12340886821,-46394.87897848606,-25652.550249315216,-15851.93442725495,15644.325606477563,31239.447399038007,43391.142830391065,55535.9343383587,83182.53514505574,116949.34725686978,121017.10854245676,123075.87225374975,133655.49131351174,140887.36219786666,142748.61490215873,149356.54733033967,166302.13229176146,189016.24813707382,218577.86818448454,229137.56371564,313521.18463992956,323614.0266842628,335666.6718364919,338535.56421355554,359636.7272782116,377176.56257225084,403610.4666954926,416759.6462817413,422581.6997906333,482213.89057271904,486960.6009057746,487252.8848379352,501913.4639673515,520297.2360723349,585013.4964176684,590557.99703953,629689.1567168601,645307.4044148496,652866.6527219554,657924.9039962084,696377.938239116,711648.008161359,716428.8599154388,737487.5445896692,752153.075570951,766910.0790193083,785197.831129828,848532.0066807698,855517.005295973,886529.7772471171,895552.1735101147,917950.2928336132,937833.7374469258,954661.5400683056,968017.0186471071,975537.4788357182
-994240.4318034013,-957305.001424643,-947226.3492515796,-906959.5915783222,-891678.7856560891,-881444.8114106847,-813385.1603780852,-794166.0937575125,-793366.5078156614,-778582.5191399767,-761068.7290354436,-752776.1386248595,-719352.7933659101,-703291.3497934308,-696230.8166381812,-693868.138318314,-680865.8294319154,-677724.2077135523,-607003.2803599357,-553532.1880273167,-546243.8062943283,-527429.2908332336,-526616.6634279583,-494368.8840973244,-484752.4551458391,-390196.6115059494,-381814.19079333614,-371213.6006917759,-368276.3780850227,-367636.2203291444,-364573.122746664,-357696.3236827713,-355610.91186072375,-328330.93055189063,-327071.3827687603,-256513.50573231222,-252357.90513412317,-228011.2009154798,-215364.32538659382,-178406.58064772107,-160882.05924717826,-87977.88791405025,-83730.7069973197,-18983.905434602406,-15532.398526839796,11006.708428922226,27832.843113179784,57345.643454496516,61143.62001257809,92404.20860586897,105713.59385503689,149209.77315645944,175096.11349266302,175171.37358859973,188321.2117863642,199738.02301476174,203704.7087123806,206938.2107875552,223151.84152642335,264945.1912440944,269809.5586455441,282150.40867742104,283418.8843112157,291965.0928616596,337450.2876495847,345597.6714262208,351739.9646917451,402573.3294043231,416251.04278229945,443153.5268024651,466029.7569008563,471724.38279355504,472979.64200580376,505958.59772259113,514899.6662553544,558170.4855048447,568986.0018492725,579438.8345766878,592003.92649779,593526.5318919807,616162.8611454465,657573.8304531716,660241.5029219899,662041.8267972316,673045.9407249538,742953.9125085,744394.0130525609,764978.2118172045,775835.5678742973,782825.3783913767,786879.8968391768,806035.6230617773,814726.1563305485,852342.9965221023,892504.3126618513,911488.3573898615,915668.5732837266,992176.6960833645,995496.3385963084,999135.3716445391
-964829.3914567949,-962493.7118414674,-947036.9300107211,-839679.495119328,-835503.208845376,-822696.8126043573,-804755.1837948535,-776821.0442168739,-770412.40361201,-770023.4960738508,-696113.2928986893,-672653.0130037067,-644332.8786207119,-636639.7233921438,-604725.2950807558,-581697.1066816681,-567609.8238044088,-560986.1893337487,-552184.7744048891,-548715.9105646788,-466332.9733378625,-444438.20804792654,-437577.48061722564,-412800.42430442525,-412537.7724337735,-399418.8800357712,-394442.47234288324,-382409.21717899875,-363355.0235840472,-359085.48135478434,-304696.2213199191,-301125.8182755157,-293677.64720436337,-290937.30806720955,-258136.95729292778,-247894.03438464098,-204573.4550153357,-179907.86113816616,-178140.6804194816,-177012.20207519655,-157923.40196381207,-146725.48885332828,-87849.27668740193,-70352.69672728202,-40675.27301545825,-10989.948210604372,-10416.344167131465,-5204.473326544394,3086.942590347491,6418.698295291397,6528.287596495124,24518.94430532644,39184.45222077076,93799.52296063933,102824.1758052234,111431.12012466369,177075.52394701447,198225.00570702692,205619.69513801183,223740.925970461,238402.39965356071,267681.4350870638,270205.6962233104,277073.4867884179,311001.9616001826,334396.9755089006,340442.8028033192,355346.86419757665,355765.12349535245,385292.00983679714,405076.94409326557,425543.9417246599,426631.0609352251,459068.085175622,463252.03216827894,493409.1227585289,501775.5566215052,523597.50031027757,529085.9064203985,533317.7350468659,541990.7604973412,562753.0639746103,564587.899522535,569049.2200827429,570527.9027286822,604142.5267652133,669903.8771000286,710898.6421726642,721815.9259283282,729285.9792040365,802647.2406318742,819287.919758955,860526.1982825529,864447.8491560793,869338.5659621635,879831.3998447869,898055.5987387509,916791.5509877366,941381.5094110132,943630.3497705483
-974261.6746544992,-968637.2717476708,-939835.6623502118,-912951.5206727372,-901633.5922981475,-882638.8961377647,-869067.051720445,-868006.193575325,-842002.3703414985,-803955.3225937018,-791887.5839462745,-788593.1217556066,-750772.8818513522,-745823.7998935808,-736193.8163842907,-706103.0276325688,-674874.4981804022,-665111.4698036278,-641080.5123328413,-604691.3553768981,-603765.367633749,-571524.9439400927,-559666.8914509243,-542270.2816079739,-503847.18167877087,-477071.6784118316,-458711.55400427163,-437100.85948576836,-431518.24690266396,-402019.1974016825,-401154.5018675091,-394943.7727258536,-349398.8589820352,-322135.67162601615,-320799.88949775614,-302572.76963857736,-278265.9368688642,-270383.7820199713,-230738.28512594057,-225545.31111743662,-225442.48219936749,-221606.76362311095,-213794.17592150474,-209636.5277204177,-202190.32134459063,-191071.19145214255,-135587.21025992755,-107102.31119589531,-72183.05424688174,-71103.10976610589,-64367.31546811282,-61299.2635815175,17789.468612496858,22398.79758923652,37131.5515546829,51184.81855915417,60898.00919764396,75162.91498805233,110776.10856447602,139364.18119735038,165411.05532964575,187914.04337341664,190944.26143366378,235475.03767061816,237403.06810240913,244629.8107303367,278920.4047564671,302486.94219179684,385460.3316998028,386715.7900991093,399157.11414177064,436378.0084212222,459598.43983189855,477096.2199721539,544627.9046994322,548120.9840297622,548173.7407822302,568529.2104327925,593401.3133428311,614561.4615729228,615993.2647272267,625744.7921556784,654312.3251041733,666279.8984686125,668584.8493237933,687489.7522551937,713458.9218764142,721704.9355416449,817553.8128474681,820116.8671707311,820420.3511349626,862147.7293378331,863913.5103340973,868373.5202938074,899030.6629262746,908428.8232045684,932375.8043996873,979426.2247013184,986376.060050071,990810.5774429059
-983866.3416823954,-981045.6495728275,-975110.7038987976,-974641.7313984337,-973796.8501658858,-957165.429518828,-949282.2099896494,-924433.9931714475,-909957.7133429013,-902306.0735183557,-898385.0371888857,-887339.3334022586,-886881.8023453089,-878628.3629199283,-855823.1372129887,-851533.2825678329,-835971.0045530663,-834105.4890991582,-796789.1930887301,-765253.6706715,-763244.0304925898,-762775.0312504262,-757399.934058806,-731365.9140655894,-730171.4526471309,-701548.8821559657,-701283.2451219237,-692763.9147275873,-679937.0082662229,-619581.3195686811,-609493.8468816391,-588112.8846613502,-538703.1790446526,-534196.0158848773,-519507.7528869323,-510490.1913867514,-474027.28179359017,-462659.1751476114,-453395.7892790341,-418519.9871134639,-401177.9163608466,-391370.5531735488,-389577.12438792933,-373953.35392121435,-292810.8280566782,-261236.7470744796,-183110.6227320762,-175889.2277158139,-173041.98425680387,-172084.42089314072,-165993.08937315666,-159408.56417663523,-156719.44677224103,-154833.2194602216,-117285.43570807145,-86984.80994435819,-79607.90442024264,-17617.990223926143,-8786.359169669566,6781.923228855478,86650.04540586402,97802.30777597986,105930.16122325929,116083.96844583191,132373.34090408194,173429.0193498514,274038.6910183218,281606.2824733022,283956.6940293915,322119.28050659853,328328.3710179094,366308.24772644974,426289.1085415378,528916.2870823594,573477.4515663504,574636.0834845684,581974.1949670042,582574.1493106945,591871.1775756232,596530.8795916783,640917.68506913,661395.8661014533,677853.1572550039,683158.6318011761,692597.7170628367,746911.659329189,759020.6235409679,760233.391990802,785745.1006162982,787568.8520843736,813601.6088684585,819269.7813566299,831102.1285987094,842782.8117145835,850004.8562246314,874195.7344405318,909456.6006589618,912005.8165689588,916341.0990670191,987447.5622222289
