-987641.0297187243,-977283.4873369914,-965068.1305084007,-958569.9167757679,-952302.11134294,-922968.2463268681,-894843.6415011556,-880730.1103333491,-841997.6075712437,-809052.1313915111,-774534.1226355138,-767853.487571645,-738247.951499336,-708045.2741969918,-660343.7378213002,-652014.0299509894,-640233.2274761626,-620382.3309299485,-618732.5729082234,-595783.3507007738,-565499.3344133234,-529711.6612513461,-520155.7941808501,-478183.44882932707,-475855.4256441545,-469334.10635919764,-455760.8271691678,-433277.0179759455,-431660.71132461715,-414098.13796772796,-397431.4841672415,-369002.1627190197,-365090.19310205,-364007.10338944546,-280104.62534556084,-238202.21177318995,-235101.2519787812,-175732.18221957516,-144704.43073820905,-114619.08766426437,-101503.19797385344,-45883.09673301282,-38605.40890179959,-17741.685303466395,-11693.812966643716,-4199.687417640816,24086.65045465436,36619.20474873367,61035.40985345491,69435.76172257308,82723.67526295106,92803.37553165294,93807.95303194411,108302.93979478884,141142.3165392247,189254.74668682693,191338.07465993962,212156.08300811844,220390.72002103413,271344.0768303324,296297.10212464817,297117.41417203913,344768.8468608598,364448.4550466419,379977.21935490705,393659.7386229187,397823.07420202694,420917.7644657523,425587.9824801241,474358.6067587747,518745.76794616063,540899.0150307436,543987.8015871237,546293.089324564,551218.5564999178,580746.778184654,597559.516498748,647431.8989303957,662747.1796303706,696323.6110701843,715882.2049272866,745203.462096527,759347.9280047826,777750.4402800533,818080.3050038891,854708.2980315285,872873.8782448,881511.082672003,890970.7839192476,896096.9952667602,901486.9009159924,904753.7184737637,909695.601793143,935604.7638770367,941798.2907340229,969695.8403082218,971412.282338595,988329.0350416589,993993.6299378457,994152.0187539498
-994570.6947185602,-980352.8649721391,-925168.6171846823,-897921.9637604443,-854572.584337353,-820325.2946834179,-782676.8004179499,-741434.4241158012,-713447.8064913014,-696650.8556291966,-675894.9391595465,-645284.2163719599,-621625.7017727946,-620585.7786765285,-593493.4018487588,-518375.3224419325,-508566.10175595776,-499801.934689545,-494211.7243900834,-468544.79571692215,-466776.3587663154,-456224.5915559378,-447609.8085445672,-445400.69452343497,-406090.2665338495,-401864.37228022225,-391294.37240278244,-389603.8763325786,-383857.29199445294,-366266.0611175203,-365626.1812142738,-337936.77447626495,-314063.482206441,-309143.205067919,-298900.93078670383,-291912.5990553666,-291644.8468971307,-237244.99590768875,-222456.31112861726,-221441.04562766803,-126284.71429745236,-110938.01429610781,-83444.57928650081,-70921.34397688915,-62820.94265248568,-43928.16709413892,-24220.072337265243,-17761.38510708767,-2035.2723461480346,16226.92005044478,21154.754926438793,22484.83436790784,24173.93564842944,33542.06850817241,38241.38947211695,43488.85407888668,82237.76899576583,119677.13819540781,126989.85459849657,152418.9406968425,170894.7269225386,183505.51222230005,202105.25987688988,217759.9979423047,220033.61148437322,220552.81978654116,236702.57301874342,240864.8240971882,291892.47958019446,302977.3540851455,321359.83859642595,337879.45274112886,394285.7332538462,411183.39669330977,416467.2866553881,423779.9618336854,439605.955156096,445810.4358315582,464420.7737746823,469544.6418905887,483675.12701874506,498245.08118320256,512926.9680489262,587711.010908341,628835.4795780075,634233.280650876,650514.5781394588,681720.7913076936,717998.2506649524,736326.6016454343,823418.7333630135,854687.5330374562,921983.8439241718,923194.1989813754,924130.3237443375,934806.4884191689,936962.8912284682,937275.1266025726,968550.107953012,999323.1061627292
-983136.1160330563,-911343.3228386237,-903114.6710944147,-856749.9375499046,-840301.5514706853,-829599.0143549534,-814905.282759287,-791762.6212222854,-782714.7000383657,-780363.8731229648,-760758.3196306434,-756322.8816025276,-731763.2009925117,-693951.8412309994,-691649.3411920655,-690770.6341792723,-688698.6266322592,-683359.5301846899,-682126.2959455969,-678811.0563506178,-666034.1205688426,-664334.4374489646,-662360.654313128,-595981.7737445716,-578895.0289521927,-577317.6695704048,-564550.3663694011,-529849.7591293068,-508114.8283594954,-502928.64966585446,-501792.51768431056,-481271.10960303753,-467459.3090124619,-453955.44733372645,-453764.8457851169,-415708.95305718645,-398167.89735318173,-397842.86879220174,-384755.55061509064,-380237.68429135194,-356100.85035259614,-333215.7007847943,-329199.28576160036,-310571.59384403145,-307059.3035843192,-274404.08295975847,-262199.4858085959,-217887.61922579305,-207256.76143423817,-178326.98113696813,-173364.15366524574,-137093.04547194322,-63884.9442839307,-39735.28211358411,-36475.68179796345,-32610.521341487765,10706.25891840132,48849.331257252255,83630.43736516638,117838.84538676776,151285.85815654625,190156.7502527614,238740.88407555385,252639.4526257345,275377.7168797725,301790.0880110548,302140.94246743014,344424.8837036914,345363.00375319016,384836.7133615562,449679.7845826878,468432.6175505896,475417.9084189881,518507.39107684046,535863.3164482203,556732.3996183819,563712.8755114314,566964.9927800435,611699.1347522149,632642.8143599296,650066.2833851387,651437.4769981808,670443.0806878698,686603.5847033432,687813.4080532978,694534.5659634506,701414.9510006257,705973.9537839445,713785.9051445313,769736.3924242975,782035.1547657198,821673.4810216271,844320.4156973378,903691.3639906952,911278.2874126246,946119.8644572385,960676.5095033206,976498.0339041192,995996.0137606531,998252.763423502
-952814.4031866868,-945679.158322801,-915328.3250179368,-915021.6613356406,-903386.144619123,-898729.1008552709,-897359.2008816514,-888525.2395167358,-869340.2140048208,-852741.8085576366,-819965.2045970296,-798029.0253509209,-797669.8690091464,-765504.5195780939,-753936.1345019373,-747923.5896274961,-743951.3314625141,-743180.820121782,-741977.8872780398,-738343.862816548,-733224.0791914702,-729729.1597132969,-729306.3626063976,-713436.4147501369,-705660.1316287181,-667469.910245473,-657409.3580114337,-648594.6857581199,-644384.8336113427,-643609.9280883502,-604560.5977025216,-583905.954902238,-570753.0220398153,-551472.763276821,-425888.2995162392,-327946.1174896074,-304592.36768376187,-288268.52439943294,-285066.27607662557,-282940.70437058655,-280112.40356879786,-260040.42143188673,-220230.47169014998,-173708.5911875345,-96117.82129738806,-88391.91193506448,-75578.28977879824,-28508.46826915117,-4099.973623467493,20509.317265352816,45685.866834238754,57787.17541172402,66431.29114757245,83187.11523040035,88889.87079980993,117816.89858982805,126821.18124063476,146035.92598309647,187745.19318353967,202515.12075426616,235553.1731732858,236517.52544531715,326984.2587370381,335256.7274713726,335476.6307810766,362823.1389133383,373145.25760319014,379729.9344700854,397766.34287597216,414795.3134314972,431406.38864210807,463949.27886419627,496714.1275506159,545351.9009143899,583389.4716747261,583790.4959964573,589963.5916066437,596901.065032017,623064.6955452624,632855.4938038748,658900.9911986827,669320.5428832248,681261.3493078486,704382.3556723671,718384.220658988,752977.0414115197,777765.7881248901,786214.6387876621,788672.5235291212,796335.9731661344,798744.360195434,804473.5698345292,869544.4971373591,912406.627702229,920369.081699346,924815.0700518682,951965.5253861612,956473.1590565636,974116.3543677728,977930.667213538
-982169.8960444147,-962710.0482509052,-947254.7849580251,-905913.9375397121,-895735.6096094542,-883416.6287446588,-878752.4999512648,-866648.8484179524,-834584.0889026859,-803951.4455524934,-798306.1576201573,-774318.6854865956,-772829.5934372769,-770903.2600133067,-759175.633880983,-753514.6294794916,-750602.4705119052,-689499.2903106263,-657975.8148484081,-649482.9188394335,-646963.4406574687,-629211.1284136493,-621517.9562459474,-615107.4854381775,-570720.9755495553,-567715.8879319137,-539444.1381122293,-534227.6364445351,-530804.6149395625,-528238.3557176772,-485038.1237897468,-478263.3251994004,-464816.6907961356,-448721.92770197964,-410437.64164562814,-391013.122887379,-333188.88923864404,-325437.2525891034,-302266.8010795091,-287299.8195674799,-264549.91217912966,-250530.80560143478,-234348.2023136001,-232908.52024650516,-224965.70055982773,-185975.57788423158,-179399.4298288921,-170312.78913364513,-143874.88494431053,-139432.71027589345,-108812.20302221493,-32333.40632762795,9962.538607124006,15746.562589415931,26031.035227641347,76291.50535881915,84999.62564285053,109027.07373496029,114100.70941870846,118597.96151428297,127706.44168912154,150240.55906189536,218144.76653453452,224307.7957527961,256042.20456097205,273713.6501015993,330223.2884183361,363214.33671272337,387125.2385615434,415274.65586859896,442989.38404819276,445738.7209419431,475505.50946051674,555997.5943168558,556348.7823373175,572078.0363490444,595907.2751087472,599927.9045149826,617079.6866234925,661931.399158899,679351.1438065083,694905.5769712189,699412.5701279633,731536.761079689,736363.6247924375,752097.5539421279,770454.5508022499,776430.2556084737,798037.4349342019,811078.7256827676,849934.165806528,852526.0459887756,852955.555107279,854664.4415606875,858215.341589628,859475.8721578165,895228.4046726865,923127.3818368397,961734.9170490571,986270.7111496835
-984526.7397114885,-933611.2476432135,-927341.9832436389,-914538.1074359369,-899726.5077535202,-897124.396742005,-884710.4071158591,-877161.2534258311,-867644.2064241618,-855974.4467164605,-838132.891991048,-833104.7623268836,-783305.2627320985,-765254.8317396543,-746025.7102895107,-739053.7345065551,-721003.991282501,-709256.3182422809,-677004.0001175599,-674778.2265099478,-673275.4138056183,-664040.1052875562,-645279.8301528826,-623717.7395906185,-612366.842538048,-603741.757802936,-596838.1393517584,-581377.615303835,-512648.76844357897,-491193.2607123901,-482959.0619825692,-473547.2440157591,-434450.03168580483,-408683.2402366105,-332117.4090131369,-317015.9280044886,-290818.3120096115,-284629.4902323227,-281541.55472729146,-252492.8482877406,-245065.50951496034,-242696.84672096022,-242674.25368824962,-238495.23494247184,-230452.70079337875,-216512.53907366993,-157973.41820653714,-145466.55019717454,-107034.60212654516,-83032.09833585634,-9228.38599241688,2836.303579661064,8861.544874509098,18620.004440557794,24479.236824181047,52943.50148073165,70494.50229992322,108070.35021936591,144107.70972349448,147576.4345433251,386792.8035756941,392015.0756170752,392600.4374169626,402888.89901197585,405275.5451152895,416709.3171483984,437059.0625077279,441276.0691705127,473001.59555188613,482123.10096116504,483623.9404569182,507445.79210739094,558594.2962285094,563764.7575093037,572014.4913678898,578717.3033381857,615573.1840034758,668992.5995438241,674844.3667981226,694285.9007322604,715884.1213249837,772815.3077780148,773499.6893110448,799632.1480924459,804127.2107080354,807556.9879697864,813821.8629363098,815977.199136938,829844.8631731302,831391.8806602631,866992.1872900028,894347.0387359811,907227.7046763026,925587.9763137847,931279.8984104525,952680.9452954924,955166.2641868095,961796.3188226607,962256.9514367227,993574.4458217709
-979298.3483621145,-977535.3917016594,-975683.7401552437,-954714.0075956467,-929416.0955069175,-926854.2361684233,-909076.2238152109,-907295.2450557272,-905461.0022886762,-881392.3675826256,-848932.5527796648,-848507.938914606,-822054.1971233042,-783309.9459993917,-780958.3068145218,-735646.2504146271,-710576.2121827691,-665390.8620765309,-627058.5906870887,-619205.8175890591,-593380.6306819782,-587027.5464423914,-579635.1942061,-564630.6764583495,-563594.9878286631,-519372.61712549,-511013.87507244444,-497123.54703104135,-493755.2282119284,-493056.45630316186,-447756.0728782386,-406526.1962795934,-379512.5500495373,-362119.16581821453,-330399.4301447364,-324807.11280172865,-324788.13976781233,-264658.9585893195,-240731.23557512788,-240064.80061694654,-236810.4148138757,-225888.67765172932,-207333.10742297256,-185159.81495921325,-128556.1986070365,-87943.45454388333,-84286.49972715112,-38792.86992857198,-38139.55671709392,-11542.257590831723,98388.84739030758,102462.92610471649,118745.64608006296,130392.62441266607,192327.95277702645,212904.99373887316,233516.17964501888,311023.3717178644,322159.1934663949,336287.3989184024,346490.1643258226,369643.177588494,379598.00269787014,420351.92900277185,425257.662945437,449975.1957203711,469358.88923644973,543425.3558233869,546919.4402828279,562123.7523080457,583003.5834193758,591412.0896790719,619424.3346374994,631505.4005846514,657324.3490116161,660427.7156555059,661500.1060379164,671841.3154203049,683904.4710944104,698555.6496661094,709767.5378296694,710073.7529795014,716273.2101098122,770719.6505661078,787065.2281959739,796197.6781264239,819539.4284490619,820661.1485452992,841726.3602383786,852034.7255209424,871432.9490936736,875958.7403954009,881812.2825690638,883292.028053303,914628.558319676,946510.1480034408,963605.6100865041,970208.3021061395,987565.4559697502,994852.2722052997
-973727.776334546,-957646.022135779,-949383.7665330145,-916162.4951930703,-893074.8736701504,-883911.9571060636,-881953.0357111598,-835250.1708341325,-807453.9547185742,-804574.9001253417,-793367.744018439,-782430.1578732362,-771210.838111252,-643733.0835650592,-639741.4892754179,-617199.3026165622,-598169.0273680948,-579330.7093154052,-569673.4225295685,-558000.3459744287,-555135.2405441366,-539312.8441777047,-512109.36758119473,-492403.33808169235,-479309.05690550717,-477980.70536922733,-461495.324330774,-454008.6124798524,-451328.2882287939,-412076.21203197166,-402504.2746464027,-395121.35702003713,-375864.78075254476,-304505.14164595073,-294226.03501746594,-289930.17083017377,-275335.8462760125,-245738.4881251041,-224688.80102957448,-206150.64402989263,-187594.8291992204,-179321.17324777215,-171436.86165365297,-170685.4886603799,-133940.59325271286,-131510.07778471406,-113498.97756654583,-44547.01964676543,-30215.43902163254,-2050.3211798055563,11062.941639991244,26235.912629568134,115260.86912073893,137906.21220675716,139723.2891662086,147159.36950441357,149699.5153646737,156196.1018128323,161059.42709196196,169729.15305466158,194090.1323167486,213895.81311986758,218664.5731906246,234727.94009855622,242209.44672102132,266382.82752071344,303547.01736647845,315402.2415236058,367707.11563660996,378610.6975544372,385461.0860035457,409081.4950577875,457150.84079346224,481441.7812439725,511730.26252134726,544053.6469870664,598297.5341015037,599113.9925326798,632373.4624140256,636046.4053253024,641735.3643567213,660686.2569977504,665862.33989264,741311.2095724714,747228.4338694417,777064.6386219091,782547.746484811,789463.6159144472,808909.1571379353,820847.9446356951,822349.0974369454,854327.6315992023,869139.3745501342,878038.5342568378,884572.503947391,892546.4637316181,894621.9183202321,940932.7841203709,984994.991247914,985376.7377945951
-985484.332530018,-977718.2301568006,-956509.6403099576,-949969.5394577488,-872167.7882678875,-830654.3470521409,-830262.702036526,-780276.8055923801,-775555.9260469709,-763288.3885760467,-759023.93335909,-726841.926654161,-717518.3146430994,-716500.4286554877,-709238.5769385856,-690068.7103751558,-671252.8237838615,-664348.7439844848,-616984.1630963616,-610216.4433058233,-595636.1512316837,-528421.1947866972,-476540.86903143924,-473253.1409215486,-458206.05476121185,-456002.5831669867,-435851.90160026995,-419307.4709742828,-414858.08371529134,-394969.9322669386,-386586.3949035208,-384817.92384154187,-361543.6627364275,-352267.09320594126,-305833.83280050545,-262901.5178301664,-250860.91904112708,-229265.82463665563,-221983.79726377793,-204483.86986088415,-199167.385436174,-176394.7949948816,-136394.33516651706,-125670.12511819042,-123588.30627415224,-106049.99486920063,-86406.25433831546,-78898.1961276856,-61728.745301409974,-49305.716136099654,-34313.27583090507,-16273.311533149914,-4754.312576729106,17517.258714971016,19544.70699966303,43079.11968637491,46579.42822295299,59683.19796358468,70836.03616031911,71517.4891623382,107911.82150597591,114010.02533997828,143759.46890947456,156489.5328561121,182853.62215600302,222422.68813387165,228683.13425772474,265035.60229511233,270622.8728901085,270803.90156543883,344314.1378208124,361585.45349842426,366313.450738091,416153.10227411124,435964.4022979855,437365.1650333351,517179.0070460662,537355.3133378511,549013.8979406003,605443.8842714713,682990.206747419,706138.6737017862,710518.9544014991,764144.5750117318,785193.6740381643,803620.1612221757,809130.3738532665,819376.3589898436,828541.2357678011,844144.8905853473,868867.6089541935,869420.891928128,897219.456495522,901686.9537578835,912601.1266636727,913476.359188199,930356.1451620129,941428.7248021925,959737.7201238838,984380.9786502845
-991888.734635553,-963330.8701846659,-959193.0812958685,-941987.3137162676,-937648.4504099786,-927823.1669457395,-923243.7039892211,-904286.5382452164,-870589.2750324531,-858482.4761162568,-829554.2575857583,-824671.5273814956,-824562.0901845787,-821970.2154827324,-677862.2815895907,-669228.3582062124,-658178.3405217165,-653222.4967431468,-646188.3370184703,-645175.6597462394,-587443.4175602989,-577581.0859041015,-554437.7271586668,-533740.4385860527,-496491.8626393515,-486378.82462215965,-417949.06994087214,-400181.35613249894,-390112.29931180296,-347848.39632675843,-345271.9519294099,-291624.6826721381,-269048.3988085843,-257946.07310565514,-235991.8963267298,-223509.24665519048,-192402.08874135418,-165736.58723137435,-158021.98849911406,-142188.5975472756,-136104.16016451432,-115742.08557395102,-115664.45786819397,-82862.71815429674,-76783.48462760937,-65514.62706636428,-41657.5750833255,-24979.217242313083,11474.454903408303,19501.456261802814,21688.27859815955,36051.68059728795,49896.96708539734,105963.10212468565,108615.88783644815,111037.8445039296,125921.23690576828,141807.05063775857,148373.07774464507,218444.33251296682,294804.4110255637,296732.9633553785,389663.0947346268,393107.5521554167,422540.8998547143,432425.1137553961,438538.12659581634,444409.07707051374,471476.24561971845,490865.1038648556,493258.70826404914,522459.02104532556,566625.1633368253,604936.6775896184,620193.2703890014,656274.420113171,679757.9252280998,686288.0202127914,708694.6755901035,716436.9080983689,716824.4179409284,743783.3000256917,752175.4202955049,762344.9721323508,788590.2296621513,795525.2154656334,815258.5170422322,865798.2008416299,891451.7809706556,902287.0804584997,910206.938617449,916924.7693895889,918207.187681987,932149.4896472802,936166.055183054,947790.6965551199,973381.9348939455,975294.4556798127,977123.6916453324,991655.2544309932
-997886.5950683673,-965512.7398205356,-956611.8911163952,-931762.7264369646,-924880.3231970266,-897397.5192532897,-879040.8871244362,-875275.1422134462,-856213.5180609925,-790992.0251070978,-781724.4984185683,-761701.8216969331,-731277.7682738465,-730743.8567045042,-692074.2867652536,-687823.1682326108,-685742.469737419,-661723.3311777206,-647298.1192567446,-641020.5786006382,-617223.6696997435,-600446.8454465694,-589937.0503274756,-542011.7765780014,-534101.6459721837,-534025.9864032149,-473955.11816952226,-458827.1796051755,-448166.05753094074,-440688.3195322433,-369240.81854289456,-361187.9499332047,-228813.67788615846,-193317.74681965588,-134035.30733135866,-93371.9874885903,-79591.6928108586,-60810.295424300595,-59309.927615678986,-51141.54482357099,-40528.67318419181,-36321.24577944644,-8278.873603449087,-7309.9471229203045,9267.538785872282,41264.58193471702,48962.981448190985,54489.84598950739,58977.742359058466,72970.31298659742,103067.56026352802,105594.93203834258,117840.66226567281,145447.69306542678,155691.93992348644,185080.96278921934,199892.12579108705,220898.696548081,271427.14150098246,281100.0609526064,286458.93859179365,328028.27274593525,413182.3895089519,448219.90570122935,479416.69988173386,517898.23378539784,532891.5183504247,547264.7241469023,553798.6917009563,556818.7306161742,574982.7010126088,606940.0080019699,607834.5895963816,623976.5179950569,637388.9678504001,646718.165745511,652802.726677719,661285.5766231702,661694.0872539536,702827.2248314314,706840.3595237215,717867.0291739728,719989.1098803731,736824.8950022925,739347.5390591323,748911.9286358554,757524.3365861196,763685.0477656443,766371.1990818938,770007.8232600205,799563.3158844823,811555.8749487884,817677.4497930056,826586.1991329265,841914.1654953482,867240.5112174323,869616.3622823409,886190.1540520221,905104.5331929692,922883.0522897828
-962527.3886039658,-938818.2362577664,-934336.4899431108,-916503.753834659,-899517.3202589623,-894959.9222520492,-857698.4901298683,-840199.5697732226,-838445.0821257221,-817428.8858327752,-803855.1723014853,-711933.5621129728,-695361.9277633103,-639636.4244111066,-602991.7095249268,-590344.6485483912,-584871.5552101335,-569880.0122575425,-566948.5846564473,-556475.2651338053,-525309.0521393872,-523362.8388126408,-514179.3516028586,-491728.32617157017,-431458.25195205933,-404866.8493382252,-388240.5845690317,-381550.54734558007,-368412.3363006193,-342530.82293490064,-327056.184328333,-311928.2942914547,-285530.76415534015,-281916.0084735772,-220593.16725276457,-207137.47528814944,-180664.20997711876,-169822.63876634534,-168817.55362628144,-104978.61728080758,-101387.35862570966,-67858.05808699387,-46660.04780339578,-38510.62803214858,1446.7789857976604,12353.609691966092,24323.472178179538,27245.833043088904,43382.24856952543,71614.18372647464,73004.33939573844,84026.44869480119,95019.33596575283,106157.54064173345,109112.67268114118,126496.55566813494,151713.52701733308,177476.26678295108,200073.31049067178,226297.0610729279,230800.9352323485,239003.43478274904,256018.97593380976,267326.6194467144,268423.65099949227,300435.68494924344,309689.2972298388,318599.7110885056,374126.4997226449,397595.40928198723,406050.1878708431,424458.7737236172,426981.9671743945,460085.704147218,523801.69250756595,561525.8648245258,583663.603833162,585025.4111763672,595604.1344772687,596314.8148249504,646658.3253413939,658207.6169786907,699931.9434739209,720036.0068400945,721782.3575577051,798727.3980065831,808035.9778271902,816968.9903436697,851261.9370006095,873856.4692247065,923506.5918486111,931672.0271591356,934171.7211576658,952982.7124600573,952993.6420799859,956130.4386389446,970516.2033550628,979894.5919405527,997739.9911722837,998826.9967942936
-997681.348479059,-989865.6980551484,-957040.1939396722,-950986.2915705398,-933174.830323078,-915672.951129382,-913483.1817947014,-893795.024358838,-885137.1232027421,-863273.9336026041,-862832.3203519059,-857020.3083913823,-835808.2527371733,-768550.7701546099,-728669.9581634586,-726518.0490979537,-702168.8645094208,-691154.7324370649,-651579.479625118,-638290.6148063489,-616558.5448046238,-612093.4742207532,-605392.4327938957,-601206.4428786617,-586183.3580122154,-566302.3285712108,-551245.5557483009,-549303.253751222,-489015.02658263274,-483957.54511810327,-474381.2909586844,-459806.5019626578,-419948.5315023232,-410899.1165310587,-359217.57485229394,-348212.00552400993,-325911.9727931394,-304528.1228804464,-292009.28476570337,-279233.7625713177,-269238.27619427105,-258385.86973610148,-243580.37423928373,-181199.87314355315,-151959.7499696312,-151639.20250378072,-137726.93155397603,-130075.36044698686,-114021.43220120925,-101578.36265515897,-90775.43437172065,-85568.7429203724,-51940.511393791414,-3536.3796865253244,18772.739350200398,39431.97753744386,55821.41779612494,67266.3760754629,97153.63939110143,99578.58226900897,101521.68318962026,121780.22441570391,129220.95484678005,161938.47204442578,176294.41462421184,201176.30202482082,231711.369459291,241573.5013725981,311757.81025206205,327556.6243678748,346779.0479904413,393920.7192740571,402767.94216968236,419928.75462291786,489767.9606408146,499748.198341653,500864.450211243,515173.8172078142,522889.8505948868,529302.3073183706,571137.364932711,597097.8963166601,639907.6032067523,679973.9807147144,682026.9307762526,705997.6507299752,715262.4548278919,719399.9137647953,737655.3837484671,756416.7210338949,789480.6713849355,799575.7708856885,896392.8763555472,902913.6007157299,967357.5209270201,974900.7835023319,978281.4925067115,993490.0499978156,993698.0601235051,995049.507637061
-995284.9032174327,-980499.7080265512,-979317.6393553491,-951149.9932465621,-932022.2099604789,-916256.3805988033,-915961.2327827169,-907454.6892650393,-890296.7515143785,-890083.3379958333,-880723.0323920554,-843389.7759676841,-832800.4973869704,-799366.1802353425,-750498.8616001941,-748056.1733891345,-699486.4832463845,-685883.576351457,-685804.5917582461,-681292.0023720748,-651402.0566311143,-603283.951350465,-591009.5246250674,-576418.2536967511,-562779.228076304,-557848.5886132773,-552047.8733733017,-538695.8768193326,-478043.2206399525,-453963.4091900806,-438904.2554434661,-425047.13133288187,-405501.78258103435,-389617.1946483172,-384549.21556785493,-380512.91851868795,-350454.72405651363,-285544.80761057243,-252173.59867677325,-204821.35903208551,-202790.09478259715,-196285.81719931494,-164245.15118880058,-110213.45056503825,-95955.90810962103,-95758.92082198604,-92761.15498178883,-80414.38933807798,-76718.0420712597,-76179.91831306473,-51703.15025563422,-42663.886736981105,-34914.68487896165,-8657.169330342324,28640.454381486867,110044.97178587108,139718.14898535772,159040.60548939835,175185.63703761064,215030.80788219185,231317.31994909933,240566.95526327612,245897.3729372169,250064.78751573502,288935.2787657161,310818.28627176466,314672.3269216607,316584.6164096033,338829.1870149034,372348.8525289532,444316.9124065095,460287.5136222951,481257.3706652892,486392.70807183045,491288.1299688525,492705.65350324544,531931.1072361628,545601.9538756064,557735.0185189266,583457.18437779,618285.2405410674,661007.1042507987,675975.269890026,678569.1897730227,697933.5299218639,721143.7944059619,726718.8983738162,781219.427716197,819227.2651963348,846753.9086973912,849479.0209238627,876424.9637015399,881703.6348995452,883761.1290195477,895588.4663857422,902449.1515755472,924999.1757910438,929071.2412758879,952733.4601345069,966533.7284627659
