987982.068797258,972365.8232565478,932883.324295826,925521.385634047,876992.2460513266,856232.1853611851,851548.8184398001,802776.5605915831,789131.6450655274,764143.762457767,683000.2010270918,677137.3980095573,658916.8046981136,642686.0041741133,628739.0459690678,621519.6659687173,573121.9259352798,520987.2245362578,517600.1708524008,504230.5858874484,465418.26378271985,462385.7466014782,462068.48920179345,423061.43352995254,421284.9388283624,404450.6654160577,392694.2596459836,380789.52628505835,361780.6661988776,361560.8767854846,348295.38895582734,285391.8409707253,265121.8353532725,263570.5728156036,259906.41677644872,248920.11212181882,247441.9823330748,206162.75170381134,148720.2273832201,147591.25283420878,119160.34232429508,116113.08668036759,112618.54558232869,98299.15864267386,88569.11981167807,54264.012679865584,10448.332107662223,6178.228121959139,-16573.557744067744,-93981.58059097512,-103583.11950748216,-127088.7138021572,-147645.93549052556,-193010.35008971381,-206968.0674503172,-223225.1523785356,-232790.4543125712,-258070.62267444935,-259441.72214732773,-265514.65304479643,-300817.2125394149,-301132.8153162183,-306056.55286038446,-333638.2146569168,-373454.24779972224,-378549.5887552026,-399103.65055287536,-403789.3479613685,-419168.4567853189,-423742.26530346146,-447933.3281676341,-458546.76620815287,-486700.8511215889,-493751.99742560415,-496745.31733731,-591475.9792116387,-609734.6578263768,-641867.6594969792,-649701.4211036933,-703393.3966111362,-709782.9429464478,-710868.9364736212,-721435.4048353897,-729729.1273129189,-740327.1555740434,-746155.7168811132,-761139.6294554838,-776616.8682938952,-789972.5633551966,-796585.9676574257,-808826.5070204894,-814407.8487356661,-852621.9151730507,-867260.6698095722,-911285.4325622033,-961040.9443350758,-964575.084304883,-967661.320452748,-985631.6621679477,-988787.406509193
982460.3743430062,979221.6551412311,978242.1677284562,927156.7562705418,861486.0474885111,784424.9358160489,764730.3654990066,754392.5783118256,644062.4379541301,556338.460602223,546576.0134768216,536839.5941804356,533998.5468864022,507549.0153364842,462960.6850994269,444971.21681584534,420544.94849319546,366124.4506017328,359008.30447406974,329059.03617587895,321789.49507356854,312238.37791528367,300821.8820126066,293056.7158356332,264697.4220915057,244877.42222172627,225764.95679702517,155745.81660194602,151937.656696134,146602.22856254084,94920.36939223087,92484.2698842613,80227.092987268,60246.389073593775,53224.63011704688,49966.743219697615,37561.303630098584,31235.245473276707,20513.333187210956,17591.161195692024,805.8073455629637,-1980.2264567950042,-3082.146579721244,-21525.084055166226,-50615.81645130378,-60548.395880787284,-80314.9488831663,-80698.47317333973,-113323.50824171165,-120412.39860870375,-121719.23402419104,-135668.9764804811,-150021.79314356146,-166630.32527743152,-178791.73560738005,-222601.07513114996,-226637.68522666744,-236125.63788395887,-239255.01422883838,-239955.8229218563,-270339.033854133,-284689.6622222394,-316567.7006389054,-345309.2403025611,-352853.8253071018,-360865.42239632166,-390868.7948623479,-391770.3685919804,-421561.0669597336,-422917.9962495016,-428328.29239482665,-437497.4789148029,-439544.4375556117,-443811.0201842424,-451591.8547507343,-474067.73819432745,-474633.8878852865,-476812.4598329324,-513848.9624791316,-524335.4057176185,-551178.8502045249,-586643.2245414375,-588048.8241110649,-633376.5054922907,-646724.2152022384,-652284.3593313762,-690114.9135131608,-710785.8448810156,-742484.9553776304,-791468.1521804377,-812678.1608351312,-861271.2543542571,-878210.2639656684,-884502.8163181716,-954003.1964674182,-959532.2832052237,-964863.5893991821,-977327.1359170952,-989074.9764978093,-997815.855325127
928353.7725543918,915260.7992636028,911791.4289187384,906729.782716065,901232.2015582754,853573.0190283982,804555.6151804931,802249.5550036358,793012.1733995429,767692.8436640364,744241.5601992875,708117.1276011609,684693.3777101203,684379.188761753,666367.8825999172,621832.8037235474,619255.4004831819,609435.9389359609,596728.5881815362,564742.740547766,540174.974085937,537345.338701244,520471.2961782543,508706.10551941115,508193.028495535,502003.4127445142,484495.2543865598,482686.39807083644,465250.82364610326,425840.1745254968,417872.3285568985,391168.2026231601,382997.8231633222,381470.4847707576,365126.7999576633,364916.805071753,364336.4290868703,304680.1956238989,290340.2678827399,260815.48201119085,258233.86241363268,243516.64194452204,241847.99060941208,240130.14030801994,233908.28039732622,191928.46496578073,145757.4184338753,135794.9002547781,105786.72041886486,102954.51706882077,32205.04738744686,10942.257626972627,-1106.503605489619,-22655.99759444804,-66803.43268945732,-104943.47545068641,-156095.78520814597,-162248.426587287,-173255.19772170647,-218799.00124059466,-229829.39049565967,-249087.1391720384,-254883.7091069736,-268564.24114964844,-296883.65038425557,-298709.59596832993,-306805.2987453538,-346882.73970440915,-396052.89431461936,-400080.46582339855,-409090.32902764704,-421389.2283756542,-426509.3030712594,-483697.82215366344,-495899.19663812476,-508634.619154682,-533881.4816418078,-535774.8149902088,-543744.7293488972,-558593.2564210254,-590952.8322515351,-598540.8913612682,-598695.5421423893,-615921.6068637708,-641108.4678788097,-645004.809002335,-689803.0931993539,-713914.3454411326,-716573.0147147346,-716854.9810816864,-729073.8207061755,-749798.4926781427,-774953.9803036836,-778635.1416052226,-786175.673623263,-787417.5898329637,-817132.636160627,-830942.8559204421,-851734.5189400138,-931710.4231639248
971641.0176862343,958753.6268727144,944975.7074736247,925876.3656157462,887540.3509677956,874305.8986738455,866233.886067362,815940.5758756136,802502.4379522526,792874.4948229825,775050.3501882814,768985.6149837973,739974.2559040133,726463.1556136936,722500.6389421956,691521.9521120875,670492.7764646381,631220.7935521209,598796.4212649369,592220.1260376803,574612.6202253555,565648.3166376038,551547.2925416885,546979.232610205,533430.0574732509,532809.2213745085,499853.4761608103,475691.5226069209,431759.6879359926,424120.94693994126,412074.5348684266,407438.7442932741,401699.2089968305,395556.25366005325,358503.5930860322,347645.13818640076,327004.2346822624,316859.34039813164,314538.48887712206,314168.95320314704,302159.58639131417,300651.8056810277,283927.35374162416,268011.46340359445,261694.49764076364,256617.00494163227,240606.794065085,195133.25756080635,144428.78521282016,139145.84948956151,129637.44269676972,129211.36969668814,109058.82556123799,88502.81510282028,82605.6461668883,80466.26690024976,50940.65767590632,35190.11483895418,15907.998521195375,-2265.2845445914427,-38583.35384515696,-49302.55232600239,-103756.84024359065,-202835.90209727164,-239289.79533279745,-255404.53052509052,-261463.32454340393,-283576.56410092267,-288598.7679880046,-324588.95013055054,-365735.63683387067,-401311.3444809797,-419439.8877538872,-426614.6783560447,-456877.03540464165,-491968.3967372106,-495576.03207778867,-516334.86683660233,-543710.6202317652,-578489.3533997451,-619898.9853658935,-632301.1827279928,-662179.5381115896,-677596.0774909409,-703532.769305831,-759836.6086863519,-788144.8162477891,-794903.9708214651,-803229.4115837521,-819193.8548454752,-832225.4823532753,-834174.8957758986,-857095.3410380963,-926842.6108769621,-955627.1988361089,-956361.9558128689,-958614.1989103783,-958761.4245598614,-960679.7853948512,-969476.3205641863
939118.2144774527,930082.8003227268,915380.5405786005,896391.3503594263,869941.5021179479,866655.3035436617,865998.3665236363,865549.1366966877,861218.0994963965,747369.1754407636,743464.9144415548,738429.7994723315,737779.1701825238,727730.1391432898,721957.7470720306,702302.5771459353,686308.9463859298,681689.4938873968,671637.1546773112,662853.916572771,653386.3956692892,634017.9636139595,628120.5195402589,625643.6049761819,584884.6558191613,542497.8046492778,520339.06701105344,519487.6497637194,510370.8283212723,490125.8766377135,486623.04958677874,485863.8057724619,467670.7131145254,443212.12341730786,433513.4525977208,423340.973221045,413774.65422027046,384861.9081387515,366628.9098597162,363557.2942109436,351831.6460169847,334092.14691339596,322955.290385291,274298.69348082924,271742.67343965336,238984.96567978966,235930.40405955398,209535.05900282157,202861.29149742285,160069.4198081605,151062.606053825,133085.64295005822,22490.988606562256,3520.8087977280375,3513.2283186940476,-20591.392529827775,-28654.062462291797,-76945.98972246912,-78951.75098762964,-107987.8028601826,-148003.00117705262,-156741.69702956872,-178057.33262281073,-179920.53775396233,-195725.41169898084,-202509.11787853763,-250418.80450942938,-264306.6902966547,-276743.95396512817,-313482.2021791277,-320077.13504908455,-321260.01148896816,-326299.2134966769,-329648.7423588892,-364901.70935158187,-370575.92509550205,-374871.52008776483,-420298.6726245044,-455797.44846250094,-480426.3737773493,-505898.90819668584,-508839.0601147559,-559746.9389716987,-581019.0526965982,-604437.5946505051,-607959.8126366661,-611352.3340731624,-626280.340130575,-637364.4670315604,-644184.535133207,-660714.7183254987,-723694.2926906128,-743952.6739040605,-746194.8509967413,-747435.9152306973,-758716.6771427016,-761721.5144301932,-778604.0410808035,-865349.9946579421,-909884.097218622
995500.5510314521,976702.5493083964,953368.3626762582,889199.8144847963,856122.6611355678,843476.2990290485,812580.7383591577,808087.1115479227,792428.1461844887,789497.8762855548,788336.816023818,762030.0423953726,754830.303437223,740942.2919279889,740096.319438328,727532.4451115397,724493.0540469524,704055.6010856398,699192.8973651677,664659.1656982182,650646.9870611308,622327.3735341372,562924.2645537737,559003.7666220381,555499.3397340733,528484.8949562826,501719.11533862795,500602.8834150792,498235.42878129776,487357.80078947777,459469.1006825103,459441.80121033546,450107.9146103298,439903.1224700459,429068.7009427878,367223.36260266206,337540.91564530786,321281.76265339786,290894.94065563637,239936.44192524021,239866.9779335123,209997.29552129726,193500.20731982565,188946.74363093125,175077.43282247987,160453.07261954644,137265.05109022022,78057.72153103189,75237.26534296875,36308.90676503151,5785.777224066318,-1438.4219068792881,-6625.81174349389,-23086.359092478524,-91560.39966231957,-93390.88876954874,-112605.06708686217,-122901.49326647865,-131386.59122779046,-145576.24323367153,-150187.5821203338,-164257.72973051365,-233194.83838386403,-308688.3293306064,-330880.53296418954,-355725.9076127047,-388553.4411445393,-413872.9044632596,-423647.45232235163,-482691.401559497,-492962.9357860068,-500131.6712841266,-504029.4500773055,-514604.73497102765,-518040.65658800915,-582946.0926321391,-596571.7379230175,-603234.3302484273,-642032.4881135295,-646782.1289041084,-650411.7438896615,-670006.0353196544,-678898.4788873105,-690443.5944325798,-718281.1154909197,-760242.9539396451,-773513.834602795,-796820.7269201217,-851468.0209680059,-864505.7353230953,-866566.4144005172,-892409.1613674989,-895885.5743990697,-906227.0789019573,-907344.3947554585,-910526.7876106864,-964578.3676690274,-966518.7063134353,-971350.0997714977,-983527.4705212542
988763.7041589983,961253.3273245369,954866.5666695128,939681.2901966695,924405.8965011195,896368.2804025719,880098.715501369,846587.6875791643,767519.525306927,719950.2416466787,644745.2611047314,644089.6934800509,615291.0900943507,523426.3336597597,523333.492070172,501247.9512399214,444140.4632286171,442316.5649204799,402893.68661148474,390621.4851333925,361101.2978105517,357075.60365191894,319945.7681441356,267412.24448104366,260826.70528274518,259716.09827005793,257326.02894327883,251062.39091379638,231613.7222337781,157853.07709471276,157410.26364811487,131638.30970629305,130401.56595401466,73695.8300018995,70667.87321802555,66699.84270481928,61565.92822672869,54668.52315026871,39735.11075516464,34053.86281337484,-817.9298893682426,-31319.872508847737,-47554.20121815952,-52500.84964520659,-59001.905183124705,-75237.76342176739,-92315.90801056579,-102550.41338235291,-103034.15147312835,-127951.12448586128,-136166.26459350227,-160030.75095978333,-168032.51739992423,-184322.58462994325,-260653.61682468175,-272972.9886235903,-284276.53778928646,-303435.7433593618,-314214.6945079663,-326582.2061586208,-335434.06374565477,-340198.0364036885,-368992.01018711936,-370110.0602526526,-378842.4800783541,-380584.8710774038,-404190.5644277963,-429093.65840794705,-449215.8466832683,-490031.9264635231,-497247.24003570265,-501809.89769225294,-565160.7011804369,-566178.8441547172,-585570.2566111649,-585740.7042576317,-588758.6568436578,-642085.5375688132,-644756.4007228822,-649540.5822835483,-666927.2409052213,-690860.3189225475,-716509.6173002834,-721087.5002055721,-763398.2604428817,-768449.500476599,-792619.7631240655,-794991.0527354676,-797432.4864204878,-799333.3159020486,-822165.5375025745,-824621.612225857,-850106.626201575,-915779.3605334477,-936809.5606394131,-942904.429407359,-950339.0592412024,-951724.7360059791,-957941.3503255927,-961466.4448328072
979640.982916479,977075.3586202567,949297.5937842971,947723.7935987154,943333.8112109161,935560.4798687075,927368.3914437166,925762.1835174544,894448.0515577453,893918.4345044934,854679.9879241658,836959.3258305027,831102.343961745,820070.4914748832,815285.6051881202,761305.7445223848,734887.8765452337,733738.2554450489,727022.7943704589,724300.9809972174,708880.3609938193,693809.0012493031,683765.8358209021,670107.3064721813,662930.992693204,660382.4989356159,600257.4081929848,571507.0407943795,546381.7175363612,506933.0474979875,474647.66599531425,460119.2713061017,443822.83007742465,437910.8684415077,421181.38810467185,371330.59508016496,361987.9943350032,312799.0855402325,310060.43023479683,304786.59764109435,298336.27718411013,297748.1699142582,297446.97306938074,296678.4742079084,279690.8188210239,260384.98467028956,191016.21894851816,183218.68221469503,168975.19739408605,129637.84961664863,128932.30083773355,121025.1687380597,85248.92455805792,85181.57708629617,33762.53526666504,-17340.14002868184,-39886.50585185713,-55758.429829363595,-100923.31994945032,-103918.1291325679,-111115.70061502722,-116655.39344531298,-123136.14406030288,-194685.6793195986,-204770.99761497125,-212353.50685096986,-296925.5814609502,-297619.43453242327,-318409.222454324,-336911.92107525957,-350172.35466304794,-354967.53737109725,-390004.7971159122,-403449.32398984197,-419118.93178862194,-426586.9834047713,-446157.63662957435,-477649.27389418375,-484364.05190691876,-493697.7026683296,-558048.7366576227,-562554.4348663657,-578408.6674609572,-612731.4396997932,-703381.3275064375,-719130.030273816,-751355.8433866652,-765194.8527608934,-771426.4314563624,-817264.5168857055,-821443.383706012,-870612.6680504789,-876047.5090150752,-899819.0054409197,-943950.2898962476,-946694.3506937686,-966574.2348249598,-968155.3093342201,-982429.3083532623,-998174.1767743451
975913.393002368,920016.0798891627,893739.104031987,890886.4168649302,883097.498800687,882597.799180706,881338.1880113671,878603.4604828488,874841.5072755944,840000.1315999124,837125.6804961241,822979.7939318726,810437.0956055366,810179.2058899465,774434.6623065374,761688.060745507,752422.4376956802,688434.8985254117,675141.4662175148,662139.1564982354,627302.665903446,612616.6275534949,612151.9245077996,607877.208981816,598459.883578782,564692.3669982131,543228.4112337905,538614.3769817492,517149.3024571764,482779.27109244955,481305.3213953932,450901.9924859151,413928.76147187524,410072.52246287256,406702.25093938503,390609.9863720136,382522.12821606384,379820.5403953786,368545.99661980383,364145.4099496405,348029.90861953027,339038.3898707146,298556.5838126503,285717.2333677022,278458.3748857081,276847.3984162966,225940.2070048696,220321.68714113277,181986.75475575542,95141.20987862791,37866.64746463648,-32185.082713283948,-49075.77185085649,-76763.59746463923,-118098.54058389703,-119274.84209288307,-142564.19469606562,-163346.3078222213,-176487.59107212292,-198368.62933992408,-207539.90167998988,-213386.31383752695,-229227.15333928354,-230020.12637240626,-250327.4020011985,-280028.8426171193,-294400.76433192927,-295947.98443687754,-306677.5075953099,-312459.80636018736,-321976.77509304776,-372162.81002543354,-385997.47100320633,-442763.5539790051,-464587.4584447305,-468589.7420808212,-504687.2808216052,-509103.84252857143,-516505.822146611,-520967.7086196218,-524372.4043689398,-530634.1265270954,-538844.5613288033,-558124.5684680125,-570556.3558409252,-639472.8161984991,-650368.455606068,-669557.6894320215,-702178.0166360068,-707610.5631363955,-711712.1988466321,-717809.5469415172,-724441.8319048771,-735987.7347803629,-745579.0137305027,-759775.2265971825,-763987.8793976223,-828282.3717266065,-886682.9266878618,-968034.2408000198
980080.1088589437,916915.7344988149,903277.9879151548,902131.070658586,879806.3107073344,878224.6030796715,861874.0436257259,857851.7390337766,855088.2423537134,852217.9100353045,796942.4505144949,769036.8357336933,755729.306633773,754100.1193595657,752892.4102489161,735284.9077911947,720153.4261853024,717792.1155479858,707974.438217039,697063.1786063972,626844.8119535025,625809.4394574361,592781.5267283295,592173.3748342616,586219.4438275709,583462.9804682969,574487.8300449415,479879.4596233701,475890.9836037571,460736.67645975924,453710.09378660284,451230.13936765585,411552.513334278,377660.795881524,352616.49035976175,338216.95813656365,335367.9007780694,333725.0473733733,330862.34459253494,315227.8671784515,273535.39707570174,225748.54994769208,213286.6475104671,208799.72340530925,180729.28490840015,168582.8516656186,145739.9576619959,106669.66619545035,97215.58699111734,97000.59130150732,91541.1339371812,39676.46744003624,-12587.236133015482,-30925.41517558752,-40941.215362549294,-44220.44308220688,-48856.51649444166,-51348.576749115484,-79977.93046697369,-81319.78068220417,-91585.73418293556,-92003.30549754668,-94079.94579296175,-103985.72443217738,-105038.31555617624,-207071.71921115194,-232291.91441690107,-271902.8669114491,-293981.76798442414,-340226.81784318504,-342396.1895638275,-370794.78879098373,-378730.2357850091,-409235.70648779627,-411503.19461385184,-418969.4581767076,-436519.827554871,-464961.1860514475,-511297.91540545155,-521079.01967743644,-544178.1594367602,-551162.1993305194,-592639.4635199483,-610288.669469293,-640282.6788178678,-664717.4685712829,-702685.9667987226,-731292.1750457084,-738555.3142408201,-756170.2764560357,-757711.9007977953,-783084.4694083747,-806129.3468554318,-816800.5283350628,-819281.3699274495,-828471.2926185796,-883451.2705303223,-927233.5777443738,-959141.2322863833,-981711.220066077
945042.383350038,926691.2834017589,909456.3488677924,829133.1720930976,821604.2576535535,812933.0539018901,797698.227760416,771104.9145344333,715898.5028749246,626019.38470274,616728.4589581932,609832.3085898878,594577.4917803747,591136.2165753751,580402.0310729609,552522.3208567735,550633.7224028714,535275.8493475025,533440.0221910821,512042.94128177874,507732.5728841156,473238.96279709856,463699.1774778494,448663.5927641259,428265.8764190418,401005.5067732376,389758.5567803823,356207.7666188893,341835.19056033716,341120.8730524599,317319.6913028895,309221.1858224184,309115.143582545,304689.70728491386,300182.46878845897,273378.70444933395,269378.55789451883,250001.06052776682,190672.8155322189,164395.61940170988,158149.8226209944,129110.25728353276,105124.71923482744,85764.21750568459,78439.11814629822,63532.19472726248,55683.52834596252,50834.88479044102,49667.078288973076,22424.850830813404,-62293.340482775006,-119853.8380801637,-147973.73065501323,-191166.2234014395,-194771.5259453411,-210933.75531309855,-225637.01653460576,-234627.00653250178,-237786.56436678628,-255031.31118009076,-332003.7381133849,-336913.92019709945,-351954.9668118737,-356036.63638675306,-369174.6648829443,-397913.54411213216,-404370.0435375272,-404608.5483543407,-447503.24697509187,-463838.3168409987,-487437.19869979605,-537063.8380161001,-559318.7177082162,-577268.6133660416,-585976.0312830498,-601453.034823576,-609899.0114091854,-614892.9327559858,-638941.4559829126,-646034.990793301,-664259.629665669,-670832.3311822402,-671332.91312292,-692720.5010440769,-700593.5130574916,-747953.5832224473,-804197.9226310377,-811842.9106469711,-818082.5967959235,-848899.5281994855,-852174.9377771292,-875309.5949880816,-882828.6079958898,-899132.1063251671,-908278.1666615988,-923292.543768732,-973658.1769931985,-980315.0332441508,-980810.3086512007,-997737.0928648936
993456.1888282476,977590.0343244774,954543.20277313,934525.3270772262,925299.1030942772,919003.6480219208,889822.0173159193,870853.7112153792,784166.6074906015,774220.9764137678,773483.8194163474,687160.8944542003,673112.3227401155,654400.6249636565,649770.5024155071,642399.1059469844,634452.4476215695,633959.4424190943,633697.6183528828,616020.034805222,582130.9182802385,555457.8418735312,542986.044705194,536721.0893665303,533977.7443024411,498418.0435362181,497069.74393713847,474133.8908924714,463036.5923024358,459691.3526321701,427971.5371767825,382853.4157183147,380270.7664017412,372587.2363046224,325108.4530169887,290879.5875260716,282637.09457646334,281106.277057647,269740.4600695614,255655.66265070438,236442.29433956905,233346.37433583476,193987.7728144389,142893.87634624448,136423.46864248696,122955.76047224225,115717.2920113001,101737.23790975334,85767.85491010523,13697.06787109503,-415.58829919295385,-32982.67931240867,-44015.01401021553,-47302.54703274637,-50672.59164449724,-51916.66978982277,-64410.66569653747,-65962.98835783673,-115157.21576947358,-177508.35862269625,-179050.80969265325,-218848.32015980373,-255643.55166271422,-263684.12184568273,-274405.19877232367,-303673.6171293062,-303803.4113920365,-315577.93458526605,-316683.9789535343,-324147.5524782762,-331063.9161906522,-424205.5489399141,-454782.15049153275,-476698.39012497215,-483129.35014290235,-487094.467051284,-492970.4100120384,-498166.3245921191,-522483.2936694157,-526425.9560807137,-530599.9682682625,-534079.7172244501,-546896.9105788067,-560771.1962463371,-564358.02721856,-591830.6879738998,-686366.632842962,-706212.3722476938,-717725.3106296179,-737940.4490650012,-741754.2847638081,-750592.1547550354,-793392.1131626613,-798012.5127143225,-810555.8946319891,-846718.6796657324,-870605.3599522772,-894026.3404970452,-936240.549242525,-966161.7806293652
981963.1101685665,963147.9395557237,944662.2626241948,936528.3210112187,929753.0828025362,926237.7933056145,885774.9238880277,885419.5276482785,872792.0969963719,846127.8371660423,840375.6636649168,831304.0840412143,828148.6494084408,825495.0028285279,810200.0373439698,809684.7379367882,802686.5842587706,785994.2066535896,780298.7958546954,771500.9297077148,754978.420981352,738075.7454203067,724395.5445165574,670564.3082710551,624924.9719262654,608496.056151025,588612.4471881026,566736.451963272,563670.4914252304,509331.1329548545,491340.26616005297,483851.3287976403,452101.99736590567,451000.9041518222,440600.15171078057,356412.40265026316,349647.8083078647,336651.33940638206,317267.66215194715,316114.2575589027,282537.6266628322,281791.3063963074,236993.72726831096,228913.07857007137,201900.11116031464,193716.88798848586,143564.966101608,122410.54214706179,118921.30037439149,108484.5398640486,82308.18713087519,29477.728006963618,10694.28745402873,-4160.26119829563,-6052.245361396228,-24393.752780835377,-38832.80145691545,-104162.5416600433,-134114.82085426908,-147376.14781382843,-235750.55170860444,-243625.85168216412,-269630.87169275736,-273472.87793394143,-289271.1055026023,-290882.96792516194,-295635.6494379444,-326640.1219346826,-339989.0457985564,-357223.59134378575,-372507.33599393966,-372943.3403765365,-374930.59103455907,-386303.31705661747,-405849.0453506842,-423326.55533881125,-437267.66419232124,-466947.9326846051,-474706.3905501085,-479466.86008481466,-480880.167565761,-527870.8994660781,-560855.7836302535,-591713.9978765498,-642676.5741864275,-660148.133020076,-715060.1382793025,-720632.751672831,-721046.5921430609,-728978.1917196856,-754445.9316506633,-760529.6106925537,-765240.2518936275,-770714.6861816023,-781696.1007954861,-785161.1670574032,-809908.8263492185,-827628.1533626935,-866446.9135119936,-902897.1721657414
