987982.068797258,972365.8232565478,932883.324295826,925521.385634047,876992.2460513266,856232.1853611851,851548.8184398001,802776.5605915831,789131.6450655274,764143.762457767,683000.2010270918,677137.3980095573,658916.8046981136,642686.0041741133,628739.0459690678,621519.6659687173,573121.9259352798,520987.2245362578,517600.1708524008,504230.5858874484,465418.26378271985,462385.7466014782,462068.48920179345,423061.43352995254,421284.9388283624,404450.6654160577,392694.2596459836,380789.52628505835,361780.6661988776,361560.8767854846,348295.38895582734,285391.8409707253,265121.8353532725,263570.5728156036,259906.41677644872,248920.11212181882,247441.9823330748,206162.75170381134,148720.2273832201,147591.25283420878,119160.34232429508,116113.08668036759,112618.54558232869,98299.15864267386,88569.11981167807,54264.012679865584,10448.332107662223,6178.228121959139,-16573.557744067744,-93981.58059097512,-103583.11950748216,-127088.7138021572,-147645.93549052556,-193010.35008971381,-206968.0674503172,-223225.1523785356,-232790.4543125712,-258070.62267444935,-259441.72214732773,-265514.65304479643,-300817.2125394149,-301132.8153162183,-306056.55286038446,-333638.2146569168,-373454.24779972224,-378549.5887552026,-399103.65055287536,-403789.3479613685,-419168.4567853189,-423742.26530346146,-447933.3281676341,-458546.76620815287,-486700.8511215889,-493751.99742560415,-496745.31733731,-591475.9792116387,-609734.6578263768,-641867.6594969792,-649701.4211036933,-703393.3966111362,-709782.9429464478,-710868.9364736212,-721435.4048353897,-729729.1273129189,-740327.1555740434,-746155.7168811132,-761139.6294554838,-776616.8682938952,-789972.5633551966,-796585.9676574257,-808826.5070204894,-814407.8487356661,-852621.9151730507,-867260.6698095722,-911285.4325622033,-961040.9443350758,-964575.084304883,-967661.320452748,-985631.6621679477,-988787.406509193
977209.0662817394,973968.1702119098,968861.0787699071,956695.673134913,925411.567657249,925180.0033335942,908390.5615238082,856553.3518165452,790831.8017579492,753007.2896986632,751000.6810705613,703927.466929906,703899.8367412232,664814.5294585617,588615.5963630113,552135.0516108407,528718.6780697117,496654.96852677944,470176.08435312496,461971.2010926744,442092.93866558,425908.7989866,409485.22288505826,385813.7476877223,350325.0319350187,346711.6957398297,332634.1362409021,276547.82721676887,253719.30638555228,253492.9658169488,221347.94091086485,219623.66395840142,196344.9587422451,194122.49134770106,145665.49120983086,142390.77196929208,130084.81362132076,114412.67142377724,109900.1845804709,109402.45329747768,103674.73571565328,85838.70218895096,67105.14887086698,41942.11213993968,21754.034776401822,-28281.839266526746,-52075.83417343837,-56814.89007897151,-59855.860786911915,-80211.10564682249,-113615.7264166195,-153970.6734043475,-158536.3289133825,-222158.25745016767,-230741.13750555075,-259367.611781828,-278164.42808493203,-285678.8624785278,-290231.0567686333,-307320.60515556077,-309669.6366906739,-317078.38252253877,-326667.140483837,-329980.5397182902,-334158.7903744419,-358647.59033659624,-364785.03429221606,-382662.1690888923,-383359.87742921175,-388376.082859442,-407528.88035513554,-424588.10799670045,-430074.22337423405,-436786.3160089967,-445919.5311577404,-459088.6987420537,-476970.25122926995,-479345.65346312954,-481765.5106405603,-485715.1669837856,-574351.1866370298,-609263.9205386078,-626952.7682665612,-629456.7733265766,-669843.5605926863,-704780.892649423,-712763.6183605717,-715955.6659958586,-725406.764008329,-740010.6159508608,-743629.0080101127,-745417.0053912416,-779079.3312585325,-783310.6300252242,-816408.7012698009,-822176.7642600657,-840421.1488892492,-875461.8714155984,-945007.9717144431,-954154.4233992446
990408.8438842401,968803.5547771226,956046.9114814345,955603.1176089821,954396.228360473,853672.2287067843,838872.1902526973,782658.9361752803,779678.6574227025,691249.0449539153,687441.4441385302,630404.7315074289,558783.8822148705,545076.9236606585,530164.2326235247,498645.83018383477,457115.81417860626,446777.1474570078,438538.6405433109,367996.4448048158,361650.29138218565,342909.61347255926,336901.34551807423,336692.20488252747,325829.80496022897,317510.1744655906,280424.56311536697,273932.09411243955,258695.54701638664,240264.59770614654,220639.85523657314,162280.05362150795,158137.28030041722,154425.29752790811,112099.7577097863,96625.81240657787,95761.08971556206,77515.20290038083,69996.29804514069,56186.33447691146,43954.991151856026,31705.65391273098,30464.644600372412,26830.463559899013,16114.65744995512,15930.511619029101,14937.654019691981,-828.6533458301565,-8873.662483483786,-45005.65795462963,-67404.61722561065,-68899.72664730973,-99782.78753162664,-101358.77276199777,-105253.19059680041,-113693.45572310372,-143048.48205764836,-187251.6540469702,-225986.10771685385,-235645.96970150364,-251525.2114694249,-264803.38646857545,-298815.8512020896,-322145.5430697524,-322328.0043339103,-331150.3011308734,-332763.3565158141,-392242.86249654833,-399401.9460888738,-409716.88335313124,-460874.7412025919,-489554.18366751634,-511052.7162302958,-529754.0870883515,-620849.0895729035,-638807.9843721229,-673928.4977934206,-688710.552692476,-693242.3470090736,-713911.2904818233,-715414.6426058015,-763092.187587086,-764326.509140163,-767396.0884548998,-767843.1087390303,-816791.0151541771,-820999.7907082492,-829128.1079156308,-831399.73951634,-834439.3780699812,-836519.8454074458,-836872.2808279998,-846319.5650611552,-859403.6998617728,-868399.366394686,-870974.4346713541,-899668.8843036895,-903935.7528715129,-937360.0919657532,-993887.7705098639
972709.286526974,967806.8680706739,934992.1046516635,924998.549389493,906196.8379003755,901837.4621419893,860685.8792224235,834334.8294569072,818380.3985891058,798165.3621134888,752814.7393910454,729826.389518712,700187.0698603662,676595.016375405,654154.5434126109,650642.2227939046,641816.1658088733,634103.9197302423,632777.7664311575,632445.3248948082,613206.8269232798,594794.6136361321,573032.3571651776,561267.7617909717,553689.8175799921,545057.2290641346,533740.9684442484,531971.2065143592,499140.35796296434,491939.39095059386,453221.41545350896,393874.4526621753,386845.69116099435,383339.31864423794,380679.28746501636,348650.6073848638,333619.8180638582,317418.3415526482,285450.0284136392,281448.65544624184,238272.50228452287,210462.84707799158,200606.30899971514,167871.91040057968,120766.78396484698,113744.85249695508,101859.33149790764,90272.08221967309,89766.19932014705,86033.57191539789,71747.6206393938,33947.7016806209,11181.983961375547,-34241.3996420101,-38095.250572062214,-60342.07800621982,-86049.81162100227,-89835.92870835855,-145718.37862982776,-172072.50789886166,-218790.89249390166,-231447.2112349806,-265114.85938996216,-270127.5374545036,-275477.3537619541,-280607.2101413035,-328063.71135941136,-346453.62627563544,-367064.6183651909,-375632.9128954279,-376802.85045034264,-408253.9052032492,-421271.4875465167,-429620.97571187536,-587636.7766880922,-609228.4049209824,-611070.2870717382,-611767.3218655114,-643591.8431489991,-659661.3531362088,-667270.6249924647,-678201.6383333851,-685132.5984903006,-740498.9126894217,-768722.3313729134,-773236.7604458315,-824109.2500518496,-828833.5160107003,-829035.2098963163,-854874.0770109685,-854949.9145070629,-895203.8932402766,-907807.4940213669,-932579.2371576447,-938169.2606009657,-948710.2850950711,-949326.1889345786,-974114.894458604,-977295.7386219485,-990652.7677734043
989624.7902753863,969197.6324227029,968283.4768994376,923700.8078836675,900825.0176581186,882059.9760956806,856022.1000021119,760842.8126603086,754238.587828378,672482.6190523976,662713.9695850459,647988.5881352329,629591.8828200113,599326.4041933792,588368.4272682562,465086.37577974447,444053.2700104569,431850.4784803123,428523.18712147395,406796.12847936666,395711.9413610301,394634.17583052046,392005.2779585554,385756.4911116904,347688.49016815145,346432.19312555087,247834.11124811298,246528.13140394865,229588.1242932391,211222.66804601508,205993.1801528593,152327.63795048604,150307.61720340024,120122.41074417718,103165.07514407323,95082.62147053354,87259.09041803656,81868.26795221586,76179.42043282161,72179.33014094923,57461.635964448564,55535.90369620989,51217.09769919887,-8221.718023960944,-22311.581177149084,-23344.917331953067,-67996.02844531275,-70011.53902231774,-74250.40694978577,-108705.95058036444,-118603.87809167849,-124065.07613362768,-125130.45768027741,-146945.70141298266,-165531.40451421507,-192215.22249740502,-203145.57280391816,-225236.20028469013,-253614.24121203832,-278717.2223437899,-291975.6377282876,-315024.3397841484,-338810.80683840613,-340739.63919740205,-376426.2894007991,-394776.9931843295,-406236.9393412897,-407475.4800854963,-421858.84359798883,-456414.77272277523,-508420.41506316414,-508832.75890064315,-540980.8777962013,-557451.6764790649,-565608.6774712468,-573461.985465792,-576071.4283007625,-580766.5605361441,-590387.0217117737,-607163.8322772514,-612222.7237680173,-619427.3861999989,-639811.1316354076,-674536.5621410197,-677347.20415444,-685386.8272967557,-702261.9868565256,-723435.1598808853,-739211.2574524261,-746327.9643842862,-774269.0337995635,-777000.8874616877,-778736.7365049245,-785965.0433040723,-852348.8684232148,-855215.9252333114,-875059.3129201713,-918655.5199917739,-950030.3249223179,-999521.1055591987
982660.334919953,971740.3959298627,968724.4663217012,944150.8044783927,935537.8071295049,929959.6849085719,915407.7991128343,907254.2806486739,887553.2702894097,885923.0035548448,873107.4161169983,869040.6519646449,862362.2562843568,858059.6394316352,853850.6685406265,827624.3441395657,799040.2949708339,798218.3227987844,782030.3726572639,774620.5438271768,670845.4708346336,639151.3314356883,604209.6877866795,595323.9064228341,586646.4980431895,571993.6185953154,538853.4570155062,537890.396237128,506102.7108552074,484124.7434061747,459066.99751588353,457349.9518542427,451877.4178275021,384528.6196604192,371364.27256874694,353408.7064785124,335480.80696392036,325496.1206483245,293382.29964659014,284760.2534752507,267882.1497568628,223536.812554874,220969.4241214043,181362.6842491615,145593.0051982752,93755.5251710841,86965.89274791302,76491.25951881171,73367.30023352895,44353.36660480837,11284.73574145895,6775.134393515647,-19768.896362901898,-32062.121678839438,-44846.101522464654,-48617.50643172383,-100650.46917460556,-137139.68670706137,-139705.33822464407,-184199.90243341378,-203372.62571016536,-210081.2851303619,-212503.770490168,-232155.07904665777,-249873.96594250738,-251103.7406690257,-309529.44629451726,-344062.7301187087,-344261.5512340885,-370232.9097348171,-420577.0490593561,-469740.5120503049,-485764.76689882367,-488686.7328283755,-500376.5778496907,-519497.27307394444,-522032.81287256686,-532173.2394424048,-536292.8803048693,-559277.0933413605,-612437.2390319161,-628867.3893029537,-665350.0585231669,-668546.0423733642,-679319.807053163,-691427.3904268,-720604.1394505457,-735177.2421104439,-748037.21965286,-757034.3300108488,-771602.9738456856,-791456.5448469975,-807447.4813308017,-822008.1582961087,-828872.6724035887,-896053.9894324313,-951832.0616173537,-959269.3389193354,-986627.4145048108,-992581.3308360272
995518.2753387725,976922.8485851826,958177.429759369,939674.5876012859,917412.1274353531,868960.7564414369,862712.0082355263,850928.9876815067,844628.6874925173,817740.6153918437,787758.6443464966,773751.0930816971,735127.631182261,663311.8812022919,661850.3922259759,659126.9995245768,637765.5851032487,622391.826934712,617690.7747653415,616317.8814031959,568586.3860415209,555065.2843446503,536149.0261734489,516661.3988457252,514091.03190961457,492699.2099959017,486196.3455749331,482525.54071127647,439146.0321225354,437525.98999658437,427235.5251034014,402758.46726937476,333099.9317728884,323063.2465098691,287268.51369097596,284530.83614506177,280819.42491961387,277941.2885370108,261573.09511247836,251622.69708272512,246027.5841092104,234501.49756496842,222525.51874760073,215399.47790196538,191580.2551900365,188480.47899893136,184865.62370031024,155726.58639959176,114827.80889075529,65902.89667687821,64912.06256224867,57535.19087565853,49156.562440503854,23870.72017848934,5339.951200820506,701.3403697743779,-31139.040556796826,-56704.5588459461,-76196.55784338759,-125702.50809244148,-127883.07700978965,-203235.64764996443,-205157.11940239707,-222745.41765279428,-225876.02390274394,-229825.86200138775,-258924.8910647612,-280972.44919965055,-295874.9383897687,-319653.6459327914,-417000.1416837581,-454480.26998517115,-480683.1599761674,-502140.87642832974,-507671.79955234163,-508437.557825669,-513259.4785659925,-534951.6194488583,-606115.3812672071,-622785.0520411087,-632827.6093135219,-645332.1838749027,-646259.1948875764,-669957.774629151,-674235.1173331519,-674692.284835486,-734044.3308899144,-734394.5017338707,-749202.7342824601,-764975.5005933985,-775309.9926800544,-791035.5921681405,-809418.9125368443,-842617.5782761653,-852669.7888329,-900073.6347813047,-904219.223377184,-970549.3218895494,-994344.9059854303,-997962.3642154918
994941.722699929,983758.3804663687,969817.7506963252,941852.0366044799,915205.7865981355,915174.7307856178,902019.1985212311,898488.0377766124,890585.7644983188,868533.4322695658,868287.1267889342,853937.5233591055,851940.5693039475,840702.2773773316,822592.0760156249,809395.720660249,774413.8909366557,764118.3173559324,751014.9092060227,724866.1045689045,682835.4499386768,644814.66243311,593484.7318834609,509247.3939326259,497370.4624619412,486035.6914168799,426840.1585576779,424863.62683922774,408212.5139219023,352448.26198974275,339437.34653675207,339425.1519052435,311131.34031473845,276250.89500797074,238322.2293236307,200973.20329618594,197718.1396222033,166147.43131112587,164515.36321291816,154759.1262125636,136282.31002460234,121429.03245419823,94446.34147771308,83399.13245844515,82580.96877307538,69640.9559651243,45327.486257007695,38297.74902429478,35160.07055146899,20086.093799505732,19362.075933543383,6702.648004806484,-20581.369967729785,-22119.720715690288,-29818.168162185815,-34206.94395296532,-54962.31883960997,-56742.340369228856,-63513.711938832654,-126486.11929213954,-138668.81286907766,-141354.18315619824,-158034.82678089687,-167516.55225227564,-169608.76257371658,-178030.85822836182,-221081.0373936434,-221357.43605598446,-228088.79245588742,-293148.98232652456,-353744.0800023966,-377071.39848663495,-417095.21922268707,-426021.4438968302,-432157.5456890074,-436816.8385191971,-514936.9553302241,-537137.5913061951,-544699.5550535936,-564627.2081254139,-573366.0933334213,-575174.5560799564,-591841.010573315,-619848.8963472662,-633518.3852913151,-641929.8420708748,-651325.3992384194,-652834.0328061952,-684582.2954729018,-698343.5658406664,-700322.861002767,-701414.8211260947,-769201.1019707457,-774027.5659413354,-809305.5939294654,-828185.5809945986,-848103.3146272006,-860876.0482618507,-935017.4914941855,-937893.9280542803
981993.9284370816,957598.373263475,933693.4927842768,915119.2411377097,906289.9627905264,904597.977602385,882094.0047702009,875168.7808733559,873581.2451979984,820918.3375276776,809451.8786642512,791859.6767993497,734357.9966863799,720832.6124112366,688875.0147641622,667918.1429464563,661670.7601682022,656391.6412264234,630041.7365882865,584716.1574276544,559751.3444275148,549139.0600617477,523181.1664275881,517587.79716764507,497094.48814626154,476416.7841792174,468583.22321575833,420397.7352848835,418516.0367326217,409801.5674579218,405020.7623858047,399770.00463758083,397111.25049081165,388525.834912461,385360.84973174264,335832.44800731284,331291.25362229557,323495.6197769621,305655.31926384754,287847.94028016063,270055.625587855,256356.95762719004,198935.11401647795,153226.38629711373,62679.757566419896,51142.65248424886,-51917.40070737549,-64403.85150724801,-64998.08555595949,-143782.45785465336,-150381.2215054239,-178462.18919613084,-285757.4107911334,-309937.66384760616,-332682.14802189847,-338638.96366126765,-346630.2876960458,-388989.0521324497,-392165.6684249486,-393205.68787531834,-413394.69827309006,-415170.78654110234,-416975.29070201167,-437029.7799285534,-448526.5263141054,-457091.931799239,-457162.23399594275,-457565.97178550204,-479816.244928031,-487866.1837317218,-488046.62991163327,-494072.0445285205,-537862.3079142659,-557965.4896341343,-570647.6923893909,-574243.9138468347,-576977.6700370834,-580833.6430123681,-585227.835636565,-628059.3108365377,-634422.5283546711,-676088.1746790719,-702650.4251029096,-717684.956955285,-721110.8069753898,-740527.2207394313,-746662.7808838733,-752243.6525639046,-790283.9992693418,-800973.49746555,-822977.6854070126,-826774.1636142894,-842801.5631487162,-861158.9837098807,-868742.6571067834,-869096.6008668544,-944822.3861582987,-959726.1953015816,-973220.433491524,-992514.5559850528
973660.2848920005,939850.9940880626,937244.0535640905,931460.352286859,924384.6260203279,921312.342642905,898019.8821999037,885527.4736388738,849326.3564862232,842558.4120520232,819425.0342412903,812684.883374623,806259.5827548234,801372.5308962283,755220.1310157045,697452.5942630656,696634.4825036803,689535.8479815954,647739.997840855,630630.141019159,566126.5284235845,542508.0757232071,510040.25629034475,481692.8903361696,448004.0026770062,440924.6279757747,430275.804947149,357134.28964205715,300086.66311172256,299809.652728735,299067.64873863175,278621.8496733068,217398.93361134152,195867.924327153,190609.6095443978,189054.01551802806,155398.62697542878,135745.18471850036,97547.6878638193,92858.95234079822,92232.30520994053,91781.12707471987,80169.5318370196,58013.11739075696,35755.16168230574,23791.112149142544,22205.64435472712,8767.94870450208,-13630.197073532385,-23596.821842541336,-50155.19788114005,-66092.19280143594,-91320.3125096052,-91730.33894988755,-92276.03943006322,-144586.1596352103,-171424.95079254254,-194294.77510697208,-228549.40511645004,-246857.43285604694,-286392.8344601578,-292444.19889229967,-294889.09823418234,-296527.15641427727,-304843.1840476538,-326803.4060104636,-345284.4441073,-362110.07399593,-365716.44291086635,-420087.069771969,-423682.4068725329,-449321.47825168236,-493851.2728638298,-503121.9974193899,-510430.51968193654,-614936.657881262,-626717.3158730164,-632489.9176931158,-633806.5957658818,-666879.5900799197,-666984.4503566129,-680286.8902638461,-685007.8990510178,-688351.8202679044,-695466.4665862345,-699848.8188957421,-700661.7420166121,-720066.6374707923,-741363.9887669712,-796082.2848497231,-817428.9104961301,-849348.5842024853,-849425.8280713398,-937166.4074179453,-961703.8056932854,-969899.5391350747,-977674.6842218696,-981741.0091682976,-992952.1356652187,-997832.7173696489
990609.2252824272,990208.4806882811,972162.270250554,966174.193175493,956165.3543512914,954434.105425593,902079.6287869026,850134.6280425922,845781.9661943994,841252.2083228917,816132.0452886012,785032.1710533889,776452.2054621349,760365.7336923943,738284.3058860672,737456.5661975816,684530.8375544625,656858.6817884066,651068.5308217993,646519.4198021572,633158.3017280269,605697.7598218375,580565.1508091455,571290.3071957985,560451.747367536,552248.5552357237,551954.2337003718,534946.4159928376,527958.6051121119,477810.8103289702,418380.1203247064,409273.5855454018,371814.6672770886,341512.8800156829,340453.09327118285,321166.225406399,303388.95052477485,295893.63938526576,292371.20971323154,246358.53300284687,238203.4139321777,231621.75892192964,230458.14630649076,222879.42703109817,209270.75663163536,172972.50821241783,172469.49797245,159986.73505967855,111330.43238434824,92078.00681517227,81069.70680586691,78227.57312097773,42577.66964718513,31807.46118665638,22771.23627490457,13981.55914377619,12125.978390598437,-47984.39041647967,-48690.90767413459,-60574.49996772176,-111985.92475060653,-123961.15419035405,-127101.7252042914,-127433.28092764411,-127558.64798442379,-136724.0824729019,-139192.2099842187,-165564.1419747203,-201756.92873685388,-236445.80731832038,-244938.02955045667,-252465.48208685277,-289954.84373673715,-315987.2285064298,-338361.8917401532,-393662.2718927738,-401957.54951882083,-414443.6752357901,-417412.6091212913,-550600.8416813968,-590702.8673633394,-592563.1767856112,-610182.5908883689,-689080.1742401747,-689709.9838865413,-714376.9992090627,-721837.8912848529,-741924.3800553248,-748813.4694849695,-750066.9041863696,-752066.5596033679,-755984.2604453319,-761221.53348729,-804660.962790785,-822703.3179671355,-831540.0042926795,-872764.0360548523,-898379.6033907086,-927585.2629578712,-930502.9058430761
988305.0676244553,980982.8717602494,967097.8457578509,960329.1589727008,943440.7230101516,930649.1874202753,920013.6022491788,916145.9594735904,909350.2510489402,876711.9035666191,859615.0160009391,858557.223376933,824675.8614110749,792567.830250378,785287.1960178844,771458.3074039714,718172.2416424083,682921.3650396534,627794.266722803,559562.1861440782,550051.9805867586,529874.7645930082,521831.2825995628,518678.78300393233,511274.26881390833,499260.0503009418,482809.63745854655,475305.9735343605,466519.0195535398,458362.19328172924,433325.32497957,422495.80275980313,411235.3710114884,381601.56729074963,366135.06683254475,312778.49201047607,277088.4537100964,203349.37626679614,177206.47559895925,167975.87992934347,157846.58889974584,139924.30470441678,137082.6127430671,116931.7163268074,101581.33874296793,81186.82320605125,56541.20331166708,20431.102373618167,16684.030276625766,-3641.2896788883954,-9023.890926927794,-56920.326161377365,-59005.20281221194,-61406.800392452395,-70049.36544216902,-93932.07568682428,-118591.41596916993,-127200.55090053473,-136494.81748994964,-156773.59859471314,-168422.03777282848,-171038.79121693864,-182883.95216618583,-193923.60549208836,-228252.03171159886,-243337.85071728565,-307441.9090895406,-308518.3963873845,-314128.0718477451,-318706.47605142754,-349033.06817942916,-363077.08603847446,-403615.1903430077,-416355.6701633311,-426275.92043680046,-449017.3140232328,-450785.8028405501,-498241.38807868643,-521419.8405786383,-532596.8039012151,-568864.2996376283,-589283.0455247262,-609029.8619891328,-618224.1396278446,-630806.6509758281,-669223.0661180574,-674171.3950692378,-696639.3278234559,-721447.5257440009,-727099.4576216661,-743585.6867546209,-806467.7054090104,-848392.0650608352,-862919.9290582461,-882560.1706572328,-898965.3084810514,-904396.1472296196,-934348.177094408,-936858.3606414773,-979661.3928676334
965858.677826361,941786.9087319602,925548.9162583097,918935.742753675,910788.8943075403,907677.7365718037,890303.3239163025,883464.5097986166,868376.3444970378,857350.0266507771,836598.331280739,808016.1531667777,805116.5705302262,791309.6012723099,788898.8312708619,767110.7381111509,692287.3059148837,666159.1291658231,632940.8930979287,626246.3204922345,624787.5826666015,595386.9414758538,558439.075394982,506162.6985413539,496154.1312389311,480975.2752770188,431925.6693907378,426301.21409799485,426063.9004745856,424503.6873489637,415046.0924836232,381234.0423999615,380234.46728563635,379701.6139743745,347702.72753872396,342306.78960653045,318370.08974477835,287287.4830015586,278621.19080102304,260814.63250380475,259173.5890595459,253268.7463170099,172601.09632241656,90972.43608644977,46730.501812902745,23792.873418699368,7859.887289426406,-9771.914023916936,-28743.020673783496,-65221.38910651277,-135757.34914046712,-228201.49318791612,-234847.83125421242,-237015.47682265379,-251369.0338015668,-252087.48680203932,-289098.95747587737,-289398.63498663646,-299730.26697480015,-308511.88193777704,-312512.7218194166,-317592.8747885515,-317629.0067024017,-318374.9477516324,-331577.19379828917,-361831.56179549685,-382475.4166561577,-410077.14596158103,-445785.32679124747,-460183.6482564643,-465878.35261943634,-467762.6068097198,-489385.09528575727,-551798.5525308691,-559431.3434183879,-569612.8309511549,-574675.0503252405,-627208.1240337135,-627571.8632025789,-651313.1419561697,-661335.2289065704,-662234.2519329619,-668735.8786018612,-669619.0095311042,-689404.6519023082,-750879.0351348629,-754396.5018703922,-755067.6207449272,-767917.7702685267,-774685.2538969005,-795817.898844281,-806650.855900618,-814310.5401454316,-853798.0848808137,-879432.9681954571,-888426.2946416663,-912208.4035686236,-932412.0987911912,-933378.7765370258,-941519.532733633
