987982.068797258,972365.8232565478,932883.324295826,925521.385634047,876992.2460513266,856232.1853611851,851548.8184398001,802776.5605915831,789131.6450655274,764143.762457767,683000.2010270918,677137.3980095573,658916.8046981136,642686.0041741133,628739.0459690678,621519.6659687173,573121.9259352798,520987.2245362578,517600.1708524008,504230.5858874484,465418.26378271985,462385.7466014782,462068.48920179345,423061.43352995254,421284.9388283624,404450.6654160577,392694.2596459836,380789.52628505835,361780.6661988776,361560.8767854846,348295.38895582734,285391.8409707253,265121.8353532725,263570.5728156036,259906.41677644872,248920.11212181882,247441.9823330748,206162.75170381134,148720.2273832201,147591.25283420878,119160.34232429508,116113.08668036759,112618.54558232869,98299.15864267386,88569.11981167807,54264.012679865584,10448.332107662223,6178.228121959139,-16573.557744067744,-93981.58059097512,-103583.11950748216,-127088.7138021572,-147645.93549052556,-193010.35008971381,-206968.0674503172,-223225.1523785356,-232790.4543125712,-258070.62267444935,-259441.72214732773,-265514.65304479643,-300817.2125394149,-301132.8153162183,-306056.55286038446,-333638.2146569168,-373454.24779972224,-378549.5887552026,-399103.65055287536,-403789.3479613685,-419168.4567853189,-423742.26530346146,-447933.3281676341,-458546.76620815287,-486700.8511215889,-493751.99742560415,-496745.31733731,-591475.9792116387,-609734.6578263768,-641867.6594969792,-649701.4211036933,-703393.3966111362,-709782.9429464478,-710868.9364736212,-721435.4048353897,-729729.1273129189,-740327.1555740434,-746155.7168811132,-761139.6294554838,-776616.8682938952,-789972.5633551966,-796585.9676574257,-808826.5070204894,-814407.8487356661,-852621.9151730507,-867260.6698095722,-911285.4325622033,-961040.9443350758,-964575.084304883,-967661.320452748,-985631.6621679477,-988787.406509193
989646.4570596381,964267.0881217127,947145.8624899036,901553.5875440578,888412.1435244095,876209.7898354791,834533.9384245421,811175.4632403448,762008.7765628081,724138.9012866176,710492.4242995752,650307.5166744138,649894.8483731782,648933.7971811758,621757.275526362,590639.7999691619,569731.0117295461,556598.7214875512,532147.1840646623,520130.83411298366,516692.40078960964,512537.8072294274,510900.45775966835,470457.2960159129,460087.8614493732,441816.34957001475,436934.2819826177,391525.55170769384,386952.13917817734,328434.66610850184,301816.7603742685,252970.3087350973,239724.260407869,221710.15498126578,208575.38255860074,199895.6174536629,197489.95034238114,190183.3226003172,184612.3320174301,184022.90200613462,162943.15299690096,140797.8361776031,139508.15103653562,127700.83156423387,103899.44949577609,98946.1292557402,92309.49097275035,72897.07795199868,53123.492414623266,46233.13546530472,34354.507477935054,-9084.705063699046,-42798.61485078302,-64626.6699508233,-75622.33671539382,-83409.22934413038,-88297.82340321853,-94916.82287768356,-96488.9284006498,-102619.51327819703,-144712.45442833623,-193065.0947933474,-209605.99642403494,-232890.097714036,-256295.7236502798,-263908.2584256878,-274620.2179695645,-278626.0870629584,-290836.6012882419,-302738.5131639177,-329087.9441375936,-331214.71165939467,-350124.23891732097,-367105.89404902945,-394247.5922098709,-408182.1511178281,-440141.48957876547,-444097.0513121203,-451303.46109800984,-515231.60156663874,-541827.5474932581,-571239.5678461615,-604881.5956627327,-611023.147987335,-613188.7048813561,-632546.6970020937,-647680.8618627781,-675038.3730088125,-722000.0282239146,-725443.8509421675,-752166.6078793439,-785829.870001981,-807166.0478137061,-816668.1578599404,-843614.0993550794,-859099.3151585526,-877014.0788361314,-934244.3110487224,-962148.1318284053,-964520.4703066673
978242.8123042083,959689.0495261892,926145.4383566761,898116.0685610676,885633.6223139828,860104.3437325053,857845.5125711828,856725.334749067,845747.9988670924,837858.0885780244,831972.3773985512,829636.9856053863,804502.0608776575,796839.5088029902,738601.2677489875,661125.136766359,650922.0370048999,644081.9946975852,637476.732315928,621494.1092829306,616397.5216234173,576949.0987533429,563409.4321223116,535103.5515439082,534744.2576830776,525685.6040937544,525663.4461256647,513203.2072973151,483091.90675240685,480822.7856359803,449026.6714182105,439793.0275396737,385807.594704875,335500.82477701874,321380.80827254825,308759.08193312446,307976.8907729462,279933.489650378,274224.0884903704,207596.78413520358,206188.4568923025,144528.71014914894,131024.0815956518,120809.80087732547,92924.54107731138,84332.10705816187,36328.00039225351,-7780.693042737548,-21694.448370555416,-50832.457269370556,-57877.28652777884,-58074.20656058169,-66824.42207721563,-119627.21625950886,-123162.35681983724,-133809.17953640933,-136608.20016377163,-151552.9555663378,-154282.63528105267,-203206.19207587792,-211496.12788416632,-308584.1742365578,-310491.7658762676,-312262.9071019498,-376511.6719478718,-395919.96001885633,-404748.6931542272,-406603.2701260301,-424436.12788983923,-444901.8872555244,-494102.61710557266,-495856.5430677733,-496709.80113283725,-524639.840381965,-565960.6232667747,-569628.895935032,-587850.7709007921,-591061.3364446262,-597406.83864462,-616962.9808502293,-680251.6735850739,-695912.2029979075,-735056.2894981602,-735135.2081778155,-737850.7703839121,-748691.2626648643,-809842.5944243441,-844946.1476281581,-847364.093298666,-848554.9909403267,-853707.8196163692,-895258.2700400655,-911595.4372646695,-935846.7627376068,-939931.1071102018,-962178.5504559985,-973681.210041367,-979223.0776033637,-993939.5451361393,-994097.6781177673
995572.1394873147,987405.5060495299,984526.1758665845,937278.6388551795,926479.172268685,922211.273183072,909820.8150777675,905478.5829936927,884437.595190401,841750.5454041655,829475.5290343892,824912.9157619707,818742.0939296717,818248.8222100371,808307.5400877802,759813.0082979964,743117.3794560344,725021.480455067,722906.0590901382,692462.3188091761,691353.23217475,675187.2518392515,664304.9132534359,659726.8938084687,653521.1908095719,645145.47693583,642349.4858454093,613209.3762409231,590611.7892699558,574823.0169476292,513404.3296349016,482067.358020077,458336.26349057537,433836.7322623215,303771.507519044,283409.6659010486,234568.20597144123,230757.37987326435,168847.7337380168,161793.03723820532,136512.25299632992,132915.88993950747,103739.9837383558,75955.94711318612,21612.8236903497,-10381.434593857965,-24809.69602011633,-120869.21211024548,-125970.22059020889,-133086.5520414377,-155333.87944712746,-170497.56097897654,-179407.34380932956,-182949.0572878616,-188914.8366305742,-195526.70827789593,-211801.5712570427,-224611.18258737272,-224933.59144371632,-231539.58178997145,-232960.5016644008,-244390.70549767977,-275086.9040272508,-284677.05175968236,-312458.78681281593,-326459.9476430288,-379018.174254101,-401895.04390266165,-433269.1951670628,-436336.959905943,-438822.0416959078,-445636.25509227987,-453225.84512121056,-466896.9668481356,-475004.8380695953,-493175.7760602176,-496622.09503239405,-556754.36057621,-559509.7144328312,-596215.4138904137,-624566.3786481204,-654574.1593718439,-723266.6249447599,-730717.0814957395,-756884.0842492763,-767796.0981924771,-794121.6491892249,-806176.8678709782,-815512.0010777557,-834477.9177093648,-839998.8487773665,-849652.8678986924,-850633.2707879946,-867163.2358258087,-891958.3429128397,-897638.1555851669,-906393.6358144272,-925167.3183711984,-933404.9895333573,-947784.8158453817
986866.6758910462,930370.2667569153,908879.5136512718,865220.603570045,865123.5934073704,855481.1037548005,844336.9059681534,816428.620313056,807091.2898339422,754334.5874614536,741351.8186371145,739137.7198821458,717755.1029002748,703254.9272697694,646686.5532742443,635872.8219575982,604748.114136365,603801.5484433614,592080.5281223771,588978.6048420714,528172.5132339965,526047.9568421824,500136.4957654525,498741.54038373055,474460.68069393374,418621.69512382825,371016.0170889443,279569.08883600775,278723.09504573,272754.91237714933,252512.4310227516,208162.6796574928,207251.10397723853,171993.81595971156,156334.03154333564,115292.41726646945,83009.60262076068,18459.63437518815,8175.639698758721,6284.672846440109,-194.81738316256087,-10711.177604370867,-20394.355390579207,-24886.619507913827,-28025.99960070243,-28997.52743928018,-72773.51671843429,-98278.80677677656,-117781.31348146452,-136712.22782643163,-144668.8526035687,-149828.2447514647,-151297.9221498398,-159044.59650898923,-159814.67042180314,-191620.71672952943,-229234.84983473073,-288706.4414708471,-297099.7117750407,-327119.3393257763,-337833.87929952634,-358172.3595702284,-378849.5292146121,-414655.3469845642,-457315.9915109393,-465412.61032025807,-470393.302155236,-490034.272578888,-490749.4491377402,-490977.2762692153,-503256.349193572,-543350.4529980905,-636560.9003118481,-640664.6833636458,-654107.413741291,-661176.4599395782,-666743.8048364336,-675644.3823824904,-692541.0503747112,-702237.1876018234,-729056.0622577362,-738840.5489507627,-750136.6536262912,-768644.9508681983,-793275.245748829,-850574.6776168406,-862133.579839862,-871883.1906808801,-874340.3284346188,-892820.8486846669,-898538.4136918335,-900991.3318776415,-936645.7896924973,-950520.060634972,-950545.1129557178,-953482.9877257074,-967466.4757540004,-968593.9541668309,-978515.739168917,-993009.6063295861
982527.8986490692,979574.1545333979,900519.0026703251,890883.3107337661,880808.1245950791,828347.6874750659,824250.1488449429,807967.1762491963,778063.1633012772,755714.2303661222,725706.064804107,712884.4594061032,709200.4533857624,685212.9370128151,682513.1455659338,657018.2125149772,626906.6696300013,602479.9575897125,588977.8676219878,579668.8855785059,543926.609211843,507279.52269108756,496597.8532890426,478743.5531780557,473309.13935709954,459963.5976063034,450140.5459117519,388279.9966694298,362038.5523516361,332747.1831706895,325555.27785005234,319731.15676149074,291270.0967229863,281842.26376330503,244478.19628236,222709.91825974407,208307.26260820078,185300.57978814864,116021.22177530336,71405.72460457706,59982.49084684742,57984.53845957131,51847.685175918974,35885.83851512126,22820.51161005441,19365.262028594734,18247.70318125293,5401.736723084934,-143047.86122649466,-177422.35749330313,-225850.07615877234,-231576.30761482357,-236200.0302952287,-238323.41917650285,-256574.11988840508,-269434.16184337216,-290313.6549679717,-311400.1693485038,-322578.4456477349,-327872.5973238144,-333395.0561256283,-343689.7276969957,-361727.202278491,-385248.96449831326,-385288.9307370706,-404082.65757214697,-408518.4544261262,-422539.31954911246,-447867.6182931521,-467889.25262324547,-514590.0698625279,-535654.9856579883,-566700.1539025279,-621772.5514484791,-632240.6199692162,-663912.5284635331,-752135.882895512,-790037.2804398328,-791826.3098168822,-815034.3982482275,-821028.2790456058,-825228.4296662919,-830471.6412804993,-850704.9275528349,-859736.9394021166,-887694.8186444868,-897622.5170525999,-900175.4451036763,-902720.0314116393,-915378.7012672531,-915525.9724130409,-920119.0250981075,-926204.8102824434,-952279.9492814293,-960022.3116191291,-966800.3544663435,-968418.8150429695,-978507.3164425952,-991992.9277356192,-996230.2175070599
994919.6875656953,980787.491979768,954685.6161452348,913444.8645108398,903662.1662656502,898896.2660700283,893667.6234194362,826060.8545122216,794303.1214653717,786754.2032689357,774865.5821584298,755987.492555911,742548.6774391234,648528.3081780472,647555.6788225155,629105.5110803512,611164.0407228295,601896.1322093497,591266.2790742079,587772.5588708955,584080.4280888471,562719.3368088165,558358.7124743043,531859.6056029026,526355.8605631024,522272.7032153893,506126.187160986,464732.0558693574,436312.9347171057,431016.2507358035,430993.92124031857,385887.8714976951,348776.2204282803,321976.4605753026,320652.32005516393,305981.0696857122,267566.2426840416,248513.17451756634,202070.22390609398,194737.29220902734,185053.78719457192,182615.0432817326,182232.6503909456,181064.09861027892,103540.59303961066,89150.28870201274,65647.33702010754,63960.71839048597,40736.69695843884,9611.338913983549,2693.310844109161,-17937.37435800885,-36606.13551660115,-42040.0828775547,-49329.40686608362,-57457.81002717104,-86885.26566480647,-161816.24632880976,-180390.39853709843,-185210.18492649507,-194485.57559144567,-253828.1584213595,-291285.9451551555,-300829.5717672012,-316190.4442192118,-381520.8571532696,-423628.38216290413,-434998.68820290733,-435467.8829140017,-450174.1585301651,-452814.74018060684,-476304.715372609,-488025.89499071124,-498665.20445130224,-501127.26432914246,-510693.1773711114,-527104.0139961909,-562078.4617166534,-575197.0212356688,-587958.4134599409,-590668.6009888023,-596134.5423149869,-607459.64541591,-609735.1046757484,-620609.2918667786,-647321.8496506112,-667248.7813869488,-687502.8502952371,-699758.38847361,-775622.4850780135,-801039.9446675007,-809780.1632402363,-850088.4645150679,-863180.7239094735,-880212.1574855086,-929179.9205328875,-953787.8734083804,-984175.9199399732,-992943.338101459,-997703.1177376672
989957.7306706237,950454.2744377449,931436.2531073275,910169.5492983575,899177.8685033806,857560.3827288486,848464.9218193437,801027.802524951,771671.401422957,770200.0433128001,750230.3383805666,716032.3334125534,710170.7558923005,687117.1245018218,681120.3073560861,648137.7410160895,623094.9623981498,623019.942159829,568089.5053018341,540095.6171045371,534511.9554911191,526333.2148820348,462938.60700314306,460733.5843189466,458171.33299141563,456055.3556730978,451984.7809294155,448616.4304399078,430877.68290196895,361082.90532199526,353026.08858931647,344919.78862290457,328763.05414921837,306485.6351872722,292665.85641712695,283435.46415416966,266876.4604447989,264970.58487324533,264211.43383699306,259899.02785872738,254832.46758358227,197446.83332950785,147779.4173823006,119026.13415717124,118219.78368210117,89191.7697058497,86228.56905227434,30943.20339599508,24005.412003723904,19316.54668237106,15574.078336479724,-26381.438085040194,-45730.86249691644,-54075.385721409344,-54868.59933721379,-129891.06504304067,-151448.86600339704,-161963.47946740675,-166230.2490394893,-169964.80543681106,-188225.16592156922,-188408.7017616909,-199485.9546609698,-217863.35554380098,-218585.12756023288,-223478.15405389748,-225452.69714928675,-229302.49416727654,-242542.84896793577,-253430.19690494903,-262600.89244959154,-361956.0663235794,-379289.1994694136,-379583.42779564403,-380288.7739363272,-393219.51222562965,-406052.49291334115,-424739.2280794948,-425745.50089647435,-468945.0261080465,-510294.6863002693,-586996.290425055,-620654.8536131142,-628963.1336642401,-629050.9457595306,-657658.3828497664,-670997.2054404003,-697872.1534705565,-753689.0515125998,-759316.1175357039,-777973.425501905,-791273.2971029952,-851808.4802107548,-854723.8309481149,-910089.3934315002,-919566.0950908908,-940698.2630724148,-965473.2240651902,-991155.2587858583,-993835.4304610175
975735.5024857481,974301.1873936548,955852.4052557033,937693.5403378557,897421.6979757638,876139.0757149991,856929.8231931201,855237.4790353668,840437.3455260328,743823.7374980305,729322.48711842,672782.885581668,667331.5532037972,649992.7689350857,625095.6501922368,579722.5991744306,562467.8446546609,555044.6860355653,528088.3220628493,480878.7402074842,471265.6030478638,465854.7778688953,409673.187668598,405215.4255206487,380843.02369161416,380126.78514716635,364624.9407078512,343803.8684930438,337516.98048943235,311182.86902156845,296962.9094604978,279497.1918711802,276048.62904516,272802.31407897803,244295.94679156458,238909.7737087591,231599.24205464008,206880.66635888908,202883.85760128568,200683.35903929127,158667.38360341382,143325.23406270985,118955.88275344088,94908.64520185278,78910.44597294694,77954.25176651799,73117.56012649904,65653.78069974203,61190.61209059111,57044.33206132706,51273.243145925226,41796.89299519535,14092.325401653652,5192.988907222869,-20016.3230078707,-67816.12822629896,-86788.07480197179,-90975.84349201561,-124747.43667894299,-189869.6662260606,-207231.91228319076,-212977.1320394713,-226083.42946689914,-233803.39569022856,-255947.43784863572,-259368.1211495971,-262703.6400137701,-274815.7470738543,-360199.1442372168,-386403.54383194156,-420324.28988633887,-429720.9586627035,-519338.1065584897,-520449.7468262279,-531489.6602457402,-564140.5119786913,-574235.103123477,-606028.0832179976,-621870.8168516412,-632201.8644318521,-647546.1299257113,-648911.5973224269,-660924.1689705057,-670503.5300492824,-677237.3005493466,-689666.9861511526,-709105.4042672799,-732993.4653155701,-800538.9809325669,-818864.1631230398,-823053.6054702757,-879438.1704815773,-882673.9543074877,-895783.2249931584,-898524.0290296341,-936626.045234562,-942995.2360280898,-947209.4322489004,-965273.4807315946,-995456.8774089183
946403.5346607184,943915.0684486995,923492.6171236765,918663.4533969441,905511.5410616694,874201.981467986,782225.636842607,753477.1696169253,725241.7815425734,718484.8375865242,694724.0204207906,672697.0974036348,659735.6802590729,617738.5851145515,597543.1522395553,586397.6620479766,573905.1276769703,554309.5958909635,549088.7638487162,544194.491102488,538466.1535410709,525078.7639483823,516433.9535610778,510793.01192180486,485821.94398901705,484997.97362428904,448532.55131739145,438766.5011742243,422441.56354964897,415749.11131967884,413293.6462680134,392879.4484180587,373938.1521082206,369980.9597513357,296589.61298505473,278083.114256785,247813.18023249134,203161.26346454024,186079.1227101353,163051.37180849654,158987.1769930604,138517.26361334696,130697.81225752737,107795.72772761201,50723.04042154038,46520.8595070967,30570.901827814174,29709.141682440648,25498.353378143627,-14681.483053007745,-15562.920152189443,-46957.90515865304,-143167.46935904608,-205801.536715355,-218831.06814981042,-229537.77808969992,-234920.6090962115,-236676.86007736658,-248315.12688025483,-259569.32690881065,-278445.5508174413,-324361.2090135546,-334719.70722197474,-341971.14312632196,-366438.673978867,-367021.3426182931,-369287.46060046484,-370712.2582069861,-380612.0893218523,-398756.05511411047,-411599.16294711735,-456864.1770568694,-499169.56536359614,-504483.150620237,-514015.3646716532,-519870.0421534816,-557537.9664102411,-557901.7493166963,-579984.7915456295,-635926.9370094021,-692218.7122727508,-695671.3719656517,-707481.9408094999,-712672.703456809,-713921.1338466456,-717770.9926152856,-791615.6529921727,-822601.4700211257,-827532.4189331741,-830782.6431196092,-837302.4928938908,-841454.5581011581,-843357.2142885464,-857131.9118619269,-866957.8520751891,-881783.3383824576,-881971.4153591716,-892572.193100133,-942158.1157370122,-976491.0060793355
982539.4342070846,975702.2032288664,953484.7512164167,938782.4654999769,934205.3253740189,933888.5653756473,869802.5282375792,841982.5364304313,820659.4732371082,807190.7909575412,797981.5360653761,794544.9978262158,778925.2958252351,754758.7435885428,745700.1479584104,730490.6759597131,729089.063645632,706920.5682187923,694578.6291507569,659323.7096027497,637784.7818722292,633519.3652817141,631415.757500069,626931.2656045624,616792.2645882394,612347.4034112231,608755.9828999608,477547.1958589845,457560.6366698183,439490.7217143781,405206.78826821595,371344.60344096343,333631.29842869984,325388.1544054551,320365.18813700555,307070.211646911,306717.2804561516,293224.00804556906,255209.67294653459,253398.12130219745,241049.97024054267,196563.55231326958,178041.27787011303,167933.39402874163,142079.51399366534,134870.61148156202,126603.04755887459,72505.75583129912,70522.58102850313,65572.69872951391,62836.304304916644,49078.74780611321,28106.72575101722,24575.207702882006,14944.392396314652,4833.679106293479,2007.2209336605156,-54392.82955447107,-117641.80386346253,-130642.7769508207,-139169.2200006207,-181372.62657503772,-181723.59728705324,-230224.33055137866,-252385.66846666147,-273885.96218158235,-329637.0549377366,-333259.9150015112,-389435.68924057856,-395602.88199103624,-400729.8453119006,-405173.89348768676,-410488.39640096645,-436004.1299918946,-437924.1407089032,-479153.71453086997,-540183.4921134403,-558612.9365577803,-564007.2807297207,-594332.478235018,-598631.9537158266,-619505.4700446887,-654804.9682533147,-664627.0043096277,-689226.2398938965,-736677.4749334143,-749454.0178204676,-791673.8203002578,-797284.4060470767,-834426.4598849402,-854845.0182572372,-862216.145206018,-882226.1416692068,-908311.5551196062,-916165.0490762809,-922335.4369890917,-945387.9372074226,-947662.5278611413,-975639.7830978283,-988836.4082334405
975869.8159882729,968844.3832983423,964309.1132955435,958757.7792406313,938444.6061137558,932787.5312394055,923326.148119669,902814.47825302,902588.0608224988,829252.1736411792,794577.2018904393,756938.5731904744,724451.2994257719,724311.2518452522,688311.1060273042,680879.0066597892,659579.934522178,612798.3211896545,588343.1348387343,543396.9821210182,474123.94289325294,465788.5701562781,448939.3358016438,448819.2099562888,441456.0069200236,439949.60497579514,429200.1816836472,427120.49803193775,424327.4382196553,391807.9500612938,378921.4471904002,378383.3301183267,375885.4359583771,339481.6732899868,336799.73529852415,325114.1651184205,300468.21963885124,267296.4804502269,267230.24738960015,221644.04319066228,219243.16332259588,211890.77666601795,205528.54847649322,162979.9466069697,161295.58505850122,138672.86879363866,132163.5142170717,97042.48625195725,60560.60383772873,27036.896352959215,18567.991104161018,978.020552859758,-16139.96135613753,-18959.1925007042,-35683.23340875073,-50502.88719563896,-59315.519715604605,-95081.31078501453,-112437.14547318034,-147043.4846267883,-187652.12485610053,-195977.39328689885,-243685.8469588292,-256321.0690568434,-264635.1190146243,-268439.64030120766,-279554.0603709916,-293635.6791731607,-308903.94344575214,-325524.2749945291,-326960.5681908863,-332546.0133085463,-339372.38286974945,-346275.0626398467,-350739.34108087036,-377908.60585162346,-385209.88333606755,-400598.1779190691,-424623.6011393503,-472014.4087999138,-479979.7368295642,-606103.4651002684,-666077.0516983797,-672112.9175823769,-694594.1693388191,-698113.1847883759,-701578.3481829711,-726710.2389548742,-761145.9153260018,-769430.5837942383,-777179.4802813444,-801968.1177195297,-805892.6474059891,-833677.9802326842,-849408.2739344689,-857477.3444138559,-861438.359666951,-909999.0840087839,-921887.3679471195,-938874.5231813482
997534.5179487048,979130.9224240964,972345.4232947174,961139.4088241113,882559.6285887882,836291.4226189861,794501.2038381805,773156.2669481258,768602.1458193287,763117.9139974995,735345.4018852811,654726.4350937577,645099.4819179655,630128.5925740348,617725.0685058145,615634.1576417913,605723.390359428,505808.72810344235,499439.2778810952,421947.0500949407,374182.30752870697,369368.6473261125,366876.15949036484,362823.55302796955,360395.56726253196,262308.3681763271,257824.97884784802,227058.6748683448,220774.887260288,209311.6917964816,196304.0133989188,194425.20630971785,156676.1928006478,124031.08672141773,112304.2087349766,108916.07241465803,100804.70416521025,99720.9681358391,55531.26056969422,-5686.292765621212,-9255.944162190193,-25389.868176021148,-40664.73882840341,-55315.04762718466,-67792.33611220901,-73212.52119036799,-78694.73353820958,-78823.09407620027,-93874.53352400812,-103610.38772835757,-108517.38290924276,-113562.49813631084,-166774.1952014668,-236197.7761789515,-239482.37868888862,-275300.4745222867,-292241.59792354994,-332922.8518261211,-335710.20964854176,-341066.4323323986,-348093.06762706686,-370730.1527252005,-391931.1622965322,-408486.4687620449,-494265.51035867794,-500112.27918787446,-501920.3851945939,-530146.5875022087,-531258.2741744511,-536903.5276429299,-546864.4065607337,-551958.7289665517,-557307.3403437419,-571339.6094435581,-576147.7860759716,-577914.6277424858,-602681.3826340291,-604095.6913429399,-613393.2301624563,-629098.7719210605,-641842.4173710953,-655416.4914985739,-715162.4490174602,-719673.2685627656,-735737.692563518,-786909.9356408116,-794822.7511730224,-794944.3365228525,-796386.2521756118,-798765.7471628343,-811215.8532422849,-855271.1505407076,-856568.0928310009,-860573.218452559,-864409.2791769713,-892615.0490222226,-937406.0670250219,-950962.4058136465,-958706.3180433708,-996027.8015019486
982526.5891438143,953594.9241596072,949652.9351959194,927527.4363063208,920773.4828558858,911833.281434997,896460.3046023543,895507.727376092,889259.7825389807,861758.6517548915,860877.9612792986,856500.4469720863,839607.8615436372,806402.5666706257,798267.674700859,797565.819246731,795103.0293433699,767598.1267742352,763872.3530320018,725025.6582636752,720500.7958910335,712703.8933930495,688992.0811435753,651227.643716488,642409.2861857798,630900.6461020289,615211.3658940915,609518.955699971,608239.6618658458,578286.0227546473,570852.2613983662,552107.533552873,546507.723787352,519440.69552026107,503244.47404296906,500642.32879745984,489069.1292543884,424992.8345942672,419655.7773486483,362570.7188137765,253871.86333989515,241496.26146131894,191815.19239201816,180943.87879622052,166655.9599610546,160955.3147493007,128940.64140552678,125430.19161999179,114498.50013113045,95879.64261861378,94550.02009351668,85971.43210184551,78842.48725525383,63350.32203200762,42434.461209587986,31171.703943701345,4242.000988693442,-509.29820715042297,-5462.883436229546,-7107.81383934035,-54977.01951655594,-99656.54770451167,-185739.3065932535,-188751.7182780658,-202009.73626082973,-214971.99959120632,-244822.8560573163,-250696.49522820872,-260145.09759635793,-324422.7586280728,-355463.7539489906,-417419.0651765,-417604.4050166301,-458526.8857854316,-471753.65961916954,-519260.68582862505,-523587.74734009936,-531279.8132248106,-552648.7335352087,-585682.0584992999,-636039.3773661777,-648290.0237794614,-657099.2602267433,-703451.5336383826,-713116.7006377439,-713600.0338149193,-714108.1354430586,-749724.0101431104,-797017.893501709,-816339.3354062078,-820356.534819431,-859194.8563917171,-862895.0326416014,-914644.3205623407,-941970.2224762297,-952018.1908400101,-965594.505180881,-966652.5886025241,-977760.3188525217,-979494.6369699076
957044.5052360024,956292.5048647781,952619.9651626882,890009.781436115,860969.6513387954,859643.5421064142,841710.4309160055,835064.2455740953,829990.0956112784,786715.5230924422,782071.3614072967,772056.9498280655,768144.7060662806,752706.1460316081,703344.9111589678,691364.1851500995,686098.89962451,650933.6421442532,633538.7695208329,625619.9573581216,579982.2087942741,572515.6042567827,546851.3833332143,537770.629222502,529382.2977384953,526251.6770133888,519998.74410419073,516525.1959766601,502638.7216723191,460051.8778743562,454720.31107831607,421643.57345563686,418188.9940738445,409583.7069161739,404271.2245230712,401517.6533209691,375562.9080941612,364452.57649142365,347558.5359906079,317768.2165715506,306470.596475407,281119.03938582167,268964.2651370121,251504.21913473797,181187.97062008316,180859.30809077946,160190.15815438004,124736.480088491,124046.69242274296,40931.392146303086,30597.113817022648,-15855.085483579896,-43741.04016809934,-48666.054460966494,-51134.964818543056,-63064.675858309725,-63786.46578395972,-74011.95197173103,-103278.27649050357,-144534.044692614,-155415.49769627186,-184965.19260005304,-223257.1857771146,-228015.65357459278,-250532.34659567662,-262043.6415556915,-286991.8232272357,-295867.49569861696,-330791.1308025599,-354742.82005018496,-373872.7274597031,-374163.70400140877,-382059.72962973325,-385678.58561489545,-396605.7315788618,-402729.6185305192,-436121.94019452226,-437697.5099913005,-471735.605915081,-511497.2311084942,-536218.4052065557,-561225.499354098,-598886.251241198,-603106.2260767589,-619866.5061396528,-642700.7133066317,-652139.5250680982,-687095.0937420824,-737358.1157113044,-744143.1038376221,-752409.8227479397,-775332.9676140517,-775842.9559115239,-811718.5988695006,-886636.4613203324,-888027.855430851,-929858.3947505238,-946695.7957080406,-961160.2807287418,-976690.4945881374
