446049.89013652736,-171369.85511044273,-374438.24168934,-43273.29795105732,-627001.3468656801,-739356.7739684399,-363907.09211455134,-841393.5114136899,-961340.1199446792,-266968.860183471,938277.5226594934,685713.3566421852,516227.3604990721,-200534.0525905122,-530117.3505426064,23126.300098772044,-396244.91242668894,680975.9547554788,-464952.6540089692,-325803.17156764923,285682.54864152893,435773.2564110302,-471275.37661731394,683503.5450322232,393008.17458660784,874556.2423035004,947138.9699918393,474553.6099684178,-762872.7028793006,277878.72114704386,891797.4246422732,-589672.9114855777,486984.61834665854,835257.414207747,-272044.2341462228,562807.0808835747,29949.392024388304,-193844.5040965604,11106.774688481237,-471545.5141176224,102411.93823098531,-782211.5227372402,-450371.7786221049,-192688.5293841774,529873.4554926411,930056.5406039692,-451427.2906197079,-277252.4668515326,-578846.4544174878,587235.0494628542,-740175.1819121194,-668848.6936984415,883408.9904199943,-970437.0006602868,629078.8291484576,435175.67055680766,457570.84046877245,-509491.03565411933,-136553.7951319595,-63508.12892201473,-289841.97606667015,347952.3882380822,729637.7104574351,240311.6886713719,62509.720157047734,-133555.04503014905,-775103.2496362977,-297413.18292408204,-925572.9965420607,964163.4397496865,-62037.9701769884,720168.2679480163,732109.2574983181,973483.1936791088,-123816.20337343554,-290395.4189393729,828311.7589908307,-78388.8655364433,459444.8207742865,-283591.96804719255,-468029.59969599755,-205271.17568492854,251276.42201452283,-340620.58350818814,152721.6799475057,553399.2327160393,-99821.63610937307,155488.51484048786,876494.1625243118,-244386.72229502955,812702.3687012903,-67900.13173046685,-358446.7995630072,-984053.733575509,195433.27012967668,811630.2133569012,-703965.4596016104,312844.9390952587,222189.0058542611,-340531.53726281365
-119521.89097946533,385435.0519876194,324402.80682030367,215216.81465231976,-281074.80030654976,-884827.0266441309,558438.1649559762,994015.2489632727,121436.29240858299,983865.9173498496,-371125.99092331156,745514.5055162814,751008.5983301844,905925.9482153622,-22212.865947010694,519305.19833635376,140588.66731031844,-164048.5512638914,-199195.48974124377,-350638.72864814475,-320061.98421534954,538089.806534929,-760004.5057253691,-864002.2879678571,867141.6501706508,-660274.8366716707,885986.4038765614,435799.46890071244,54165.21907602786,-457031.57877368317,536312.1838719368,-822198.3653715926,791367.1612059278,126666.22524811164,288486.6249415006,633737.6539980483,671011.4163937445,741960.1834053821,308537.02008185233,963429.2576804094,259895.64309707866,-239068.13990024617,-51496.84937775682,717595.4826437917,874919.2301962394,-532662.6216142274,-297483.172128084,-246173.8100369632,-795829.1113450741,587043.1320418015,739090.7736053611,907614.7407756872,973389.5220786738,665120.2464360143,839706.2070938004,370184.79132729163,233936.09539577924,672512.6728942299,-90833.18174678064,-638860.4528986572,127599.69898418267,-410188.929617157,-721234.8879806534,857892.1192030373,13269.82843505009,-918282.5145522351,736944.0078837052,-727672.8346384171,-944854.0194506939,-983383.3011832751,-856130.7337708459,554653.5405373392,-207063.78726970474,409239.5528337306,-298532.6390112388,-305456.6205873062,294872.56322952616,453785.44476656034,-223977.7728162877,-648517.9063747064,-781511.4790243516,618953.581166629,696924.3936512757,-290406.5921856143,239163.75898928056,762793.2245222041,758053.165689724,-705019.3153056346,734643.1328547858,859554.3956199053,-429476.3689602192,-225240.2326262344,405344.5257687315,109269.73658631998,-503377.8483011337,-984008.6225992915,745108.3274550498,341319.10911246366,-181583.2909103179,-174207.5755794408
781472.289749614,385053.3088369318,-336352.3949195071,183850.99369648728,411778.5552139727,543438.2425633543,749954.3559492328,712978.4633875955,-489042.9044632654,-60428.615716998815,746153.4384589742,314577.4530522241,90917.88406231347,382653.93676081835,967652.7073509374,569277.6041810806,-66276.12775905582,-552282.1877383528,-9226.98430694663,466890.6709170081,150867.6053496513,-151766.35677185212,543880.1420094294,565289.2888497356,645232.9668317174,796479.162212034,632225.4819143515,-68831.80095678894,7527.9045585099375,864952.0104545527,-409861.3124005714,-674703.6342790527,-990594.4938650883,-87446.22115858376,-262492.98562257993,97575.34469620185,996166.3676639872,659945.1545925606,-259204.41017865832,-638604.3018820507,-540779.1489187026,-331721.1785449417,714444.3025381756,267629.2358824564,-803281.6489484238,929418.1513557544,270661.47734346054,-250242.63608625438,539976.9278805847,709619.4460065381,-971187.2729531765,579937.5298569023,-41131.27100866393,365593.1773563556,828049.716400333,701208.7207042447,-704902.911176658,347326.2763409354,-966706.6525993791,-647656.8724572228,-249048.0233596015,-751353.283784004,-410994.0635424885,-796880.6153316717,298815.39609537786,-904280.2403401732,65130.427935348125,917215.7590747415,-988546.3037538731,140636.20714376797,-663193.4505504153,-500.75654961913824,-145249.29353960836,873045.7561775402,258292.77240649937,-327584.2656605083,855742.0184737099,340201.1589781635,866854.5413677979,569499.7989030068,-142407.34799561184,-902464.7731466778,19368.024118501693,-954808.8540580221,-180104.88812140934,-63436.39464183373,-65487.829349443666,70798.2238379009,647556.3580512959,-709718.654911504,-788692.6259902254,-574517.5648741805,-73756.16056395625,796026.3191761938,395006.31408058037,-106506.19268932671,-505787.783200514,-228473.41051016562,-829624.361991742,302301.42132530897
295294.89193511405,812723.0676965083,-193288.0483991031,-573216.9204189503,36439.2173006041,-114010.02284583764,-919935.1100707272,-958149.1101375761,884337.230357745,-737515.562980593,-852091.0215011851,-109071.01500058186,-834844.3896233031,-642815.4389943366,-376123.8752683529,202626.32357896515,84933.86665281095,-756104.9686842831,-416855.6508957924,-930864.4615412113,-672310.5333103872,406587.5631080477,619261.5117954535,879555.2234485762,-962638.6135800262,875383.4709843909,-604172.5439666933,44704.902757137315,833520.3960365718,124951.05499991053,-428153.7680004672,877848.9102454747,-555720.5737498141,-803647.3430546991,576296.5376806599,961785.0032307201,-226303.90697508072,-407205.820464013,538928.5003690794,-323377.67421922716,-1345.4559736585943,684960.2799049593,154918.23277363088,522183.43241596245,736183.40922371,-533117.4137572998,-185966.1279576628,143393.82464320748,-599530.3397435257,-166483.64736109308,-907886.3982730851,-938969.3571262441,-158719.46447531425,-65775.76980192633,614762.3923345339,-878851.6249088714,564468.4313063906,-774675.50601547,-842075.8724410495,-13608.254745359067,562709.6898446735,-321283.6939196666,-520827.8984696129,-284982.99344504054,536040.3714382059,829224.8549424238,167895.03236882272,-134115.9468832413,958005.7848660196,-866842.8556200014,-66278.45637910615,-579172.8196855744,-38340.752216778696,-184368.83096947265,422112.0656893228,262817.7637553774,725864.6516723868,592761.4768528533,-444698.97708961123,858892.1238086734,-81884.85950435884,-78433.42803432373,-744529.3681588285,511165.33606348,311191.2527893861,-419045.2201717079,-482690.070215418,-711397.9247526902,216181.80694134417,278305.64897724637,-880948.111044855,463411.5729808344,-260185.3897237305,512444.6154629919,-787107.4525590016,679819.313618087,-882878.0533745646,687465.1146832602,797475.6736859218,27587.03085519548
802151.9901204756,533970.0752169029,269560.9749874205,119193.56823722948,-138164.64413469913,-32486.40307730669,-110827.48674699944,-165919.8373425894,-126422.00954861636,-809725.3611062925,457243.6663217498,886736.5307125689,-727268.548801027,-83465.18759107683,977815.2388293692,872283.7413320998,-689394.5784588549,-848167.3133720516,606654.2841081137,850489.465266014,-759094.9707225763,684825.8083793712,66409.3460800224,-436114.13081705663,869040.4827349137,393175.58139598626,146326.43539627688,939059.9957313291,608371.1898351004,-985745.0673072516,726801.6398131305,-209559.26572128898,105065.1596557789,-735661.9131227547,667002.3691253418,-632259.6102027642,230114.8684047542,-45593.79592617322,864992.2082785817,-643210.1656895131,-685435.820056837,-526379.0385177336,-623015.7878486093,565429.5648266484,-128431.63770316844,231870.0640148495,-645378.9635005677,-564130.1939856496,-698897.1179507977,-101624.73768511182,527520.9617127767,-181057.27575599006,940948.5180487863,-357472.45786782634,-334423.900376444,984209.1210120292,-189891.0601634318,827371.6021028429,-261768.35814081389,-152611.34431780782,-589827.2108506324,17265.10932190204,514195.02066031424,768526.4785659413,710441.180802406,-953305.8261526906,879443.0161022271,61984.06188696297,-976779.9175623582,-609428.4868753494,-96598.32420279342,625206.5780959846,-954297.0968259692,-965534.3873199247,447551.7111521936,-389865.3172006024,294879.8333464144,660567.9879172537,-276998.32547264954,187845.69742362457,-85492.42100006784,-689155.5039329747,-683594.7999425454,617698.4456725938,288782.21929583023,-914467.9028720706,-569507.5206272565,-505341.46786339674,-357473.26220486104,931932.575732521,173272.73960017902,-65988.28973085363,-341603.6375299747,577480.9516288745,109209.41877828282,421260.2199392724,981881.2990325438,-399991.277477997,-4387.17153064406,-264928.2378043536
-614518.8230797474,420311.5310811694,-205234.2691164331,288747.47781046317,-606270.6281816676,-474314.2685497628,-317881.9853531916,-447930.0913570161,979746.3998294356,880578.4731792612,-397746.4374489037,-846338.8046298021,-674760.0152428747,667993.9748774855,-402884.4002888469,-914239.2879907974,221688.10277005215,-917760.5541033542,826242.7404226379,-906291.1983097619,455131.72296504746,678550.0358644037,599692.2757695261,-76151.2062624048,-138220.64455687255,-390042.7889278566,426973.9022372868,590966.6264123516,-202817.219996716,-172513.49809511972,-360846.0462305611,-27921.431723276502,972073.604607753,-994095.868020327,-800120.1967346212,372787.9779809881,-692683.8382674822,-729832.2719705779,536158.2817454627,-857499.8118094126,-328006.05393427727,-667543.1734443114,67801.71036561625,-335233.484254122,-266576.983748841,325867.799599214,482621.06599324173,806090.1495812857,534808.4005486006,-17062.41140603379,-730495.1299129894,461379.0149140693,-628861.705196182,-729671.9503388831,-720521.7458994124,63435.602944314945,-57972.50156050129,900163.7496467105,209623.29476098018,935197.2365847477,511462.4197466371,274778.95447762264,961801.8985853263,-775183.5554612549,144857.86715021194,-567227.4241213913,818027.1727593371,-856915.9720565544,873190.2575365391,-58416.732791531016,-987187.1686286709,-388970.21701160807,-642427.0340537988,963431.872195953,-760913.5554399953,492178.4442904545,260339.53357149474,761605.6434416941,942149.6496129497,527793.0186247572,-719809.7517330511,131411.56286557554,-955363.9179399811,106440.02677548933,-276046.2475480259,12214.781400477863,873014.7566441465,684727.2593068853,-85746.13776311325,994957.7599712943,-295601.5832377763,441554.5146769057,347532.70846893964,-945829.4303416037,652713.5267238829,830988.7783674954,-194615.09950241982,-936590.8311293054,177459.17044730275,-927280.7828169595
676317.3089927901,-803935.7940709408,-796025.9220056596,398389.45831260504,664207.4102103296,-33170.79644039692,38156.372484624735,940925.6950308047,-853503.4703892001,-888678.245656564,-564353.7780846292,-543306.0600484681,917683.9278995786,-741315.9749040781,318317.6562819246,-705909.9944245955,-649254.7111946627,-780012.670737846,480023.28660325357,-481207.4657324754,-358522.0654264309,-588988.0434244105,-38281.6006163609,-220051.6685522102,-384770.99438799825,530793.284808638,747845.1616906484,692925.154471837,381830.79893142125,-873827.9960740724,-867014.6038299331,-403764.64776011626,-712047.7460665004,-425957.33917910536,106923.69247167488,-810729.1528981251,-278758.08843503695,822010.3710143925,-387985.8203769531,103569.51769021363,522866.2969394126,882239.6910674751,-308465.132942709,297279.49533107993,-815421.9665887925,-742935.3196223312,-874630.3461011185,539432.9524102078,-958391.0742488557,-36160.71019752859,-105742.67051849118,447698.0204851709,644341.9838161352,-165234.18062501366,-4324.548591802479,788516.9562915515,-596744.3405312612,-457333.86096355773,-636871.4100409853,721655.7560801422,938414.0080436054,942327.8620738292,-710274.3119817312,-550546.9405521355,730231.9124465187,472593.64445815305,890463.5668942041,96014.77564345999,-447512.39519915637,208260.62786566187,-995465.7679240546,172336.0700726132,-914643.7247939496,646575.9869027312,293214.9829817591,223959.7753688034,728069.3659980423,-503032.6344950788,259673.8034957056,129793.6453965425,-700443.1754307353,395774.46720030485,624087.1120772471,-498395.5812609262,-871328.3342100484,627517.4055137055,678622.9014199858,-817792.3654212231,-848065.5047336918,-478977.3372245696,-361741.2766219396,427511.8630322637,-268683.0063887951,-72033.04681048414,794363.0284349639,-85420.6831828832,-458582.3198979695,824753.7246338935,-883905.1678297813,-70243.68506074708
353933.00728953956,-692778.6521398607,424908.674633428,-979128.3722607904,371244.85869920114,-683098.2283906986,-918229.4468592423,-368433.1162641172,939987.1178802443,132570.52434594464,239227.8857644701,136204.919115555,555696.8886722487,131910.31323296018,953067.5349941195,277513.47367110057,972791.6464795966,-4534.359136308078,-266616.97761304514,-462536.33694285364,900049.1792339727,-230633.7719384497,825842.9104802008,430317.7370425991,-708460.9785149652,479534.0453690842,391221.3355434318,813798.1147634003,770203.2683064749,746919.1160197235,-694511.4660651099,804473.1162841693,-394699.26287684415,995342.5269850979,310802.2436239959,-841434.5321311483,-21588.877232238767,-940400.8027620432,284959.70632235263,822100.8275243351,990363.4549386483,-527267.5988445661,-398317.34923477797,726304.9153227645,-763544.399951077,-146861.10334773897,441038.61763879075,10833.454033244168,224850.59187193937,-995272.8059063454,-234765.57142458798,754222.3964520292,-938498.1343195797,-590337.329288082,-824867.5655066029,567454.3713023581,-84711.93383863615,-585505.0088046121,874817.3906431869,269319.5630851609,-248652.15214451088,35694.709242274985,340416.2986251367,593321.0698962566,-258703.38462108315,830661.4862720433,707509.6364075046,676364.5862332629,552460.4779653903,-370900.0875967854,-995347.3986411626,-994705.530668523,474974.32955105626,-657385.3837356742,-398664.2923623696,-417204.57363305055,-717330.4899314719,889329.0050566786,-831025.7762955506,856457.1284078811,-656725.5469969155,805322.7481857578,76307.3815189139,79107.8053870385,364026.73411081964,-620691.7839006729,532613.7795608682,989044.5897935131,340359.0223538021,189898.835269402,-130331.6113001596,31616.436878698645,-349763.6023676201,-607802.3475987895,-522502.44717705116,20706.586292605032,-629898.9533836858,-475040.9070858512,-44505.088921818184,35585.048486595624
247372.33961700439,185440.30898795836,-92009.31270155974,156352.54107326944,535606.8433416018,36095.09388493362,380675.6241125569,898861.6523562418,-400634.043926517,999301.3685036674,343432.70577882417,-760707.2710875302,985416.6212269338,292238.9573679317,-850485.7739258298,667200.3986732687,431542.4744593676,172276.97887760866,644575.9036968572,-960545.599023038,510592.63736309856,430104.3329220603,543294.3782167879,439949.403734084,186830.29502889933,-521951.990401514,-971218.5098813111,-327047.5655758474,790989.2519939973,999292.8425095782,-25286.402498950367,383804.8908153898,-300662.0598508456,415581.3694610414,-28289.405562961474,885632.4490944662,972346.7167969998,-324729.1235112229,-384553.34628987487,-373397.0084328535,377064.43404177716,100953.8190470105,669291.6232929295,-319247.35438419983,99861.67001449596,-633124.6739746009,979329.9807497098,594571.2384719749,619838.7599782064,492462.88945059315,524017.9558173311,-645359.4615722591,738038.4120593488,779630.3300935926,-798868.2871740822,759308.0767753038,-280261.3452341822,-328557.29489690217,377495.0893767206,-400159.81886830356,200397.30314351013,865777.4930945716,-896933.4217692069,-338832.2432986391,-742162.9232243132,738028.244713323,354081.5888411857,474766.63101983164,-696035.7199353466,192480.30948290066,501735.4948947765,376007.09471732914,-628872.496044958,-41613.392885765876,-903024.7109273449,-70681.63652968849,-969901.3672574317,188276.1679525196,713065.0911020599,635150.9533214904,-460864.00972054387,71503.60520201572,957347.7926272571,-239402.18390983169,232477.79713048856,-221333.10153288627,-46251.72838892613,895273.6080311004,-698558.7624587633,-86458.76293343818,91782.6013778192,307353.7158303226,-857061.4207822133,799437.67579497,-671807.770925895,-217010.61295709328,-964800.5866598106,39967.6195716674,-662040.5464318264,-758269.6126516329
-692979.7346181459,-144086.86943839747,680449.5994982757,-588966.8493282769,271714.8498160029,293628.4698988416,-334796.81938103423,-991309.9452833394,-525384.7959255935,982214.2060148492,858339.4286693323,-41754.35719607212,745816.8333286264,-260939.32292163814,496942.3858433289,637110.7400844337,-779619.7272256704,-941436.6670955878,991295.5979778352,-59832.51528350869,128753.89132382325,-923723.8857439307,-752541.6557284719,-541957.7064573932,-609766.8804068161,-455143.6403953277,680517.365448074,-686041.5902511175,320288.19830723084,701979.8151404092,969942.7698369958,348477.0501437208,-33443.81634998333,-998588.4221238481,-486986.8718004513,730078.3436989395,343224.7448901178,-988591.8625745886,-336992.25339872553,605114.7861155132,-213723.10439379502,123741.15704190382,-880061.9379459054,738848.6923462607,874289.4195551453,223892.21139936615,-601995.0032365043,-634112.7139449469,-218668.57413468696,-749573.208687128,-652545.9548967974,538685.8653509766,608032.1775061209,-498549.6897320021,613752.7587196501,-800322.8879493221,-18062.43345206289,495539.71353148925,-138102.6033610875,42919.057870884426,-18105.551799965557,933250.3815494573,-663387.4132555422,-697941.5908410971,-755781.0036184178,590209.9960785389,-18854.523808383266,-757549.5088242579,526833.5793500249,-428074.5749667367,958587.3224961667,926441.2226758075,821665.1734485102,-371472.6490053191,984387.1765453841,-320791.2353906039,-283271.66060068726,861226.2060238016,46149.27590451704,-484581.28185666236,271930.50762018934,628444.6583579788,-661275.0660335902,76027.60112787248,595471.1785886043,736883.4136294038,611046.562529593,525958.2644954843,-919025.1462991945,-991828.5513706937,688233.9082433451,-513361.84127554565,689043.512956674,483350.3656481679,-230528.75855320983,547222.1274828154,-464171.175598503,856069.1484115839,-142091.96650670818,-838052.900757897
-137808.08567099157,-653423.4270400042,822614.6281566157,862555.9874593993,485109.13434640574,-155618.5954019169,524383.138431126,639516.9780066325,-996164.2725225615,643551.8877094134,192091.67555615655,83906.1459449234,450117.69651990384,-927198.5740116715,298440.305772654,53798.50372910267,310917.346254437,-506516.0039760892,-70294.88150900451,-129449.88852507854,696796.4395662756,731516.2382129377,-249090.88612477272,62671.86270709196,-685866.8503066556,-806360.4653292015,-763118.613647499,-135085.18828622426,-471750.6118142783,872691.2675278699,-817034.5894993143,-894247.3902425518,720688.4479023695,-81929.7181213738,-747627.6406694285,-912063.2962187736,42373.658051296836,-594903.9658982884,-89088.2177782011,-466071.24546240014,212782.00183182862,492535.18127403245,756651.0242564576,654888.846917545,601998.9201415821,-734972.6614021948,-796322.108180348,-297644.6287096159,785436.0566771112,-389630.4298313296,811027.4633944761,-302224.128109124,-869101.7746022396,465925.9662630409,29105.766792266513,-850169.1974965853,-180540.87537678855,439668.77409411897,-354496.84441476443,-453677.5978040317,-677013.6910608641,852013.9308086343,-564641.072855806,859658.7007422072,889735.890800342,-788968.9958300276,61449.71417685505,-138837.8158993133,-802964.7710636498,421168.2612537141,637024.8908506322,592031.4227775934,-248336.8595754269,192684.66634704126,-285237.73783971707,470469.4063594609,-143595.51724385505,428845.2404199939,626551.6655908851,-413320.13543451065,178071.62488014554,933206.1131024137,146121.35846472718,730050.7639591801,145259.9572106998,-865316.2189895282,250056.2911336429,316877.35645571654,40742.19730899716,555003.2711990189,994785.2960843404,636074.5636958897,175318.0162480804,-673840.4498145601,-742764.2744640928,-687428.2648210116,268426.81391748507,-190040.61528238386,-686623.7119435725,905028.4249012554
-861625.1167574148,-295681.667745296,-165596.55064637074,-338772.9401180373,-614041.9556588685,269969.43620117963,-314513.58528140956,683129.0069414875,-628274.4099707515,553032.5236673839,-98493.28305339313,298015.1101129723,726803.5638504834,874500.9790435419,707283.483740513,-566121.5647080877,-877698.8162398485,531785.5796389314,246030.55880127032,738322.9372781862,12975.219112162595,-487445.098629089,-369998.12583812175,-588550.7187630094,-428262.09159814054,401151.7264655826,-739038.5160685566,144121.05227433727,501074.58047444234,-834391.3815568357,-367131.65823083546,-887597.1389775625,-659469.4781576635,-290074.1057260629,-206623.4700788958,-115174.25981805159,-213074.97598997212,-516364.3516747016,692247.7347165796,134492.6106943707,-804863.5370204847,-763299.1558352011,620341.1359256976,475917.6054757829,-945175.9913798061,940042.1595193844,-970835.2184330522,-67192.36733355944,-865531.7113818512,-85660.81536290748,-32484.58435513603,412708.9395643417,187520.69700709078,-724333.833698201,-359175.2166580296,985742.7341998531,-610264.3979405796,-774363.2822862385,849450.0755577546,-68884.95113123744,-653569.9857322907,869372.1051068187,-771901.7954233068,741889.653286047,152032.9425246159,-489793.85896742844,69820.22752495832,964533.1698788379,-577248.7213966999,-169001.96605341393,47338.005383929005,767733.4789248663,-960621.6632979682,-634486.7552180612,-331577.03503165045,-486288.2903715706,-753752.0767067436,-208342.60953734035,727055.1544186177,-870899.2781121135,-461482.0214349888,-533787.4999472294,-740152.7321641701,805348.2893661824,-936346.1163231153,741569.3113186795,-898346.1075680845,9917.099890412297,480679.4272442972,-169317.32988520886,899934.8450421446,550576.471150581,-929666.1921261982,620358.3910774258,417342.2269679499,-771550.2030689303,773146.6591761087,-474844.01544932614,174428.00410967134,-982638.3687858722
