446049.89013652736,-171369.85511044273,-374438.24168934,-43273.29795105732,-627001.3468656801,-739356.7739684399,-363907.09211455134,-841393.5114136899,-961340.1199446792,-266968.860183471,938277.5226594934,685713.3566421852,516227.3604990721,-200534.0525905122,-530117.3505426064,23126.300098772044,-396244.91242668894,680975.9547554788,-464952.6540089692,-325803.17156764923,285682.54864152893,435773.2564110302,-471275.37661731394,683503.5450322232,393008.17458660784,874556.2423035004,947138.9699918393,474553.6099684178,-762872.7028793006,277878.72114704386,891797.4246422732,-589672.9114855777,486984.61834665854,835257.414207747,-272044.2341462228,562807.0808835747,29949.392024388304,-193844.5040965604,11106.774688481237,-471545.5141176224,102411.93823098531,-782211.5227372402,-450371.7786221049,-192688.5293841774,529873.4554926411,930056.5406039692,-451427.2906197079,-277252.4668515326,-578846.4544174878,587235.0494628542,-740175.1819121194,-668848.6936984415,883408.9904199943,-970437.0006602868,629078.8291484576,435175.67055680766,457570.84046877245,-509491.03565411933,-136553.7951319595,-63508.12892201473,-289841.97606667015,347952.3882380822,729637.7104574351,240311.6886713719,62509.720157047734,-133555.04503014905,-775103.2496362977,-297413.18292408204,-925572.9965420607,964163.4397496865,-62037.9701769884,720168.2679480163,732109.2574983181,973483.1936791088,-123816.20337343554,-290395.4189393729,828311.7589908307,-78388.8655364433,459444.8207742865,-283591.96804719255,-468029.59969599755,-205271.17568492854,251276.42201452283,-340620.58350818814,152721.6799475057,553399.2327160393,-99821.63610937307,155488.51484048786,876494.1625243118,-244386.72229502955,812702.3687012903,-67900.13173046685,-358446.7995630072,-984053.733575509,195433.27012967668,811630.2133569012,-703965.4596016104,312844.9390952587,222189.0058542611,-340531.53726281365
431382.14879834885,-992048.7924977927,914310.8957553799,956359.8574328565,-418258.77734439506,358753.0337688718,-91467.80336123926,-141874.20664845733,-462540.79674901697,-501437.14302709495,323586.29256602284,357292.0331529307,56867.37228963571,914377.4927297716,762372.3900534972,803884.1249926423,61855.3967347967,-951249.4924060093,-217223.26471234998,-779198.7327096892,-360252.72972038586,-747189.5557626085,21632.83051408711,-706520.123018717,896912.3002592342,671186.2337621117,-171571.5738083563,-319700.4427737491,863639.8870107331,-772037.4015614799,157200.34102040692,503839.0277032852,448470.77794908313,830922.389036448,-919332.7659377073,-246731.2245265951,298468.28206499456,959046.147724719,-792486.4674830246,-208072.03379659622,423829.37609668565,720553.5647596142,773781.0459185555,98521.18561461405,192478.40380447335,663119.0200639465,160226.48508298,-238923.95722417615,115828.31166834594,293889.2686389382,29560.439765779185,642209.1132201867,-290808.37178814155,744518.4193032768,-854860.4928478731,-682925.5421584148,-650557.6982011545,-274214.7928386604,-708637.8843373838,740724.4325671473,758976.4773558201,-6034.7263141813455,954438.4518506159,462449.491445669,-995700.702070067,-682799.2903075035,-372115.7240246788,245515.5893822692,630994.2728343206,-435440.24997762905,830997.8588704818,365649.53659296967,-688875.6665612659,285139.32196178846,878072.6818192059,-685561.4680648923,835305.0187479267,-785990.8424138469,-400922.3340267434,-104238.61262851488,234778.8923117756,510855.2242297607,84232.93498927914,-218948.68476228102,-416997.5505241186,-887780.8025723535,-745234.5915995031,-749980.3312589155,942706.3775606849,938388.5604069002,-751854.9698190519,899461.7283060383,488808.523631762,466319.6109980787,83280.5584059034,-868139.0647951461,881604.8875873801,-589513.8553887762,915932.2688494029,-702975.1011515427
-350660.16955922707,735951.6321542794,-497837.5053942212,735114.4923179697,-489282.55714566115,-121491.71703144361,-249039.35544432735,132691.90530659794,-727253.8086992892,-740635.7929960897,273212.66594764474,-270871.1272333255,69777.33669594652,601255.1149962796,223179.12790131173,906662.1306955002,-994949.2657412608,-913904.0932000622,405814.6364231766,906590.466137914,-810490.3094895957,-918850.3997796958,-371479.8245428788,675763.1598553848,43649.41219944821,-125047.43714746041,235685.14581677574,931310.230731525,-299147.1459673749,701325.9178515654,570771.7865866874,523707.6254945595,-288971.96404969215,254347.75437931647,-745657.5717686145,439569.3139430769,-964658.081290255,160852.27839009906,-667961.2396934256,-940762.5917461455,565656.2001683556,129183.4554168405,851395.3637920211,831029.4032563637,229673.46100103925,315390.9626338852,-354726.88017762394,-321383.1568278356,990869.3683377518,-692848.2675077867,-954471.5922127541,363569.78864573664,74229.25896923593,-750072.6503532755,794337.9118444386,466149.11944139283,782155.9513779818,-455195.32654557773,-901032.978312998,990440.5067455976,387194.5297759902,-564941.5806662557,-971135.7256158566,618998.8621496374,-324499.5009163525,131203.09640003205,-330539.92927817476,-876607.7926527552,30411.438277776237,-238273.13011306652,686447.5228149788,-271036.46983489813,-698173.570690388,-85818.83364270127,-914387.6145493777,849505.9672610962,-990047.5583393784,122578.94828135613,479237.91167988046,532384.0531088689,-486786.5012066954,393123.38426553993,263366.76172866626,-777249.6790786698,-380908.42281397944,-770835.3384368352,528173.3765503899,-187686.2061735473,858656.4426741279,-859869.6866341458,-992470.8603557864,981579.3436648354,-398725.2357159157,395388.2962235641,690118.7906433556,-104599.98402933218,-507364.07930342085,403500.2907672308,-848423.4092361835,-819813.6600349379
38146.35144314566,-841453.1455137981,556817.8185976595,-838454.9389920733,664392.3027503556,-741820.4976148916,579048.1161197522,215554.22194087878,-212308.65637885116,50004.35336760827,-194289.83643384476,-612082.351321796,260998.51621664735,553090.2576050342,249103.86621369794,-410178.67773279315,488712.2709503961,911580.3011745794,-890400.8462076439,-85932.80570656806,906376.6424932221,-437751.7603643255,-657889.784013775,61732.13538251631,151160.10414058738,-219589.7000274225,354984.2937319684,771363.9401667023,-325358.4603054249,928110.5776853075,-220382.63107822638,603398.5832096622,947373.788285291,828356.2933401447,-820147.5734556887,-887680.7244629714,895913.9037127034,-249289.74677817454,219427.85804129695,-145959.32507648144,-30075.156836309587,-354723.21869888005,-332830.3387395182,839781.5149620099,244274.44773036614,-961030.1685267031,-547647.9067178173,-170620.5641523049,271622.6680878857,-179094.25574683293,833636.1450562954,-717770.1011313496,-569809.9558579321,486158.76965806144,-556335.1469293198,220930.38485116232,-249610.93459860107,-966314.2312852595,234515.9719749461,-372571.11213363416,920384.6447095135,-822638.9567601171,-649919.9313292186,-920142.9338619374,-269646.21752451,930347.2292767032,-143929.907260395,989396.6514454936,-282210.08708110265,914748.6415364963,487105.5266200213,62849.248883530265,469914.9256636177,220101.99723655917,998091.1887302084,-752027.5127919351,811647.7372474612,865331.9701551406,-826293.9978650014,-882342.0007529801,-235991.19882349845,-818714.2283567192,722877.9358959866,52028.67618007609,-370298.50910628494,790032.2093748748,-248149.08492139226,201401.8312833961,915464.1929545882,684575.9032897237,-237836.84713335428,-295281.17433924426,123081.65867051226,-352779.83728912263,-89915.6369868532,883452.2554252888,-243564.0798277643,590465.6850049281,-786248.8070927873,-840079.7660271955
828804.9616817767,216002.42313241516,744589.752374337,-134696.87026238674,70135.14086045255,-446474.21184543124,-643878.8659374984,474001.29422324593,-808143.7130868221,-696266.511736124,462641.75727038924,-777361.1711044761,-115382.92904075736,626557.2159890793,486348.47742871684,327423.8733339349,60444.93816259713,-718743.5613424752,-712469.0231646781,112935.72882513073,156425.37766913534,-937561.6631378791,-329946.0313902458,-776829.5853430565,407294.4802264194,437510.4905683361,144632.52332314313,87039.93293909403,-113328.33538582386,102415.58408370567,353917.4743111199,590146.9811352533,238584.96749551315,-440336.2853866877,803870.4170179688,89978.76952448417,-718226.2837014204,-523907.12170253415,-95160.02057863888,-606748.0754637981,-864465.0402207206,-877527.908985954,273501.69708933565,-817012.1563393695,738628.9811374436,548109.7209188894,577616.2375919472,-854747.9101461883,471930.5782240054,-115529.6094728529,2842.075069390936,9716.2927982111,-125075.13159189455,882077.5062051015,-702709.7916854494,469818.557056583,-177384.0282220234,280527.6955416596,-961551.0464720738,-225450.76487505948,917035.5772725048,664080.4043461902,-301414.41145349224,103793.24108305527,-227283.88097595703,-24469.825850484776,883209.7267103815,-752847.7729161745,31890.087731091655,621508.8924457033,401991.4717720235,-570658.1068695823,979658.3614040485,-68140.23259814817,339162.84708125656,406623.57767013717,-94734.97469257191,-888670.3889507268,251061.3786434224,-906887.0864678471,160234.89245195617,-694007.0607886713,165675.79796015448,302739.8727002698,925481.3309164466,-313214.8540810471,141117.40819655405,860126.7081672908,-101406.66005396098,752984.8219741755,177418.58930975618,-925162.8958349696,770119.7732991469,419761.2557264529,235270.70239842543,186989.39478692785,955506.2801976928,-817736.3097726693,-270833.679417243,-880182.8598544239
489766.4104644165,-832611.2420367597,-60063.34567578707,-619345.326446062,384706.2399617813,260497.15270089917,559993.0472231156,-395535.386434005,763891.3945352733,-462120.3712157265,252571.86096924567,-312656.3300213207,-610591.7668686307,-112260.49893997691,216977.8183985583,960106.3277490623,250132.26494133798,-925149.2808329777,-348822.0741748704,182071.13607618562,647114.0593380772,-742803.9910731155,-923144.3635667795,310551.3777722656,144786.61399728153,-798333.204046241,579588.9414199917,164767.4260971821,58177.46577914059,200869.83873284585,-759039.2744431747,824749.9878739298,848831.1903476657,638219.8655471511,-71587.48509354051,-107825.5049224759,811072.6494853836,716548.9901486663,197172.76824565697,107223.99732821551,-675374.5063168821,-639907.548792776,302224.87758034864,750242.8194551256,-207333.84666915832,818310.3207065021,-533217.2591570772,-287519.4023327532,-738460.6379418186,209731.72096032067,-628037.7120236465,-949449.6089366942,-390971.9293328229,-340615.49050671665,-423722.4161255115,-689134.9417801285,-130929.55677277199,343399.69969474454,-190246.4402920938,688449.6357882789,-733366.5819493786,956994.6972631547,398321.45738429134,926305.1872548098,87871.20893626288,655892.608232372,-528020.3936524119,157064.4505785841,-97156.50204935437,-735281.734169571,642723.6664428415,619868.4753193259,722799.716343876,966887.8213123702,-824316.0690645763,-220855.08467520238,-383235.22156970506,-773570.0399676079,-36225.361038685776,-121581.58160322462,-799712.5886870953,-962367.1252561248,-768715.646082503,756508.0152967514,828077.7700910927,198818.2399408978,738286.7922468612,-150412.323120662,242379.89408257487,-156105.29770499165,481076.58379037655,-721031.4384097238,59287.56870115851,344682.09273481765,939384.9594624781,91951.8679386226,-762253.8302905227,627845.0070071125,-48911.444409966934,941679.6744918458
569802.0032226185,265849.8232341425,-776847.8206476315,68023.47094184905,-153881.6895120634,-866630.362784367,-357037.5702716273,-534298.2439675643,-337133.2311458795,356114.92944185575,324808.70469705784,-431837.1022238247,-17112.334720479324,892374.912391714,-766556.73414739,-853821.9475535995,-924592.8469438986,588052.307177214,257788.58806072478,-762341.871743089,-843546.4881919766,168411.95614390075,-537397.2556757443,-449038.39975947863,936311.6643534319,-992335.1367631792,223403.1767566062,747438.0517504676,-302950.8970051984,674115.8806260908,-329228.8376663821,-499298.0305264096,375332.63157770364,-194141.3787009765,615385.8263129762,441981.5216561919,677679.210683357,456265.2318865233,-803120.573350922,-429924.90045387414,-716363.3437624744,649844.7462237845,-6787.33065631066,-124793.6173498712,-389583.54621113406,-347249.6564447569,11469.852262908593,493501.74224676914,411670.2413908413,292723.6709238165,105944.87721521477,768591.4408880637,-698402.7993755527,461613.1577483604,-31029.995248648105,-661261.7478423149,308484.3896395236,428547.06344137783,219517.91209762846,-930446.597644857,599002.3994717312,-706514.5126294501,680378.6033380677,-442210.1503267555,-753424.5076240405,55954.86438046908,711523.7476425078,639023.6896219777,-804080.9101014335,212790.1677427888,529269.6739701829,560191.8512994545,619896.1932343675,-208969.90188123414,-886826.7520676225,-558204.5022560467,-400558.7193802083,-850619.9732949871,223981.37213265826,274634.5950765547,-119288.9376956299,420948.7298068842,-39785.298936108244,-575348.1368334958,613932.9901552885,615490.4320510915,692430.126738888,744353.8857136674,23620.46499428863,-326891.4345079836,984685.9098175545,-169497.0542270753,234966.0795591066,-955433.9013958151,132546.50806184858,857078.7294322948,-818063.210444065,390447.4120469254,863451.8185800165,215620.3445413441
-951819.6070327627,-253837.11914401385,210809.50384005415,485745.2715871164,-776362.5556725194,-692950.1036822426,-451992.7044354825,460016.6389847826,-422692.04665407713,365672.10613750527,486905.8746742171,-512223.5190801412,-852420.8952390244,133185.34100415767,734473.843782241,328479.5937594762,-477006.9998536095,-524542.6600440983,-320966.4030006827,398083.30572833377,-463349.7594234197,368858.1352666572,-497662.7114503089,-124269.97379870119,-893346.7961791763,182589.6772332508,-758135.3562331925,909671.1334180005,-640921.2969869695,-525019.1276933947,956606.2823447122,43836.64565157704,607216.703942595,481289.2563328638,825405.9648398743,552628.6474779281,252230.20845866879,-351130.9120290178,-38516.46991113131,125612.73484289227,-970959.0295885899,-951737.2588807647,-944217.0478326624,758321.0664670656,-876084.0918429997,-919887.3785245003,-660921.5998903494,-287429.8749511541,2677.4240992341656,527132.4894013244,-214084.24842791934,-890169.4808302929,45462.678388022585,947600.8906097552,825020.348867397,42444.539234308875,-195873.64995262236,936173.9709455199,288169.7985843697,-482052.5075895605,104899.24280108535,171894.06731494237,-405343.748516878,893016.408794842,849901.8730528296,-852953.1459621736,-182512.78597460408,988713.3040767235,-636194.375286322,90105.29239510489,-127434.07677071646,-112475.1381624029,297648.87786096614,390765.98863501986,454397.02319176565,513225.43982685683,975617.0152078604,707022.8904313771,-792544.2721340514,632880.8009769281,284371.8977459436,-545059.9424304601,752125.5483141919,-144179.16245359415,667148.7708835918,-977799.2878231343,601606.9841554088,-345076.32071427687,-175744.47574122052,165111.4955324931,-512671.4447739733,313795.19253818155,996009.8027287275,-449026.1074940844,-651742.3411922469,434744.0297965782,-761620.8296122238,-339653.0918173109,-92962.51337490231,-774442.4641005141
983032.9438077428,395268.524795586,206875.48388928454,245313.7336086228,-892176.4847782699,-480935.4943929798,791308.5660737169,-470793.5144881961,345371.57255078945,775179.3150061667,-789708.0052730977,278322.8213421595,-268380.1272563484,-719389.3262749761,579042.7286713668,670606.723432638,985502.14952977,-143122.0704877932,310733.4085722745,654223.2166503523,-199959.37267817743,34691.53299705009,-896766.9980874291,484877.7078534856,218907.52965707332,-201352.45859151566,81984.61274487944,-486831.3515087068,-492410.71445849794,291540.3519930907,-560692.2581362104,791394.6713199699,-318437.2169601901,-696797.8093546485,-158803.3474403004,-772251.2188855573,178881.9054041584,737802.8785577074,649002.844938304,-84661.01067013957,-826405.7314305295,-117638.48712234665,-373661.2602845073,-712455.5901837188,-959778.2624047253,-460735.3783815338,872478.8845522508,502646.0871225849,-976038.8147781196,251435.43167237588,-298856.986850595,999133.3637705394,-344576.8517463275,-547035.3941704459,449973.1515956137,816489.5425730697,-246852.85164114786,303544.19530759705,866460.6224526269,580414.8038778317,-340262.4384579605,896330.7340234651,-598549.2971424524,-100134.4183428901,-970662.0281589929,731436.827032564,-511944.0361288323,179912.06922185188,171060.86274831393,607041.6583511776,-668123.9384633389,-758798.6591118712,443835.04319897573,-874909.430223818,-831556.6268998189,-884287.9708397124,435733.42132232455,-603334.8268803842,93872.25964435167,595742.3061289005,-452345.8887050082,175848.45357530634,-838688.8470703894,-157020.7372189376,-970095.4627947615,752730.8014249508,600595.034596734,-358680.93400482787,561282.6540047398,-758790.8206579041,-462227.48726999166,-879654.1943682279,480860.88529008185,172794.87334930524,-619140.919824037,-694979.9720467334,836686.0959755185,194187.64645995037,350813.82007521135,-614316.3690502001
-538461.795074787,-663396.6699672281,342214.2404212195,563081.2838438074,140924.36364795896,-103424.43541691208,109859.80568086705,601662.8481574764,-849839.8747204468,479483.8380856477,-499020.178305823,598097.1000469769,604646.6111817597,-104029.41798271041,804222.6198993328,440732.3647272622,-872123.5938541326,205841.34832243994,163629.04110547737,879083.8089637614,347932.6289774033,-576335.5069829272,908479.3717644492,-421163.8500959623,-968633.4792356896,851810.9642851993,382934.6542610382,-267379.3419545742,521303.31867264607,-576653.6157058903,941196.5921023814,-530143.2732915159,762814.157439332,-523878.59517916804,764918.2522592309,560057.2020052616,-777134.2543019091,-599663.6724533144,-210107.62065305945,293067.8697114126,-850756.5703289965,500623.0021550001,894906.739657247,-949844.2597105339,215074.9518791018,-119129.48222734896,-860538.5628299525,22527.062621524557,406348.873270096,451629.4003211779,-487926.65871614503,-225662.50740453845,-552903.1466561742,197279.87367281388,162741.17003280693,-814459.7945976326,397380.04885093076,-365723.4854864087,-160635.15992784745,-118978.64597589697,-640053.4747870839,-964421.0032686586,-741452.9939237569,267439.2202674169,227937.9931825907,-180337.0155211765,748998.781369179,-462.31719904916827,137435.14702858287,-209605.39973796636,-740732.467119916,-114990.0274507578,-617905.5738878043,104185.44250565162,-555677.9191887111,-352531.4639987957,210434.52082982496,-77777.50188263739,411390.11308887065,-199208.7000106948,-351075.687483315,451898.04996378673,200058.55153679592,-568196.3029857264,-998002.6122406715,192101.43025738094,512678.95823305845,393177.056530294,-30584.93894589343,986531.9671235692,855322.8716775049,-140705.74777638353,574586.600149177,989912.7288795146,-840682.163617501,280869.5730566343,393948.7482276778,596801.8048312608,-834491.8166723992,830514.4107323298
-604814.2958944722,-645768.1796142189,87395.34581808932,651282.6654790076,-333047.8381395985,165346.9826888817,880216.6744461909,968603.9378895792,448751.3226985177,-374133.55254278774,442895.45082125487,167893.57550959964,250302.9131691428,627187.4732413045,-397911.3241926782,-609334.9465425748,268122.8836062816,-994547.6120482759,759839.3344603106,407897.34107661154,-568193.8063721405,-872714.6864756341,-653742.540179871,879031.7370956363,894437.6745359874,-80790.44939147506,-938356.9535045687,-660211.605756218,433088.44272688637,-501491.961973616,-767590.0464701249,186690.0469520092,888248.634825547,100562.64775827108,852312.1266914543,452184.05705685867,530278.5557906779,570206.7044223128,220059.49491848564,-327495.08535408694,-420682.25990527216,86453.71877787728,200349.64552640705,-22889.187963350327,980460.9856644061,49838.80890482501,-569926.7023776262,-943934.7678080936,-594762.6950131259,-960882.9732527073,-51705.54048996605,8052.847415279248,-36889.65948857344,-634372.7911297772,-465315.5266779016,971875.7824596479,-837740.3904717393,256220.12304220884,-840270.8843533364,657948.9002497895,-999224.229394691,-668498.262931708,885020.818961147,958226.6920783231,83172.18203788949,-757583.9586363191,665386.7957751774,275699.7791645189,904137.541783863,-48356.82054072409,-653673.6955602444,-7710.861911744927,-626778.94420285,-918808.3194318275,-240502.48316645971,14159.60105979396,628566.8241004583,113348.10112820193,543775.2962880153,355263.7855331111,878669.3522672136,-920524.5049781248,-674535.27359829,-863905.2433944508,-48269.88402571692,526767.7717727919,566190.1873796885,-847772.5214670348,-886343.6403987879,-607169.5774791003,381772.3618887628,-886096.8712768136,357816.4572683126,-264597.94086532714,943548.6920596727,-481937.17320317496,547714.1404337205,385497.1561812835,-227415.96429960104,856983.5478759548
-588652.7154285037,-857174.2554137758,-158622.98779737612,-623951.4808353083,-459151.92910965707,963436.7720347131,521028.05452099233,386188.12028060155,249357.85402375436,-604429.7804183045,-971151.6157313838,82668.36060643569,-13443.301479383139,-867532.4979758961,-156864.45767767925,923575.0041927993,420923.6579858628,251599.77083008038,847120.6343467317,524023.250243556,-508411.4616791735,-697905.2704595681,-966831.0749687739,395210.1571591231,73485.09299064032,-197435.43329819583,-261032.40529058327,196336.77579943254,762157.586601584,230141.73014195403,367226.7117532287,126713.0366724697,620182.6439963856,-969695.4480609843,536073.5677546987,-846847.4187202449,974300.8517095621,-811736.2312795819,522454.9822392557,9949.027805183083,-280382.5836628664,573350.0020396598,439635.74887578306,874655.7966052978,517434.4124935218,-632852.3465369404,-895706.4891854686,109061.66004854138,394709.70883531985,738146.2003943655,874642.2575221094,286786.6955573489,-225352.6009344859,12015.470235713641,-3863.6392775936984,-35121.137168407906,596997.2918905558,-599994.3319580622,-374676.8308967374,-393908.2159915108,173857.76309192763,834160.9882841951,-412403.3944474084,531539.645785277,-213530.9043495655,-709209.8159640646,836594.3539867261,862318.2950063762,338012.8308944432,-989458.4836917719,-837665.8305750792,-872450.0687511298,-111278.98022169934,398104.35434142686,642179.9912070609,-902847.7648302325,605016.5734836836,950572.8695493932,-863629.5359159411,-490919.3771987057,-157414.11226515623,599848.216921445,-338208.1866259272,-744555.579498992,954050.8374321996,-330694.18939125224,481150.47026524274,-7503.926150077372,-225698.95698931091,-740398.8761181916,233529.33338286495,-738794.6935049666,-497977.3548386308,795854.4242135384,940736.0960417488,262472.9700070808,482379.4237601883,850293.3570915032,103066.61129944888,344223.5191389213
312072.0613608735,316392.2382616019,540763.7588254658,318661.3109643371,-188922.82835030567,574177.7563722588,-822305.1657930191,-97919.09713630972,69493.61413873709,92881.74075141852,771128.0853316954,571434.1582340142,880215.8781186934,-354148.32489113254,543521.5996018732,-914778.0162916295,-449963.35999796994,747200.3637089697,-90061.02216406167,386151.51590322424,-750056.9442538903,69923.95914726215,644862.2313361184,205101.34191857907,709609.0703764514,-142210.29670724378,349466.5810220244,-155795.68592492782,-826352.1421409231,837554.4387139878,610463.8204259826,-462147.1989288039,697713.4907436203,-13604.151363003184,-843159.6673357553,387037.3722049182,384147.7362783102,-417028.305497458,-728855.7374010474,594959.6581168566,-250458.2740282095,-312059.53946763417,325910.0650760168,301564.2874001784,792384.9856083216,-335052.5984308894,641506.8862671978,-164577.3818594847,-506071.4839259064,141871.56715871533,283676.12403582735,-662870.2453590776,-22909.319915424916,85049.55918986117,9101.183841258287,397801.1575431123,-484632.30903553736,946569.8140993812,863892.4377485288,951411.5855961528,486911.0828195964,829131.2144526925,-999096.8485213055,80452.21202952927,-331665.45714547916,582520.8032008377,715527.2460307949,-605806.8206966268,-533245.6638569005,-902618.3451896209,133021.4638334203,684170.0979235941,296463.1303835141,-502752.04811998695,725654.2094411079,565536.7721092959,752916.6122727075,687950.7370057288,350078.9962380524,-858122.7232519966,-621892.3241430947,329364.47930219816,376195.25895216595,962791.2796453626,-59141.90195371874,-335153.24490478076,240465.6532821029,951502.1047146143,423032.2357266571,-916306.7673258834,-154728.9704900965,365797.7713575945,-232663.81363911508,-482499.48933037004,-851811.0456314416,-582057.396517171,-175640.80107098422,-808374.6166216789,-192991.63474343217,-878018.2934505919
-464141.84692767274,-157858.43505515507,-552992.7155443826,-388281.902415307,432933.88325388194,-256787.5246248315,96853.11328491475,-435128.89342163445,48400.829524970264,-40842.80687188648,424943.4888952554,-261796.39882127545,284645.3121342913,304110.8224293899,-845505.0026111923,-336749.0775057536,99654.00873024133,-148266.17253741436,-907641.710901371,370000.2966473086,-955909.8058905748,918478.5008346327,-853762.7341833953,-461367.19625953387,-544009.2692186254,965476.4314889417,803160.9140036702,-679711.8782386075,191905.61837417004,-804436.5262888236,-328126.94225903566,-779551.3769387186,-221637.9549650544,-270633.34853060206,-843242.2301075058,791136.65404737,980846.3659547088,88471.08987926575,-627703.8016552762,533270.0529984811,-557459.9775256901,-949507.767615845,-93479.49652435665,-227380.94420558983,322436.0651384946,-5543.327558103134,738582.6098001816,-9905.106389804161,633856.8016143998,-517381.41275361984,-888891.1743477928,471223.83234041044,423571.00770098274,-116301.60499160795,-630668.8010601632,-781104.2544563069,-264930.4135917055,674231.5189981409,528549.8728453415,765342.4394166926,-216946.28166451515,842026.4171073965,989241.7652917767,774857.4828836415,-858528.0357325831,610633.5213581505,-160358.3743910872,806306.2716809483,-757912.853365271,356403.1909286133,-843190.8205282681,214330.18936679862,134559.0287144545,-103351.06549190229,-266296.56330551475,920030.9023051355,782160.2861028123,668970.6921570213,57542.513820831664,-944450.3792284172,-626693.0252652254,401169.33788297395,98916.9217467925,763755.7426241192,-549965.8777338499,143953.87351954984,647515.6058780148,-606163.6638294521,914139.8176554078,784064.9471177808,-511493.01855939487,-999646.607752202,-455576.8992180673,148990.67393299472,602515.4802941205,-456585.9407340891,600255.9407400193,400705.55203670193,794696.715511123,-122854.0395295266
