algorithm,num_elements,order,execution_time,replication
quick,5000,ordered,18354215,1
quick,5000,ordered,8748598,2
quick,5000,ordered,8674338,3
quick,5000,ordered,9169109,4
quick,5000,ordered,8800218,5
insertion,5000,ordered,373719,1
insertion,5000,ordered,310024,2
insertion,5000,ordered,319081,3
insertion,5000,ordered,307911,4
insertion,5000,ordered,328136,5
merge,5000,ordered,3348986,1
merge,5000,ordered,1618948,2
merge,5000,ordered,1467106,3
merge,5000,ordered,1844447,4
merge,5000,ordered,3672594,5
quick,5000,ordered,9087904,1
quick,5000,ordered,8927609,2
quick,5000,ordered,9102093,3
quick,5000,ordered,8933043,4
quick,5000,ordered,8845499,5
insertion,5000,ordered,321495,1
insertion,5000,ordered,321797,2
insertion,5000,ordered,318175,3
insertion,5000,ordered,315457,4
insertion,5000,ordered,317269,5
merge,5000,ordered,288893,1
merge,5000,ordered,205274,2
merge,5000,ordered,220065,3
merge,5000,ordered,220066,4
merge,5000,ordered,219160,5
quick,5000,ordered,8866027,1
quick,5000,ordered,9035680,2
quick,5000,ordered,9305253,3
quick,5000,ordered,9220427,4
quick,5000,ordered,9040510,5
insertion,5000,ordered,443452,1
insertion,5000,ordered,364663,2
insertion,5000,ordered,342324,3
insertion,5000,ordered,148522,4
insertion,5000,ordered,80600,5
merge,5000,ordered,225802,1
merge,5000,ordered,220670,2
merge,5000,ordered,220972,3
merge,5000,ordered,225499,4
merge,5000,ordered,225198,5
quick,5000,ordered,9111752,1
quick,5000,ordered,8992210,2
quick,5000,ordered,9397626,3
quick,5000,ordered,9036585,4
quick,5000,ordered,8710260,5
insertion,5000,ordered,74864,1
insertion,5000,ordered,73657,2
insertion,5000,ordered,73053,3
insertion,5000,ordered,70336,4
insertion,5000,ordered,70940,5
merge,5000,ordered,214934,1
merge,5000,ordered,483602,2
merge,5000,ordered,248744,3
merge,5000,ordered,206180,4
merge,5000,ordered,219160,5
quick,5000,ordered,9135600,1
quick,5000,ordered,8905573,2
quick,5000,ordered,8835840,3
quick,5000,ordered,9039001,4
quick,5000,ordered,8915232,5
insertion,5000,ordered,159691,1
insertion,5000,ordered,128900,2
insertion,5000,ordered,126485,3
insertion,5000,ordered,177200,4
insertion,5000,ordered,129202,5
merge,5000,ordered,265951,1
merge,5000,ordered,226405,2
merge,5000,ordered,238178,3
merge,5000,ordered,212217,4
merge,5000,ordered,205274,5
quick,5000,unordered,27238355,1
quick,5000,unordered,21817310,2
quick,5000,unordered,20844672,3
quick,5000,unordered,20570571,4
quick,5000,unordered,21447514,5
insertion,5000,unordered,36621190,1
insertion,5000,unordered,11200415,2
insertion,5000,unordered,10929031,3
insertion,5000,unordered,11147286,4
insertion,5000,unordered,10906089,5
merge,5000,unordered,3298573,1
merge,5000,unordered,2809235,2
merge,5000,unordered,2203073,3
merge,5000,unordered,361946,4
merge,5000,unordered,436509,5
quick,5000,unordered,21361178,1
quick,5000,unordered,68811780,2
quick,5000,unordered,20366806,3
quick,5000,unordered,20437747,4
quick,5000,unordered,20952140,5
insertion,5000,unordered,11011141,1
insertion,5000,unordered,11204038,2
insertion,5000,unordered,11288563,3
insertion,5000,unordered,11102306,4
insertion,5000,unordered,11908610,5
merge,5000,unordered,258706,1
merge,5000,unordered,226104,2
merge,5000,unordered,228820,3
merge,5000,unordered,230632,4
merge,5000,unordered,220971,5
quick,5000,unordered,20676831,1
quick,5000,unordered,20674113,2
quick,5000,unordered,20765884,3
quick,5000,unordered,20894482,4
quick,5000,unordered,21172507,5
insertion,5000,unordered,11130079,1
insertion,5000,unordered,11550287,2
insertion,5000,unordered,11428632,3
insertion,5000,unordered,10824281,4
insertion,5000,unordered,11022612,5
merge,5000,unordered,225197,1
merge,5000,unordered,247838,2
merge,5000,unordered,226707,3
merge,5000,unordered,242706,4
merge,5000,unordered,214029,5
quick,5000,unordered,21228052,1
quick,5000,unordered,21624714,2
quick,5000,unordered,21348198,3
quick,5000,unordered,20841050,4
quick,5000,unordered,20498122,5
insertion,5000,unordered,11098382,1
insertion,5000,unordered,11019593,2
insertion,5000,unordered,11053101,3
insertion,5000,unordered,11250828,4
insertion,5000,unordered,11280110,5
merge,5000,unordered,246329,1
merge,5000,unordered,221576,2
merge,5000,unordered,223085,3
merge,5000,unordered,260215,4
merge,5000,unordered,214028,5
quick,5000,unordered,21064436,1
quick,5000,unordered,21398309,2
quick,5000,unordered,21530529,3
quick,5000,unordered,20811768,4
quick,5000,unordered,20785506,5
insertion,5000,unordered,11896234,1
insertion,5000,unordered,11267431,2
insertion,5000,unordered,11101703,3
insertion,5000,unordered,11781522,4
insertion,5000,unordered,11206453,5
merge,5000,unordered,235462,1
merge,5000,unordered,215839,2
merge,5000,unordered,226707,3
merge,5000,unordered,232140,4
merge,5000,unordered,215840,5
quick,5000,random,597106,1
quick,5000,random,359229,2
quick,5000,random,356513,3
quick,5000,random,348664,4
quick,5000,random,389115,5
insertion,5000,random,5189207,1
insertion,5000,random,5437045,2
insertion,5000,random,5152982,3
insertion,5000,random,5725032,4
insertion,5000,random,5331088,5
merge,5000,random,545787,1
merge,5000,random,531600,2
merge,5000,random,531599,3
merge,5000,random,601030,4
merge,5000,random,2445478,5
quick,5000,random,385190,1
quick,5000,random,379757,2
quick,5000,random,358928,3
quick,5000,random,588654,4
quick,5000,random,406020,5
insertion,5000,random,5869328,1
insertion,5000,random,5229960,2
insertion,5000,random,5430102,3
insertion,5000,random,5232676,4
insertion,5000,random,5619678,5
merge,5000,random,654160,1
merge,5000,random,537637,2
merge,5000,random,523449,3
merge,5000,random,547297,4
merge,5000,random,578390,5
quick,5000,random,374022,1
quick,5000,random,367078,2
quick,5000,random,364361,3
quick,5000,random,370097,4
quick,5000,random,518618,5
insertion,5000,random,5390255,1
insertion,5000,random,5636584,2
insertion,5000,random,5921250,3
insertion,5000,random,5665564,4
insertion,5000,random,5259543,5
merge,5000,random,539448,1
merge,5000,random,520732,2
merge,5000,random,777626,3
merge,5000,random,538543,4
merge,5000,random,521335,5
quick,5000,random,376436,1
quick,5000,random,397266,2
quick,5000,random,345041,3
quick,5000,random,342324,4
quick,5000,random,345042,5
insertion,5000,random,5463610,1
insertion,5000,random,5701184,2
insertion,5000,random,5426177,3
insertion,5000,random,5422555,4
insertion,5000,random,5489571,5
merge,5000,random,536731,1
merge,5000,random,524354,2
merge,5000,random,582012,3
merge,5000,random,554542,4
merge,5000,random,572050,5
quick,5000,random,393643,1
quick,5000,random,351985,2
quick,5000,random,349871,3
quick,5000,random,349268,4
quick,5000,random,501110,5
insertion,5000,random,6366514,1
insertion,5000,random,5467836,2
insertion,5000,random,5460290,3
insertion,5000,random,5850913,4
insertion,5000,random,5529720,5
merge,5000,random,648122,1
merge,5000,random,508657,2
merge,5000,random,529184,3
merge,5000,random,602539,4
merge,5000,random,511071,5
quick,100,ordered,6340,1
quick,100,ordered,5736,2
quick,100,ordered,5736,3
quick,100,ordered,5434,4
quick,100,ordered,5736,5
insertion,100,ordered,1208,1
insertion,100,ordered,603,2
insertion,100,ordered,604,3
insertion,100,ordered,302,4
insertion,100,ordered,603,5
merge,100,ordered,3924,1
merge,100,ordered,3321,2
merge,100,ordered,2717,3
merge,100,ordered,3019,4
merge,100,ordered,3019,5
quick,100,ordered,14490,1
quick,100,ordered,5735,2
quick,100,ordered,16301,3
quick,100,ordered,15697,4
quick,100,ordered,5735,5
insertion,100,ordered,603,1
insertion,100,ordered,302,2
insertion,100,ordered,604,3
insertion,100,ordered,302,4
insertion,100,ordered,302,5
merge,100,ordered,3320,1
merge,100,ordered,3321,2
merge,100,ordered,3019,3
merge,100,ordered,3019,4
merge,100,ordered,3019,5
quick,100,ordered,20226,1
quick,100,ordered,15094,2
quick,100,ordered,5736,3
quick,100,ordered,5434,4
quick,100,ordered,5736,5
insertion,100,ordered,906,1
insertion,100,ordered,302,2
insertion,100,ordered,301,3
insertion,100,ordered,604,4
insertion,100,ordered,302,5
merge,100,ordered,3321,1
merge,100,ordered,3018,2
merge,100,ordered,3321,3
merge,100,ordered,3018,4
merge,100,ordered,3019,5
quick,100,ordered,6339,1
quick,100,ordered,5434,2
quick,100,ordered,5434,3
quick,100,ordered,6642,4
quick,100,ordered,5434,5
insertion,100,ordered,604,1
insertion,100,ordered,604,2
insertion,100,ordered,604,3
insertion,100,ordered,604,4
insertion,100,ordered,604,5
merge,100,ordered,3321,1
merge,100,ordered,3320,2
merge,100,ordered,3018,3
merge,100,ordered,2717,4
merge,100,ordered,3019,5
quick,100,ordered,6038,1
quick,100,ordered,5735,2
quick,100,ordered,5434,3
quick,100,ordered,5736,4
quick,100,ordered,5434,5
insertion,100,ordered,603,1
insertion,100,ordered,604,2
insertion,100,ordered,302,3
insertion,100,ordered,604,4
insertion,100,ordered,604,5
merge,100,ordered,3321,1
merge,100,ordered,3019,2
merge,100,ordered,3019,3
merge,100,ordered,3019,4
merge,100,ordered,3018,5
quick,100,unordered,9358,1
quick,100,unordered,18716,2
quick,100,unordered,9056,3
quick,100,unordered,8755,4
quick,100,unordered,8754,5
insertion,100,unordered,4829,1
insertion,100,unordered,4830,2
insertion,100,unordered,4528,3
insertion,100,unordered,4528,4
insertion,100,unordered,4528,5
merge,100,unordered,4226,1
merge,100,unordered,3321,2
merge,100,unordered,3019,3
merge,100,unordered,3321,4
merge,100,unordered,3321,5
quick,100,unordered,9358,1
quick,100,unordered,18716,2
quick,100,unordered,9056,3
quick,100,unordered,8755,4
quick,100,unordered,8754,5
insertion,100,unordered,15093,1
insertion,100,unordered,7848,2
insertion,100,unordered,12981,3
insertion,100,unordered,14188,4
insertion,100,unordered,4528,5
merge,100,unordered,4528,1
merge,100,unordered,3320,2
merge,100,unordered,3321,3
merge,100,unordered,3019,4
merge,100,unordered,4226,5
quick,100,unordered,19320,1
quick,100,unordered,9056,2
quick,100,unordered,18112,3
quick,100,unordered,53733,4
quick,100,unordered,9660,5
insertion,100,unordered,5434,1
insertion,100,unordered,4830,2
insertion,100,unordered,4830,3
insertion,100,unordered,4830,4
insertion,100,unordered,4528,5
merge,100,unordered,4830,1
merge,100,unordered,3622,2
merge,100,unordered,3623,3
merge,100,unordered,3019,4
merge,100,unordered,3321,5
quick,100,unordered,9961,1
quick,100,unordered,9962,2
quick,100,unordered,9358,3
quick,100,unordered,9358,4
quick,100,unordered,9660,5
insertion,100,unordered,5736,1
insertion,100,unordered,4830,2
insertion,100,unordered,4528,3
insertion,100,unordered,4529,4
insertion,100,unordered,4528,5
merge,100,unordered,4830,1
merge,100,unordered,3321,2
merge,100,unordered,3321,3
merge,100,unordered,3321,4
merge,100,unordered,3321,5
quick,100,unordered,10263,1
quick,100,unordered,19018,2
quick,100,unordered,9358,3
quick,100,unordered,9057,4
quick,100,unordered,9056,5
insertion,100,unordered,4830,1
insertion,100,unordered,4528,2
insertion,100,unordered,4528,3
insertion,100,unordered,4528,4
insertion,100,unordered,4227,5
merge,100,unordered,3321,1
merge,100,unordered,3019,2
merge,100,unordered,3321,3
merge,100,unordered,5736,4
merge,100,unordered,3321,5
quick,100,random,4830,1
quick,100,random,3320,2
quick,100,random,2717,3
quick,100,random,2113,4
quick,100,random,2113,5
insertion,100,random,3623,1
insertion,100,random,3019,2
insertion,100,random,3320,3
insertion,100,random,4227,4
insertion,100,random,3321,5
merge,100,random,8150,1
merge,100,random,5434,2
merge,100,random,4529,3
merge,100,random,4226,4
merge,100,random,3924,5
quick,100,random,4529,1
quick,100,random,3321,2
quick,100,random,2113,3
quick,100,random,1811,4
quick,100,random,1811,5
insertion,100,random,3320,1
insertion,100,random,3018,2
insertion,100,random,2717,3
insertion,100,random,2717,4
insertion,100,random,2415,5
merge,100,random,6943,1
merge,100,random,4830,2
merge,100,random,3924,3
merge,100,random,3623,4
merge,100,random,3622,5
quick,100,random,4830,1
quick,100,random,3320,2
quick,100,random,3019,3
quick,100,random,2415,4
quick,100,random,2113,5
insertion,100,random,3622,1
insertion,100,random,3019,2
insertion,100,random,3019,3
insertion,100,random,2716,4
insertion,100,random,2415,5
merge,100,random,6943,1
merge,100,random,4830,2
merge,100,random,4226,3
merge,100,random,3924,4
merge,100,random,3623,5
quick,100,random,5132,1
quick,100,random,3019,2
quick,100,random,2113,3
quick,100,random,1811,4
quick,100,random,1811,5
insertion,100,random,3623,1
insertion,100,random,3321,2
insertion,100,random,3019,3
insertion,100,random,4227,4
insertion,100,random,3623,5
merge,100,random,8452,1
merge,100,random,14792,2
merge,100,random,4528,3
merge,100,random,3924,4
merge,100,random,3925,5
quick,100,random,4830,1
quick,100,random,3623,2
quick,100,random,2415,3
quick,100,random,2113,4
quick,100,random,2113,5
insertion,100,random,3924,1
insertion,100,random,3622,2
insertion,100,random,3019,3
insertion,100,random,2717,4
insertion,100,random,2415,5
merge,100,random,8754,1
merge,100,random,6339,2
merge,100,random,8452,3
merge,100,random,15395,4
merge,100,random,4528,5
